weekday;day;month;year;time;CONSUMO_TOTAL FNC;AVAC FNC;IT FNC
Fri;10;2;2017;07:45;8.44;4.11;3.81
Fri;10;2;2017;08:00;8.88;4.59;3.8
Fri;10;2;2017;08:15;8.46;3.92;3.82
Fri;10;2;2017;08:30;9.13;4.58;3.81
Fri;10;2;2017;08:45;9.01;4.42;3.82
Fri;10;2;2017;09:00;8.71;4.09;3.82
Fri;10;2;2017;09:15;9.43;4.79;3.82
Fri;10;2;2017;09:30;8.65;3.91;3.83
Fri;10;2;2017;09:45;9.44;4.68;3.83
Fri;10;2;2017;10:00;9.26;4.48;3.83
Fri;10;2;2017;10:15;8.68;3.98;3.83
Fri;10;2;2017;10:30;9.78;5.06;3.83
Fri;10;2;2017;10:45;8.87;3.8;3.83
Fri;10;2;2017;11:00;9.62;4.9;3.83
Fri;10;2;2017;11:15;9.06;4.36;3.83
Fri;10;2;2017;11:30;8.66;3.92;3.83
Fri;10;2;2017;11:45;9.66;4.88;3.82
Fri;10;2;2017;12:00;9.35;4.54;3.83
Fri;10;2;2017;12:15;9.33;4.19;3.85
Fri;10;2;2017;12:30;10.12;4.82;3.84
Fri;10;2;2017;12:45;9.27;4.04;3.82
Fri;10;2;2017;13:00;10.01;4.89;3.83
Fri;10;2;2017;13:15;9.15;4.03;3.84
Fri;10;2;2017;13:30;9.36;4.33;3.84
Fri;10;2;2017;13:45;9.71;4.67;3.83
Fri;10;2;2017;14:00;8.81;3.82;3.83
Fri;10;2;2017;14:15;9.95;4.93;3.83
Fri;10;2;2017;14:30;9.04;4.08;3.83
Fri;10;2;2017;14:45;9.3;4.43;3.84
Fri;10;2;2017;15:00;9.45;4.73;3.83
Fri;10;2;2017;15:15;8.68;4.0;3.83
Fri;10;2;2017;15:30;9.76;5.0;3.83
Fri;10;2;2017;15:45;8.76;3.86;3.84
Fri;10;2;2017;16:00;10.27;5.41;3.84
Fri;10;2;2017;16:15;9.8;5.13;3.83
Fri;10;2;2017;16:30;9.06;4.28;3.83
Fri;10;2;2017;16:45;8.24;3.49;3.82
Fri;10;2;2017;17:00;8.6;3.88;3.83
Fri;10;2;2017;17:15;8.72;3.94;3.83
Fri;10;2;2017;17:30;8.79;4.02;3.83
Fri;10;2;2017;17:45;8.54;3.78;3.83
Fri;10;2;2017;18:00;8.48;3.77;3.82
Fri;10;2;2017;18:15;8.22;3.66;3.82
Fri;10;2;2017;18:30;8.21;3.48;3.82
Fri;10;2;2017;18:45;8.2;3.44;3.82
Fri;10;2;2017;19:00;8.4;3.75;3.82
Fri;10;2;2017;19:15;7.88;3.36;3.81
Fri;10;2;2017;19:30;7.96;3.34;3.81
Fri;10;2;2017;19:45;8.19;3.37;3.81
Fri;10;2;2017;20:00;7.99;3.39;3.81
Fri;10;2;2017;20:15;7.79;3.24;3.81
Fri;10;2;2017;20:30;7.95;3.47;3.81
Fri;10;2;2017;20:45;7.53;3.0;3.81
Fri;10;2;2017;21:00;7.93;3.46;3.81
Fri;10;2;2017;21:15;8.29;3.8;3.81
Fri;10;2;2017;21:30;8.11;3.64;3.81
Fri;10;2;2017;21:45;8.16;3.65;3.81
Fri;10;2;2017;22:00;7.85;3.35;3.8
Fri;10;2;2017;22:15;8.21;3.73;3.8
Fri;10;2;2017;22:30;8.21;3.71;3.81
Fri;10;2;2017;22:45;8.02;3.5;3.81
Fri;10;2;2017;23:00;7.42;2.9;3.81
Fri;10;2;2017;23:15;7.41;2.9;3.8
Fri;10;2;2017;23:30;7.63;3.09;3.81
Fri;10;2;2017;23:45;7.58;3.12;3.8
Sat;11;2;2017;00:00;7.88;3.37;3.8
Sat;11;2;2017;00:15;7.85;3.38;3.81
Sat;11;2;2017;00:30;8.42;3.94;3.81
Sat;11;2;2017;00:45;8.01;3.61;3.81
Sat;11;2;2017;01:00;7.84;3.36;3.8
Sat;11;2;2017;01:15;8.31;3.88;3.8
Sat;11;2;2017;01:30;8.16;3.76;3.79
Sat;11;2;2017;01:45;7.98;3.56;3.79
Sat;11;2;2017;02:00;8.11;3.71;3.8
Sat;11;2;2017;02:15;8.03;3.58;3.79
Sat;11;2;2017;02:30;7.72;3.31;3.79
Sat;11;2;2017;02:45;8.18;3.46;3.79
Sat;11;2;2017;03:00;8.03;3.51;3.79
Sat;11;2;2017;03:15;7.79;3.39;3.79
Sat;11;2;2017;03:30;7.93;3.51;3.79
Sat;11;2;2017;03:45;7.38;2.94;3.79
Sat;11;2;2017;04:00;7.33;2.82;3.79
Sat;11;2;2017;04:15;8.47;4.1;3.79
Sat;11;2;2017;04:30;7.75;3.34;3.79
Sat;11;2;2017;04:45;8.33;3.92;3.79
Sat;11;2;2017;05:00;7.91;3.49;3.79
Sat;11;2;2017;05:15;7.95;3.51;3.79
Sat;11;2;2017;05:30;8.2;3.77;3.8
Sat;11;2;2017;05:45;7.96;3.53;3.79
Sat;11;2;2017;06:00;8.09;3.69;3.79
Sat;11;2;2017;06:15;7.63;3.2;3.79
Sat;11;2;2017;06:30;7.92;3.51;3.79
Sat;11;2;2017;06:45;7.78;3.37;3.79
Sat;11;2;2017;07:00;7.63;3.18;3.79
Sat;11;2;2017;07:15;7.74;3.34;3.79
Sat;11;2;2017;07:30;7.74;3.32;3.8
Sat;11;2;2017;07:45;7.75;3.32;3.8
Sat;11;2;2017;08:00;7.84;3.47;3.8
Sat;11;2;2017;08:15;7.56;3.26;3.8
Sat;11;2;2017;08:30;7.92;3.59;3.8
Sat;11;2;2017;08:45;7.95;3.65;3.79
Sat;11;2;2017;09:00;8.07;3.76;3.81
Sat;11;2;2017;09:15;7.72;3.39;3.8
Sat;11;2;2017;09:30;7.97;3.64;3.8
Sat;11;2;2017;09:45;7.62;3.25;3.81
Sat;11;2;2017;10:00;8.1;3.74;3.81
Sat;11;2;2017;10:15;7.6;3.26;3.81
Sat;11;2;2017;10:30;7.93;3.59;3.81
Sat;11;2;2017;10:45;7.73;3.39;3.81
Sat;11;2;2017;11:00;7.71;3.33;3.81
Sat;11;2;2017;11:15;7.54;3.15;3.81
Sat;11;2;2017;11:30;7.62;3.23;3.8
Sat;11;2;2017;11:45;8.01;3.57;3.81
Sat;11;2;2017;12:00;7.7;3.32;3.81
Sat;11;2;2017;12:15;7.72;3.33;3.81
Sat;11;2;2017;12:30;7.85;3.46;3.82
Sat;11;2;2017;12:45;8.01;3.62;3.81
Sat;11;2;2017;13:00;8.11;3.73;3.81
Sat;11;2;2017;13:15;7.68;3.31;3.8
Sat;11;2;2017;13:30;8.13;3.75;3.81
Sat;11;2;2017;13:45;7.43;3.02;3.8
Sat;11;2;2017;14:00;8.19;3.82;3.8
Sat;11;2;2017;14:15;7.76;3.38;3.81
Sat;11;2;2017;14:30;7.84;3.47;3.81
Sat;11;2;2017;14:45;7.65;3.31;3.81
Sat;11;2;2017;15:00;7.69;3.3;3.81
Sat;11;2;2017;15:15;7.71;3.23;3.81
Sat;11;2;2017;15:30;8.03;3.33;3.82
Sat;11;2;2017;15:45;7.67;3.28;3.81
Sat;11;2;2017;16:00;7.74;3.32;3.81
Sat;11;2;2017;16:15;7.82;3.43;3.8
Sat;11;2;2017;16:30;8.16;3.86;3.8
Sat;11;2;2017;16:45;7.85;3.47;3.8
Sat;11;2;2017;17:00;8.42;4.06;3.81
Sat;11;2;2017;17:15;7.6;3.26;3.81
Sat;11;2;2017;17:30;8.19;3.81;3.8
Sat;11;2;2017;17:45;8.05;3.66;3.8
Sat;11;2;2017;18:00;7.67;3.28;3.81
Sat;11;2;2017;18:15;8.13;3.78;3.82
Sat;11;2;2017;18:30;7.95;3.57;3.81
Sat;11;2;2017;18:45;7.48;3.05;3.81
Sat;11;2;2017;19:00;8.09;3.59;3.82
Sat;11;2;2017;19:15;7.67;3.14;3.83
Sat;11;2;2017;19:30;7.87;3.37;3.81
Sat;11;2;2017;19:45;7.87;3.38;3.81
Sat;11;2;2017;20:00;8.98;4.53;3.81
Sat;11;2;2017;20:15;8.41;3.98;3.81
Sat;11;2;2017;20:30;8.42;3.92;3.81
Sat;11;2;2017;20:45;7.56;3.02;3.81
Sat;11;2;2017;21:00;7.41;2.9;3.82
Sat;11;2;2017;21:15;8.28;3.79;3.81
Sat;11;2;2017;21:30;7.61;3.12;3.82
Sat;11;2;2017;21:45;7.62;3.12;3.83
Sat;11;2;2017;22:00;8.35;3.84;3.82
Sat;11;2;2017;22:15;8.17;3.69;3.81
Sat;11;2;2017;22:30;7.53;3.05;3.81
Sat;11;2;2017;22:45;7.35;2.86;3.81
Sat;11;2;2017;23:00;8.24;3.79;3.81
Sat;11;2;2017;23:15;7.65;3.15;3.8
Sat;11;2;2017;23:30;7.51;3.02;3.8
Sat;11;2;2017;23:45;7.88;3.42;3.8
Sun;12;2;2017;00:00;7.97;3.48;3.8
Sun;12;2;2017;00:15;7.59;3.11;3.8
Sun;12;2;2017;00:30;8.42;3.96;3.79
Sun;12;2;2017;00:45;8.15;3.74;3.8
Sun;12;2;2017;01:00;7.67;3.18;3.8
Sun;12;2;2017;01:15;7.72;3.28;3.8
Sun;12;2;2017;01:30;8.01;3.53;3.8
Sun;12;2;2017;01:45;8.24;3.8;3.79
Sun;12;2;2017;02:00;7.5;3.05;3.79
Sun;12;2;2017;02:15;7.33;2.88;3.8
Sun;12;2;2017;02:30;8.39;3.94;3.79
Sun;12;2;2017;02:45;7.47;3.02;3.79
Sun;12;2;2017;03:00;7.34;2.89;3.79
Sun;12;2;2017;03:15;8.58;4.09;3.8
Sun;12;2;2017;03:30;7.53;3.12;3.79
Sun;12;2;2017;03:45;8.02;3.63;3.79
Sun;12;2;2017;04:00;7.7;3.28;3.79
Sun;12;2;2017;04:15;8.12;3.67;3.79
Sun;12;2;2017;04:30;7.78;3.02;3.79
Sun;12;2;2017;04:45;7.61;3.16;3.79
Sun;12;2;2017;05:00;8.3;3.88;3.79
Sun;12;2;2017;05:15;7.51;3.09;3.79
Sun;12;2;2017;05:30;8.44;4.03;3.8
Sun;12;2;2017;05:45;7.99;3.62;3.79
Sun;12;2;2017;06:00;7.65;3.2;3.79
Sun;12;2;2017;06:15;7.82;3.43;3.79
Sun;12;2;2017;06:30;7.81;3.38;3.79
Sun;12;2;2017;06:45;8.17;3.75;3.8
Sun;12;2;2017;07:00;7.44;3.03;3.79
Sun;12;2;2017;07:15;7.41;2.99;3.79
Sun;12;2;2017;07:30;8.31;3.87;3.8
Sun;12;2;2017;07:45;7.44;3.03;3.79
Sun;12;2;2017;08:00;7.28;2.94;3.79
Sun;12;2;2017;08:15;8.39;4.1;3.8
Sun;12;2;2017;08:30;7.45;3.13;3.79
Sun;12;2;2017;08:45;8.27;4.0;3.79
Sun;12;2;2017;09:00;7.59;3.26;3.8
Sun;12;2;2017;09:15;7.68;3.34;3.8
Sun;12;2;2017;09:30;7.34;3.02;3.8
Sun;12;2;2017;09:45;7.22;2.89;3.81
Sun;12;2;2017;10:00;8.34;4.06;3.81
Sun;12;2;2017;10:15;7.49;3.14;3.81
Sun;12;2;2017;10:30;7.95;3.64;3.81
Sun;12;2;2017;10:45;7.69;3.34;3.81
Sun;12;2;2017;11:00;8.04;3.66;3.81
Sun;12;2;2017;11:15;7.4;3.05;3.8
Sun;12;2;2017;11:30;7.28;2.91;3.8
Sun;12;2;2017;11:45;8.33;3.98;3.8
Sun;12;2;2017;12:00;7.47;3.04;3.81
Sun;12;2;2017;12:15;7.49;3.07;3.81
Sun;12;2;2017;12:30;8.45;3.99;3.88
Sun;12;2;2017;12:45;7.51;3.1;3.86
Sun;12;2;2017;13:00;8.46;4.06;3.85
Sun;12;2;2017;13:15;7.53;3.1;3.86
Sun;12;2;2017;13:30;8.25;3.86;3.86
Sun;12;2;2017;13:45;7.82;3.35;3.86
Sun;12;2;2017;14:00;7.88;3.44;3.85
Sun;12;2;2017;14:15;7.46;3.04;3.85
Sun;12;2;2017;14:30;7.5;3.08;3.85
Sun;12;2;2017;14:45;8.23;3.84;3.85
Sun;12;2;2017;15:00;7.46;3.03;3.86
Sun;12;2;2017;15:15;7.5;3.03;3.85
Sun;12;2;2017;15:30;7.94;3.52;3.85
Sun;12;2;2017;15:45;8.09;3.62;3.85
Sun;12;2;2017;16:00;7.74;3.32;3.85
Sun;12;2;2017;16:15;7.95;3.53;3.84
Sun;12;2;2017;16:30;8.28;3.89;3.84
Sun;12;2;2017;16:45;7.47;3.05;3.84
Sun;12;2;2017;17:00;7.48;3.05;3.85
Sun;12;2;2017;17:15;7.36;2.95;3.85
Sun;12;2;2017;17:30;8.53;4.13;3.85
Sun;12;2;2017;17:45;8.01;3.27;3.85
Sun;12;2;2017;18:00;8.14;3.64;3.85
Sun;12;2;2017;18:15;7.81;3.35;3.86
Sun;12;2;2017;18:30;8.51;4.06;3.86
Sun;12;2;2017;18:45;7.59;3.1;3.86
Sun;12;2;2017;19:00;8.63;4.07;3.84
Sun;12;2;2017;19:15;7.64;3.06;3.85
Sun;12;2;2017;19:30;8.59;4.04;3.86
Sun;12;2;2017;19:45;7.89;3.35;3.84
Sun;12;2;2017;20:00;7.86;3.24;3.84
Sun;12;2;2017;20:15;7.6;3.03;3.85
Sun;12;2;2017;20:30;7.6;3.02;3.86
Sun;12;2;2017;20:45;7.73;3.16;3.85
Sun;12;2;2017;21:00;8.59;4.04;3.85
Sun;12;2;2017;21:15;7.69;3.14;3.85
Sun;12;2;2017;21:30;8.32;3.72;3.84
Sun;12;2;2017;21:45;8.4;3.87;3.85
Sun;12;2;2017;22:00;7.61;3.05;3.85
Sun;12;2;2017;22:15;7.59;3.05;3.84
Sun;12;2;2017;22:30;7.72;3.18;3.84
Sun;12;2;2017;22:45;8.54;4.0;3.85
Sun;12;2;2017;23:00;7.64;3.07;3.84
Sun;12;2;2017;23:15;8.48;3.92;3.85
Sun;12;2;2017;23:30;8.25;3.72;3.85
Sun;12;2;2017;23:45;7.58;3.04;3.84
Mon;13;2;2017;00:00;9.45;5.01;3.84
Mon;13;2;2017;00:15;9.51;5.02;3.83
Mon;13;2;2017;00:30;8.96;4.45;3.84
Mon;13;2;2017;00:45;8.31;3.79;3.83
Mon;13;2;2017;01:00;8.91;4.43;3.84
Mon;13;2;2017;01:15;8.35;3.9;3.84
Mon;13;2;2017;01:30;8.28;3.75;3.83
Mon;13;2;2017;01:45;8.64;4.14;3.83
Mon;13;2;2017;02:00;8.97;4.51;3.83
Mon;13;2;2017;02:15;8.43;3.97;3.84
Mon;13;2;2017;02:30;8.11;3.64;3.83
Mon;13;2;2017;02:45;8.56;4.13;3.83
Mon;13;2;2017;03:00;8.72;4.29;3.83
Mon;13;2;2017;03:15;8.38;3.95;3.83
Mon;13;2;2017;03:30;8.66;4.21;3.84
Mon;13;2;2017;03:45;8.06;3.63;3.83
Mon;13;2;2017;04:00;8.72;4.29;3.83
Mon;13;2;2017;04:15;8.01;3.61;3.83
Mon;13;2;2017;04:30;8.57;4.14;3.84
Mon;13;2;2017;04:45;8.38;3.97;3.83
Mon;13;2;2017;05:00;8.58;4.16;3.83
Mon;13;2;2017;05:15;8.42;3.98;3.83
Mon;13;2;2017;05:30;8.34;3.96;3.83
Mon;13;2;2017;05:45;8.58;4.15;3.83
Mon;13;2;2017;06:00;8.47;4.04;3.83
Mon;13;2;2017;06:15;8.24;3.87;3.83
Mon;13;2;2017;06:30;8.69;4.16;3.83
Mon;13;2;2017;06:45;8.71;3.93;3.84
Mon;13;2;2017;07:00;8.36;3.98;3.83
Mon;13;2;2017;07:15;8.52;4.07;3.83
Mon;13;2;2017;07:30;8.61;4.19;3.84
Mon;13;2;2017;07:45;7.97;3.54;3.84
Mon;13;2;2017;08:00;8.69;4.33;3.85
Mon;13;2;2017;08:15;8.69;4.28;3.85
Mon;13;2;2017;08:30;8.34;3.68;3.86
Mon;13;2;2017;08:45;8.82;4.14;3.86
Mon;13;2;2017;09:00;8.69;4.06;3.86
Mon;13;2;2017;09:15;8.62;3.97;3.83
Mon;13;2;2017;09:30;9.0;4.28;3.82
Mon;13;2;2017;09:45;8.79;4.1;3.83
Mon;13;2;2017;10:00;8.89;4.17;3.83
Mon;13;2;2017;10:15;8.81;4.15;3.83
Mon;13;2;2017;10:30;8.75;4.11;3.83
Mon;13;2;2017;10:45;8.86;4.09;3.83
Mon;13;2;2017;11:00;9.18;4.33;3.82
Mon;13;2;2017;11:15;9.04;4.15;3.83
Mon;13;2;2017;11:30;8.87;4.08;3.83
Mon;13;2;2017;11:45;8.64;3.89;3.82
Mon;13;2;2017;12:00;9.16;4.11;3.83
Mon;13;2;2017;12:15;9.36;4.46;3.82
Mon;13;2;2017;12:30;8.78;4.03;3.82
Mon;13;2;2017;12:45;8.95;3.98;3.83
Mon;13;2;2017;13:00;9.41;4.26;3.81
Mon;13;2;2017;13:15;9.5;4.48;3.82
Mon;13;2;2017;13:30;8.68;3.87;3.81
Mon;13;2;2017;13:45;8.89;4.15;3.82
Mon;13;2;2017;14:00;8.93;4.21;3.83
Mon;13;2;2017;14:15;9.11;4.32;3.82
Mon;13;2;2017;14:30;9.15;4.36;3.82
Mon;13;2;2017;14:45;8.38;3.67;3.82
Mon;13;2;2017;15:00;9.46;4.62;3.83
Mon;13;2;2017;15:15;8.73;3.74;3.82
Mon;13;2;2017;15:30;9.25;4.33;3.86
Mon;13;2;2017;15:45;9.01;4.29;3.85
Mon;13;2;2017;16:00;8.93;4.15;3.83
Mon;13;2;2017;16:15;8.82;4.09;3.83
Mon;13;2;2017;16:30;8.99;4.28;3.83
Mon;13;2;2017;16:45;8.91;4.18;3.82
Mon;13;2;2017;17:00;8.83;4.13;3.82
Mon;13;2;2017;17:15;8.71;4.04;3.82
Mon;13;2;2017;17:30;8.73;4.06;3.81
Mon;13;2;2017;17:45;8.79;4.42;3.81
Mon;13;2;2017;18:00;8.17;3.81;3.81
Mon;13;2;2017;18:15;8.72;4.38;3.82
Mon;13;2;2017;18:30;8.39;4.03;3.81
Mon;13;2;2017;18:45;8.0;3.59;3.8
Mon;13;2;2017;19:00;8.89;4.42;3.81
Mon;13;2;2017;19:15;8.09;3.61;3.81
Mon;13;2;2017;19:30;8.56;4.06;3.83
Mon;13;2;2017;19:45;8.65;4.19;3.81
Mon;13;2;2017;20:00;8.41;3.94;3.81
Mon;13;2;2017;20:15;8.75;4.29;3.82
Mon;13;2;2017;20:30;7.98;3.48;3.81
Mon;13;2;2017;20:45;8.74;4.3;3.81
Mon;13;2;2017;21:00;8.01;3.58;3.82
Mon;13;2;2017;21:15;8.54;4.08;3.81
Mon;13;2;2017;21:30;8.74;4.26;3.81
Mon;13;2;2017;21:45;8.48;3.99;3.81
Mon;13;2;2017;22:00;8.36;3.87;3.81
Mon;13;2;2017;22:15;8.71;4.27;3.81
Mon;13;2;2017;22:30;8.12;3.68;3.81
Mon;13;2;2017;22:45;8.27;3.77;3.81
Mon;13;2;2017;23:00;8.69;4.24;3.81
Mon;13;2;2017;23:15;8.24;3.78;3.8
Mon;13;2;2017;23:30;8.68;4.25;3.8
Mon;13;2;2017;23:45;8.23;3.79;3.8
Tue;14;2;2017;00:00;8.76;4.34;3.8
Tue;14;2;2017;00:15;7.98;3.59;3.8
Tue;14;2;2017;00:30;8.42;3.98;3.8
Tue;14;2;2017;00:45;8.6;4.17;3.8
Tue;14;2;2017;01:00;8.71;4.28;3.8
Tue;14;2;2017;01:15;8.44;4.01;3.8
Tue;14;2;2017;01:30;8.2;3.8;3.79
Tue;14;2;2017;01:45;8.29;3.85;3.8
Tue;14;2;2017;02:00;8.63;4.22;3.79
Tue;14;2;2017;02:15;8.55;4.14;3.8
Tue;14;2;2017;02:30;8.83;4.13;3.8
Tue;14;2;2017;02:45;8.82;4.29;3.8
Tue;14;2;2017;03:00;8.05;3.67;3.8
Tue;14;2;2017;03:15;8.24;3.8;3.79
Tue;14;2;2017;03:30;8.68;4.26;3.79
Tue;14;2;2017;03:45;8.19;3.81;3.8
Tue;14;2;2017;04:00;9.02;4.65;3.8
Tue;14;2;2017;04:15;9.6;5.21;3.79
Tue;14;2;2017;04:30;8.33;3.84;3.79
Tue;14;2;2017;04:45;7.65;3.29;3.79
Tue;14;2;2017;05:00;7.99;3.57;3.79
Tue;14;2;2017;05:15;7.89;3.52;3.79
Tue;14;2;2017;05:30;8.15;3.75;3.79
Tue;14;2;2017;05:45;8.07;3.68;3.79
Tue;14;2;2017;06:00;7.49;3.11;3.8
Tue;14;2;2017;06:15;7.87;3.47;3.79
Tue;14;2;2017;06:30;8.07;3.7;3.79
Tue;14;2;2017;06:45;8.11;3.75;3.79
Tue;14;2;2017;07:00;7.71;3.34;3.8
Tue;14;2;2017;07:15;7.75;3.32;3.79
Tue;14;2;2017;07:30;7.61;3.18;3.8
Tue;14;2;2017;07:45;7.81;3.38;3.8
Tue;14;2;2017;08:00;7.71;3.35;3.79
Tue;14;2;2017;08:15;7.85;3.39;3.81
Tue;14;2;2017;08:30;8.49;3.47;3.82
Tue;14;2;2017;08:45;8.53;3.53;3.82
Tue;14;2;2017;09:00;8.47;3.41;3.82
Tue;14;2;2017;09:15;8.49;3.61;3.83
Tue;14;2;2017;09:30;8.2;3.32;3.83
Tue;14;2;2017;09:45;9.07;3.98;3.82
Tue;14;2;2017;10:00;8.95;3.76;3.83
Tue;14;2;2017;10:15;8.6;3.69;3.82
Tue;14;2;2017;10:30;8.75;3.85;3.83
Tue;14;2;2017;10:45;8.47;3.59;3.83
Tue;14;2;2017;11:00;8.8;3.72;3.82
Tue;14;2;2017;11:15;8.43;3.43;3.83
Tue;14;2;2017;11:30;8.12;3.26;3.83
Tue;14;2;2017;11:45;8.66;3.79;3.82
Tue;14;2;2017;12:00;8.13;3.29;3.83
Tue;14;2;2017;12:15;8.18;3.27;3.83
Tue;14;2;2017;12:30;7.89;3.02;3.82
Tue;14;2;2017;12:45;7.92;3.02;3.82
Tue;14;2;2017;13:00;7.92;3.03;3.82
Tue;14;2;2017;13:15;8.19;3.13;3.82
Tue;14;2;2017;13:30;8.72;3.75;3.83
Tue;14;2;2017;13:45;8.56;3.65;3.82
Tue;14;2;2017;14:00;9.06;4.22;3.83
Tue;14;2;2017;14:15;8.42;3.58;3.82
Tue;14;2;2017;14:30;8.68;3.7;3.83
Tue;14;2;2017;14:45;8.73;3.79;3.82
Tue;14;2;2017;15:00;8.85;3.84;3.82
Tue;14;2;2017;15:15;8.47;3.5;3.83
Tue;14;2;2017;15:30;8.4;3.5;3.82
Tue;14;2;2017;15:45;8.48;3.63;3.82
Tue;14;2;2017;16:00;7.89;3.02;3.82
Tue;14;2;2017;16:15;7.93;3.02;3.83
Tue;14;2;2017;16:30;8.13;3.01;3.83
Tue;14;2;2017;16:45;8.28;3.17;3.82
Tue;14;2;2017;17:00;8.32;3.45;3.82
Tue;14;2;2017;17:15;8.71;3.78;3.82
Tue;14;2;2017;17:30;8.96;4.08;3.81
Tue;14;2;2017;17:45;8.23;3.36;3.82
Tue;14;2;2017;18:00;8.82;3.93;3.82
Tue;14;2;2017;18:15;8.43;3.53;3.85
Tue;14;2;2017;18:30;8.77;3.9;3.86
Tue;14;2;2017;18:45;8.24;3.35;3.84
Tue;14;2;2017;19:00;7.91;3.26;3.82
Tue;14;2;2017;19:15;8.55;3.93;3.82
Tue;14;2;2017;19:30;8.1;3.55;3.83
Tue;14;2;2017;19:45;8.17;3.62;3.81
Tue;14;2;2017;20:00;7.95;3.45;3.81
Tue;14;2;2017;20:15;7.66;3.1;3.81
Tue;14;2;2017;20:30;7.64;3.09;3.81
Tue;14;2;2017;20:45;8.01;3.5;3.82
Tue;14;2;2017;21:00;7.8;3.28;3.81
Tue;14;2;2017;21:15;8.04;3.54;3.81
Tue;14;2;2017;21:30;7.91;3.41;3.81
Tue;14;2;2017;21:45;7.95;3.49;3.81
Tue;14;2;2017;22:00;7.64;3.11;3.81
Tue;14;2;2017;22:15;7.77;3.24;3.8
Tue;14;2;2017;22:30;7.91;3.38;3.81
Tue;14;2;2017;22:45;7.69;3.16;3.8
Tue;14;2;2017;23:00;8.46;3.95;3.81
Tue;14;2;2017;23:15;7.96;3.45;3.81
Tue;14;2;2017;23:30;7.81;3.28;3.81
Tue;14;2;2017;23:45;8.26;3.79;3.8
Wed;15;2;2017;00:00;8.31;3.78;3.81
Wed;15;2;2017;00:15;7.91;3.42;3.79
Wed;15;2;2017;00:30;7.92;3.41;3.8
Wed;15;2;2017;00:45;7.54;2.96;3.79
Wed;15;2;2017;01:00;8.39;3.59;3.8
Wed;15;2;2017;01:15;8.09;3.62;3.79
Wed;15;2;2017;01:30;7.69;3.19;3.82
Wed;15;2;2017;01:45;7.9;3.38;3.81
Wed;15;2;2017;02:00;7.59;3.11;3.8
Wed;15;2;2017;02:15;7.8;3.35;3.8
Wed;15;2;2017;02:30;7.83;3.37;3.8
Wed;15;2;2017;02:45;7.77;3.31;3.8
Wed;15;2;2017;03:00;8.46;4.06;3.79
Wed;15;2;2017;03:15;7.69;3.3;3.79
Wed;15;2;2017;03:30;8.25;3.86;3.79
Wed;15;2;2017;03:45;7.85;3.45;3.79
Wed;15;2;2017;04:00;7.81;3.43;3.79
Wed;15;2;2017;04:15;7.71;3.33;3.79
Wed;15;2;2017;04:30;8.19;3.83;3.79
Wed;15;2;2017;04:45;7.9;3.54;3.79
Wed;15;2;2017;05:00;7.78;3.4;3.79
Wed;15;2;2017;05:15;7.62;3.2;3.79
Wed;15;2;2017;05:30;7.99;3.65;3.79
Wed;15;2;2017;05:45;7.64;3.25;3.79
Wed;15;2;2017;06:00;7.87;3.53;3.79
Wed;15;2;2017;06:15;7.36;3.0;3.79
Wed;15;2;2017;06:30;7.44;3.05;3.8
Wed;15;2;2017;06:45;7.67;3.27;3.79
Wed;15;2;2017;07:00;7.67;3.27;3.79
Wed;15;2;2017;07:15;7.69;3.31;3.79
Wed;15;2;2017;07:30;7.86;3.45;3.8
Wed;15;2;2017;07:45;8.22;3.8;3.8
Wed;15;2;2017;08:00;8.3;4.0;3.79
Wed;15;2;2017;08:15;8.89;4.55;3.8
Wed;15;2;2017;08:30;8.79;4.09;3.81
Wed;15;2;2017;08:45;7.85;3.21;3.81
Wed;15;2;2017;09:00;7.84;3.21;3.81
Wed;15;2;2017;09:15;7.89;3.2;3.82
Wed;15;2;2017;09:30;8.54;3.8;3.81
Wed;15;2;2017;09:45;8.52;3.77;3.83
Wed;15;2;2017;10:00;7.89;3.12;3.82
Wed;15;2;2017;10:15;8.03;3.12;3.83
Wed;15;2;2017;10:30;8.04;3.14;3.83
Wed;15;2;2017;10:45;8.6;3.8;3.84
Wed;15;2;2017;11:00;7.95;3.16;3.84
Wed;15;2;2017;11:15;7.79;3.04;3.83
Wed;15;2;2017;11:30;9.54;4.33;4.13
Wed;15;2;2017;11:45;7.43;2.98;3.53
Wed;15;2;2017;12:00;8.37;3.44;3.84
Wed;15;2;2017;12:15;9.21;4.04;3.84
Wed;15;2;2017;12:30;8.26;3.24;3.84
Wed;15;2;2017;12:45;9.45;4.24;3.84
Wed;15;2;2017;13:00;8.54;3.33;3.84
Wed;15;2;2017;13:15;8.48;3.36;3.83
Wed;15;2;2017;13:30;8.3;3.17;3.82
Wed;15;2;2017;13:45;7.65;3.0;3.82
Wed;15;2;2017;14:00;8.78;4.03;3.82
Wed;15;2;2017;14:15;8.22;3.33;3.83
Wed;15;2;2017;14:30;8.0;3.16;3.82
Wed;15;2;2017;14:45;7.87;3.17;3.82
Wed;15;2;2017;15:00;8.05;3.36;3.82
Wed;15;2;2017;15:15;9.69;4.29;4.35
Wed;15;2;2017;15:30;7.99;3.17;3.84
Wed;15;2;2017;15:45;7.89;3.13;3.83
Wed;15;2;2017;16:00;8.96;4.21;3.83
Wed;15;2;2017;16:15;8.18;3.21;3.83
Wed;15;2;2017;16:30;8.42;3.54;3.83
