weekday;day;month;year;time;CONSUMO_TOTAL FAR;AVAC FAR;IT FAR
Sat;3;2;2018;08:30;14.0;3.56;9.44
Sat;3;2;2018;08:45;15.0;3.58;9.51
Sat;3;2;2018;09:00;14.0;3.76;10.18
Sat;3;2;2018;09:15;14.75;3.76;10.18
Sat;3;2;2018;09:30;14.75;3.76;10.18
Sat;3;2;2018;09:45;14.75;3.76;10.18
Sat;3;2;2018;10:00;14.75;3.76;10.18
Sat;3;2;2018;10:15;17.75;3.76;10.18
Sat;3;2;2018;10:30;17.75;3.76;10.18
Sat;3;2;2018;10:45;14.3;3.76;10.18
Sat;3;2;2018;11:00;14.3;3.76;10.18
Sat;3;2;2018;11:15;14.3;3.76;10.18
Sat;3;2;2018;11:30;14.3;3.76;10.18
Sat;3;2;2018;11:45;14.3;3.76;10.18
Sat;3;2;2018;12:00;6.0;1.56;4.14
Sat;3;2;2018;12:15;14.0;3.58;9.47
Sat;3;2;2018;12:30;15.0;3.58;10.49
Sat;3;2;2018;12:45;14.0;3.57;9.48
Sat;3;2;2018;13:00;14.0;3.56;9.46
Sat;3;2;2018;13:15;15.0;3.58;9.49
Sat;3;2;2018;13:30;14.0;3.58;10.5
Sat;3;2;2018;13:45;14.0;3.58;9.48
Sat;3;2;2018;14:00;15.0;4.75;12.51
Sat;3;2;2018;14:15;23.0;4.75;12.51
Sat;3;2;2018;14:30;5.5;1.29;4.39
Sat;3;2;2018;14:45;14.5;3.62;9.5
Sat;3;2;2018;15:00;14.0;3.62;9.48
Sat;3;2;2018;15:15;14.5;3.6;9.48
Sat;3;2;2018;15:30;14.5;3.61;10.49
Sat;3;2;2018;15:45;14.0;3.61;9.47
Sat;3;2;2018;16:00;14.5;3.76;9.95
Sat;3;2;2018;16:15;23.5;3.76;9.95
Sat;3;2;2018;16:30;14.16;3.76;9.95
Sat;3;2;2018;16:45;14.16;3.76;9.95
Sat;3;2;2018;17:00;12.7;3.74;9.92
Sat;3;2;2018;17:15;14.65;3.74;9.92
Sat;3;2;2018;17:30;14.65;3.74;9.92
Sat;3;2;2018;17:45;14.65;3.74;9.92
Sat;3;2;2018;18:00;14.65;3.74;9.92
Sat;3;2;2018;18:15;11.72;3.73;9.87
Sat;3;2;2018;18:30;24.9;3.73;9.87
Sat;3;2;2018;18:45;11.56;3.73;9.87
Sat;3;2;2018;19:00;11.56;3.73;9.87
Sat;3;2;2018;19:15;11.56;3.73;9.87
Sat;3;2;2018;19:30;9.77;2.74;7.34
Sat;3;2;2018;19:45;14.65;4.61;12.96
Sat;3;2;2018;20:00;21.49;4.61;12.96
Sat;3;2;2018;20:15;5.86;1.48;3.98
Sat;3;2;2018;20:30;13.67;3.55;9.51
Sat;3;2;2018;20:45;14.16;3.62;10.16
Sat;3;2;2018;21:00;13.0;3.7;9.84
Sat;3;2;2018;21:15;15.13;3.7;9.84
Sat;3;2;2018;21:30;15.13;3.7;9.84
Sat;3;2;2018;21:45;15.13;3.7;9.84
Sat;3;2;2018;22:00;15.13;3.7;9.84
Sat;3;2;2018;22:15;11.0;2.98;7.72
Sat;3;2;2018;22:30;14.5;3.71;9.84
Sat;3;2;2018;22:45;14.75;3.71;9.84
Sat;3;2;2018;23:00;14.75;3.71;9.84
Sat;3;2;2018;23:15;14.75;3.71;9.84
Sat;3;2;2018;23:30;14.75;3.71;9.84
Sat;3;2;2018;23:45;13.5;3.35;8.71
Sun;4;2;2018;00:00;14.0;3.83;10.16
Sun;4;2;2018;00:15;22.5;3.83;10.16
Sun;4;2;2018;00:30;14.35;3.83;10.16
Sun;4;2;2018;00:45;14.35;3.83;10.16
Sun;4;2;2018;01:00;14.35;3.83;10.16
Sun;4;2;2018;01:15;14.35;3.83;10.16
Sun;4;2;2018;01:30;14.35;3.83;10.16
Sun;4;2;2018;01:45;14.35;3.83;10.16
Sun;4;2;2018;02:00;14.35;3.83;10.16
Sun;4;2;2018;02:15;14.35;3.83;10.16
Sun;4;2;2018;02:30;14.35;3.83;10.16
Sun;4;2;2018;02:45;14.35;3.83;10.16
Sun;4;2;2018;03:00;6.5;3.73;9.95
Sun;4;2;2018;03:15;15.25;3.73;9.95
Sun;4;2;2018;03:30;15.25;3.73;9.95
Sun;4;2;2018;03:45;18.0;3.73;9.95
Sun;4;2;2018;04:00;18.0;3.73;9.95
Sun;4;2;2018;04:15;5.0;3.57;9.34
Sun;4;2;2018;04:30;14.71;3.57;9.34
Sun;4;2;2018;04:45;14.71;3.57;9.34
Sun;4;2;2018;05:00;14.71;3.57;9.34
Sun;4;2;2018;05:15;14.71;3.57;9.34
Sun;4;2;2018;05:30;14.71;3.57;9.34
Sun;4;2;2018;05:45;14.71;3.57;9.34
Sun;4;2;2018;06:00;14.71;3.57;9.34
Sun;4;2;2018;06:15;14.4;3.57;9.34
Sun;4;2;2018;06:30;14.4;3.57;9.34
Sun;4;2;2018;06:45;14.4;3.57;9.34
Sun;4;2;2018;07:00;14.4;3.57;9.34
Sun;4;2;2018;07:15;14.4;3.57;9.34
Sun;4;2;2018;07:30;12.0;3.26;8.27
Sun;4;2;2018;07:45;15.0;3.74;9.72
Sun;4;2;2018;08:00;15.83;3.74;9.72
Sun;4;2;2018;08:15;15.83;3.74;9.72
Sun;4;2;2018;08:30;15.83;3.74;9.72
Sun;4;2;2018;08:45;15.83;3.74;9.72
Sun;4;2;2018;09:00;15.83;3.74;9.72
Sun;4;2;2018;09:15;15.83;3.74;9.72
Sun;4;2;2018;09:30;12.0;3.74;9.72
Sun;4;2;2018;09:45;12.0;3.74;9.72
Sun;4;2;2018;10:00;12.0;3.74;9.72
Sun;4;2;2018;10:15;13.0;3.51;8.96
Sun;4;2;2018;10:30;15.0;3.7;10.5
Sun;4;2;2018;10:45;14.0;3.7;9.46
Sun;4;2;2018;11:00;14.5;4.82;12.83
Sun;4;2;2018;11:15;23.5;4.82;12.83
Sun;4;2;2018;11:30;6.0;1.46;3.76
Sun;4;2;2018;11:45;14.0;3.71;9.47
Sun;4;2;2018;12:00;14.0;3.74;9.48
Sun;4;2;2018;12:15;15.0;3.74;9.47
Sun;4;2;2018;12:30;14.5;3.72;10.46
Sun;4;2;2018;12:45;14.5;3.74;9.47
Sun;4;2;2018;13:00;14.5;3.96;10.16
Sun;4;2;2018;13:15;14.88;3.96;10.16
Sun;4;2;2018;13:30;14.88;3.96;10.16
Sun;4;2;2018;13:45;14.88;3.96;10.16
Sun;4;2;2018;14:00;14.88;3.96;10.16
Sun;4;2;2018;14:15;18.0;3.96;10.16
Sun;4;2;2018;14:30;18.0;3.96;10.16
Sun;4;2;2018;14:45;14.5;3.96;10.16
Sun;4;2;2018;15:00;14.5;3.96;10.16
Sun;4;2;2018;15:15;14.5;3.96;10.16
Sun;4;2;2018;15:30;14.5;3.96;10.16
Sun;4;2;2018;15:45;14.5;3.96;10.16
Sun;4;2;2018;16:00;6.5;1.73;4.26
Sun;4;2;2018;16:15;14.0;3.85;9.47
Sun;4;2;2018;16:30;15.0;3.94;9.85
Sun;4;2;2018;16:45;14.88;3.94;9.85
Sun;4;2;2018;17:00;14.88;3.94;9.85
Sun;4;2;2018;17:15;14.88;3.94;9.85
Sun;4;2;2018;17:30;14.88;3.94;9.85
Sun;4;2;2018;17:45;13.5;3.59;9.62
Sun;4;2;2018;18:00;15.0;4.0;9.51
Sun;4;2;2018;18:15;14.5;4.8;10.52
Sun;4;2;2018;18:30;16.13;4.8;10.52
Sun;4;2;2018;18:45;16.13;4.8;10.52
Sun;4;2;2018;19:00;16.13;4.8;10.52
Sun;4;2;2018;19:15;16.13;4.8;10.52
Sun;4;2;2018;19:30;17.75;4.8;10.52
Sun;4;2;2018;19:45;17.75;4.8;10.52
Sun;4;2;2018;20:00;5.5;2.86;8.15
Sun;4;2;2018;20:15;15.25;2.86;8.15
Sun;4;2;2018;20:30;15.25;2.86;8.15
Sun;4;2;2018;20:45;11.5;2.89;9.06
Sun;4;2;2018;21:00;15.0;3.45;9.47
Sun;4;2;2018;21:15;14.0;4.55;12.29
Sun;4;2;2018;21:30;22.5;4.55;12.29
Sun;4;2;2018;21:45;5.5;3.06;8.49
Sun;4;2;2018;22:00;15.75;3.06;8.49
Sun;4;2;2018;22:15;15.75;3.06;8.49
Sun;4;2;2018;22:30;11.5;2.96;7.85
Sun;4;2;2018;22:45;15.0;3.56;9.47
Sun;4;2;2018;23:00;14.0;4.63;12.78
Sun;4;2;2018;23:15;22.5;4.63;12.78
Sun;4;2;2018;23:30;5.5;1.44;3.82
Sun;4;2;2018;23:45;14.5;3.87;10.55
Mon;5;2;2018;00:00;15.67;3.87;10.55
Mon;5;2;2018;00:15;15.67;3.87;10.55
Mon;5;2;2018;00:30;15.67;3.87;10.55
Mon;5;2;2018;00:45;15.67;3.87;10.55
Mon;5;2;2018;01:00;15.67;3.87;10.55
Mon;5;2;2018;01:15;15.67;3.87;10.55
Mon;5;2;2018;01:30;5.5;1.47;3.88
Mon;5;2;2018;01:45;14.5;3.6;9.76
Mon;5;2;2018;02:00;23.0;3.6;9.76
Mon;5;2;2018;02:15;11.67;3.6;9.76
Mon;5;2;2018;02:30;11.67;3.6;9.76
Mon;5;2;2018;02:45;11.67;3.6;9.76
Mon;5;2;2018;03:00;13.5;3.84;10.51
Mon;5;2;2018;03:15;14.75;3.84;10.51
Mon;5;2;2018;03:30;14.75;3.84;10.51
Mon;5;2;2018;03:45;14.75;3.84;10.51
Mon;5;2;2018;04:00;14.75;3.84;10.51
Mon;5;2;2018;04:15;17.5;3.84;10.51
Mon;5;2;2018;04:30;17.5;3.84;10.51
Mon;5;2;2018;04:45;6.0;1.4;3.7
Mon;5;2;2018;05:00;14.0;3.58;9.49
Mon;5;2;2018;05:15;14.0;3.54;10.43
Mon;5;2;2018;05:30;15.0;3.57;9.47
Mon;5;2;2018;05:45;13.5;3.76;10.18
Mon;5;2;2018;06:00;14.75;3.76;10.18
Mon;5;2;2018;06:15;14.75;3.76;10.18
Mon;5;2;2018;06:30;14.75;3.76;10.18
Mon;5;2;2018;06:45;14.75;3.76;10.18
Mon;5;2;2018;07:00;17.75;3.76;10.18
Mon;5;2;2018;07:15;17.75;3.76;10.18
Mon;5;2;2018;07:30;15.0;3.76;10.18
Mon;5;2;2018;07:45;15.0;3.76;10.18
Mon;5;2;2018;08:00;15.0;3.76;10.18
Mon;5;2;2018;08:15;15.0;3.76;10.18
Mon;5;2;2018;08:30;15.0;3.76;10.18
Mon;5;2;2018;08:45;6.0;3.68;9.85
Mon;5;2;2018;09:00;18.5;3.68;9.85
Mon;5;2;2018;09:15;18.5;3.68;9.85
Mon;5;2;2018;09:30;18.5;3.68;9.85
Mon;5;2;2018;09:45;18.5;3.68;9.85
Mon;5;2;2018;10:00;5.0;1.26;3.3
Mon;5;2;2018;10:15;16.0;3.65;10.48
Mon;5;2;2018;10:30;16.0;3.73;9.87
Mon;5;2;2018;10:45;16.0;3.73;9.87
Mon;5;2;2018;11:00;16.0;3.73;9.87
Mon;5;2;2018;11:15;16.0;3.73;9.87
Mon;5;2;2018;11:30;16.0;3.73;9.87
Mon;5;2;2018;11:45;13.0;4.68;12.84
Mon;5;2;2018;12:00;25.0;4.68;12.84
Mon;5;2;2018;12:15;5.0;1.1;2.9
Mon;5;2;2018;12:30;14.5;3.6;9.5
Mon;5;2;2018;12:45;14.5;3.89;10.53
Mon;5;2;2018;13:00;15.0;3.89;10.53
Mon;5;2;2018;13:15;15.0;3.89;10.53
Mon;5;2;2018;13:30;15.0;3.89;10.53
Mon;5;2;2018;13:45;15.0;3.89;10.53
Mon;5;2;2018;14:00;18.25;3.89;10.53
Mon;5;2;2018;14:15;18.25;3.89;10.53
Mon;5;2;2018;14:30;6.5;1.58;4.18
Mon;5;2;2018;14:45;15.0;3.66;10.0
Mon;5;2;2018;15:00;23.0;3.66;10.0
Mon;5;2;2018;15:15;12.33;3.66;10.0
Mon;5;2;2018;15:30;12.33;3.66;10.0
Mon;5;2;2018;15:45;12.33;3.66;10.0
Mon;5;2;2018;16:00;14.0;3.4;8.91
Mon;5;2;2018;16:15;15.0;3.62;9.51
Mon;5;2;2018;16:30;14.5;3.62;10.49
Mon;5;2;2018;16:45;14.5;3.92;10.54
Mon;5;2;2018;17:00;24.0;3.92;10.54
Mon;5;2;2018;17:15;14.6;3.92;10.54
Mon;5;2;2018;17:30;14.6;3.92;10.54
Mon;5;2;2018;17:45;14.6;3.92;10.54
Mon;5;2;2018;18:00;14.6;3.92;10.54
Mon;5;2;2018;18:15;14.6;3.92;10.54
Mon;5;2;2018;18:30;6.0;1.6;4.18
Mon;5;2;2018;18:45;14.5;3.65;9.46
Mon;5;2;2018;19:00;14.5;4.73;12.32
Mon;5;2;2018;19:15;23.0;4.73;12.32
Mon;5;2;2018;19:30;5.5;1.47;4.84
Mon;5;2;2018;19:45;14.5;3.66;9.5
Mon;5;2;2018;20:00;14.5;4.0;10.51
Mon;5;2;2018;20:15;23.0;4.0;10.51
Mon;5;2;2018;20:30;11.83;4.0;10.51
Mon;5;2;2018;20:45;11.83;4.0;10.51
Mon;5;2;2018;21:00;11.83;4.0;10.51
Mon;5;2;2018;21:15;18.0;4.0;10.51
Mon;5;2;2018;21:30;18.0;4.0;10.51
Mon;5;2;2018;21:45;6.0;1.62;4.37
Mon;5;2;2018;22:00;14.5;4.54;12.28
Mon;5;2;2018;22:15;22.5;4.54;12.28
Mon;5;2;2018;22:30;6.0;1.48;4.98
Mon;5;2;2018;22:45;14.0;3.55;9.8
Mon;5;2;2018;23:00;23.0;3.55;9.8
Mon;5;2;2018;23:15;11.67;3.55;9.8
Mon;5;2;2018;23:30;11.67;3.55;9.8
Mon;5;2;2018;23:45;11.67;3.55;9.8
Tue;6;2;2018;00:00;13.5;3.58;9.86
Tue;6;2;2018;00:15;14.75;3.58;9.86
Tue;6;2;2018;00:30;14.75;3.58;9.86
Tue;6;2;2018;00:45;14.75;3.58;9.86
Tue;6;2;2018;01:00;14.75;3.58;9.86
Tue;6;2;2018;01:15;12.5;3.04;8.19
Tue;6;2;2018;01:30;14.0;4.53;12.78
Tue;6;2;2018;01:45;22.5;4.53;12.78
Tue;6;2;2018;02:00;5.5;1.43;3.88
Tue;6;2;2018;02:15;15.0;3.53;9.52
Tue;6;2;2018;02:30;13.5;3.52;9.49
Tue;6;2;2018;02:45;14.5;3.54;9.89
Tue;6;2;2018;03:00;14.33;3.54;9.89
Tue;6;2;2018;03:15;14.33;3.54;9.89
Tue;6;2;2018;03:30;14.33;3.54;9.89
Tue;6;2;2018;03:45;14.33;3.54;9.89
Tue;6;2;2018;04:00;14.33;3.54;9.89
Tue;6;2;2018;04:15;14.33;3.54;9.89
Tue;6;2;2018;04:30;14.33;3.54;9.89
Tue;6;2;2018;04:45;14.33;3.54;9.89
Tue;6;2;2018;05:00;14.33;3.54;9.89
Tue;6;2;2018;05:15;13.0;3.15;8.53
Tue;6;2;2018;05:30;14.0;3.51;9.54
Tue;6;2;2018;05:45;14.0;3.51;10.48
Tue;6;2;2018;06:00;15.0;3.46;9.52
Tue;6;2;2018;06:15;14.0;3.58;9.78
Tue;6;2;2018;06:30;14.75;3.58;9.78
Tue;6;2;2018;06:45;14.75;3.58;9.78
Tue;6;2;2018;07:00;14.75;3.58;9.78
Tue;6;2;2018;07:15;14.75;3.58;9.78
Tue;6;2;2018;07:30;14.6;3.58;9.78
Tue;6;2;2018;07:45;14.6;3.58;9.78
Tue;6;2;2018;08:00;14.6;3.58;9.78
Tue;6;2;2018;08:15;14.6;3.58;9.78
Tue;6;2;2018;08:30;14.6;3.58;9.78
Tue;6;2;2018;08:45;14.0;4.51;12.79
Tue;6;2;2018;09:00;25.5;4.51;12.79
Tue;6;2;2018;09:15;5.5;1.19;3.26
Tue;6;2;2018;09:30;16.0;3.48;9.56
Tue;6;2;2018;09:45;15.5;3.46;10.53
Tue;6;2;2018;10:00;15.0;3.46;9.5
Tue;6;2;2018;10:15;14.5;3.5;9.56
Tue;6;2;2018;10:30;15.0;4.55;12.97
Tue;6;2;2018;10:45;24.0;4.55;12.97
Tue;6;2;2018;11:00;6.0;1.34;3.66
Tue;6;2;2018;11:15;15.0;4.86;12.82
Tue;6;2;2018;11:30;24.0;4.86;12.82
Tue;6;2;2018;11:45;6.0;1.44;3.88
Tue;6;2;2018;12:00;14.5;3.52;9.53
Tue;6;2;2018;12:15;14.5;3.51;9.49
Tue;6;2;2018;12:30;15.0;3.52;10.55
Tue;6;2;2018;12:45;14.0;3.53;9.5
Tue;6;2;2018;13:00;15.0;4.61;12.97
Tue;6;2;2018;13:15;23.0;4.61;12.97
Tue;6;2;2018;13:30;6.0;3.67;9.8
Tue;6;2;2018;13:45;16.25;3.67;9.8
Tue;6;2;2018;14:00;16.25;3.67;9.8
Tue;6;2;2018;14:15;18.75;3.67;9.8
Tue;6;2;2018;14:30;18.75;3.67;9.8
Tue;6;2;2018;14:45;4.5;1.16;3.16
Tue;6;2;2018;15:00;15.5;3.52;9.53
Tue;6;2;2018;15:15;15.0;3.52;10.51
Tue;6;2;2018;15:30;15.0;3.53;9.52
Tue;6;2;2018;15:45;16.0;4.9;12.91
Tue;6;2;2018;16:00;23.5;4.9;12.91
Tue;6;2;2018;16:15;5.5;3.68;9.88
Tue;6;2;2018;16:30;17.75;3.68;9.88
Tue;6;2;2018;16:45;17.75;3.68;9.88
Tue;6;2;2018;17:00;17.75;3.68;9.88
Tue;6;2;2018;17:15;17.75;3.68;9.88
Tue;6;2;2018;17:30;4.5;3.02;8.54
Tue;6;2;2018;17:45;17.75;3.02;8.54
Tue;6;2;2018;18:00;17.75;3.02;8.54
Tue;6;2;2018;18:15;11.0;3.9;10.42
Tue;6;2;2018;18:30;15.0;3.9;10.42
Tue;6;2;2018;18:45;15.0;3.9;10.42
Tue;6;2;2018;19:00;17.5;3.9;10.42
Tue;6;2;2018;19:15;17.5;3.9;10.42
Tue;6;2;2018;19:30;17.5;3.9;10.42
Tue;6;2;2018;19:45;17.5;3.9;10.42
Tue;6;2;2018;20:00;2.5;0.66;1.74
Tue;6;2;2018;20:15;14.5;3.7;10.03
Tue;6;2;2018;20:30;24.0;3.7;10.03
Tue;6;2;2018;20:45;11.67;3.7;10.03
Tue;6;2;2018;21:00;11.67;3.7;10.03
Tue;6;2;2018;21:15;11.67;3.7;10.03
Tue;6;2;2018;21:30;14.0;3.33;9.01
Tue;6;2;2018;21:45;14.0;3.69;9.89
Tue;6;2;2018;22:00;14.88;3.69;9.89
Tue;6;2;2018;22:15;14.88;3.69;9.89
Tue;6;2;2018;22:30;14.88;3.69;9.89
Tue;6;2;2018;22:45;14.88;3.69;9.89
Tue;6;2;2018;23:00;13.5;3.19;8.72
Tue;6;2;2018;23:15;14.0;3.51;10.53
Tue;6;2;2018;23:30;14.0;3.56;9.49
Tue;6;2;2018;23:45;15.5;4.83;12.39
Wed;7;2;2018;00:00;23.0;4.83;12.39
Wed;7;2;2018;00:15;5.5;3.45;9.23
Wed;7;2;2018;00:30;17.0;3.45;9.23
Wed;7;2;2018;00:45;17.0;3.45;9.23
Wed;7;2;2018;01:00;17.0;3.45;9.23
Wed;7;2;2018;01:15;17.0;3.45;9.23
Wed;7;2;2018;01:30;12.0;3.45;9.23
Wed;7;2;2018;01:45;12.0;3.45;9.23
Wed;7;2;2018;02:00;12.0;3.45;9.23
Wed;7;2;2018;02:15;12.0;3.67;9.86
Wed;7;2;2018;02:30;15.38;3.67;9.86
Wed;7;2;2018;02:45;15.38;3.67;9.86
Wed;7;2;2018;03:00;15.38;3.67;9.86
Wed;7;2;2018;03:15;15.38;3.67;9.86
Wed;7;2;2018;03:30;11.0;4.5;12.77
Wed;7;2;2018;03:45;26.0;4.5;12.77
Wed;7;2;2018;04:00;2.5;0.67;1.82
Wed;7;2;2018;04:15;14.5;4.83;12.94
Wed;7;2;2018;04:30;23.5;4.83;12.94
Wed;7;2;2018;04:45;6.0;1.36;3.69
Wed;7;2;2018;05:00;14.0;3.47;9.52
Wed;7;2;2018;05:15;14.0;3.5;9.52
Wed;7;2;2018;05:30;15.0;3.48;10.53
Wed;7;2;2018;05:45;14.0;4.86;12.43
Wed;7;2;2018;06:00;24.0;4.86;12.43
Wed;7;2;2018;06:15;5.0;1.36;3.68
Wed;7;2;2018;06:30;14.5;3.48;10.52
Wed;7;2;2018;06:45;14.5;3.55;9.53
Wed;7;2;2018;07:00;15.0;3.95;9.52
Wed;7;2;2018;07:15;14.0;3.49;9.54
Wed;7;2;2018;07:30;14.5;3.51;9.54
Wed;7;2;2018;07:45;14.5;3.5;10.54
Wed;7;2;2018;08:00;15.5;3.53;9.56
Wed;7;2;2018;08:15;16.5;3.72;10.01
Wed;7;2;2018;08:30;16.0;3.72;10.01
Wed;7;2;2018;08:45;16.0;3.72;10.01
Wed;7;2;2018;09:00;16.0;3.72;10.01
Wed;7;2;2018;09:15;16.0;3.72;10.01
Wed;7;2;2018;09:30;13.0;4.53;12.83
Wed;7;2;2018;09:45;25.0;4.53;12.83
Wed;7;2;2018;10:00;4.0;0.97;2.62
Wed;7;2;2018;10:15;15.0;3.51;9.54
Wed;7;2;2018;10:30;14.5;3.52;10.55
Wed;7;2;2018;10:45;14.5;3.5;9.52
Wed;7;2;2018;11:00;15.0;3.53;9.58
Wed;7;2;2018;11:15;15.5;4.9;12.98
Wed;7;2;2018;11:30;24.5;4.9;12.98
Wed;7;2;2018;11:45;5.5;3.39;9.21
Wed;7;2;2018;12:00;16.25;3.39;9.21
Wed;7;2;2018;12:15;16.25;3.39;9.21
Wed;7;2;2018;12:30;19.0;3.39;9.21
Wed;7;2;2018;12:45;19.0;3.39;9.21
Wed;7;2;2018;13:00;12.33;3.39;9.21
Wed;7;2;2018;13:15;12.33;3.39;9.21
Wed;7;2;2018;13:30;12.33;3.39;9.21
Wed;7;2;2018;13:45;13.0;3.46;8.29
Wed;7;2;2018;14:00;15.5;3.64;9.87
Wed;7;2;2018;14:15;23.5;3.64;9.87
Wed;7;2;2018;14:30;15.4;3.64;9.87
Wed;7;2;2018;14:45;15.4;3.64;9.87
Wed;7;2;2018;15:00;15.4;3.64;9.87
Wed;7;2;2018;15:15;15.4;3.64;9.87
Wed;7;2;2018;15:30;15.4;3.64;9.87
Wed;7;2;2018;15:45;13.33;3.64;9.87
Wed;7;2;2018;16:00;13.33;3.64;9.87
Wed;7;2;2018;16:15;13.33;3.64;9.87
Wed;7;2;2018;16:30;15.5;3.42;9.31
Wed;7;2;2018;16:45;16.0;3.51;9.58
Wed;7;2;2018;17:00;16.0;3.51;10.53
Wed;7;2;2018;17:15;15.5;3.53;9.52
Wed;7;2;2018;17:30;16.0;3.54;9.57
Wed;7;2;2018;17:45;16.0;3.89;10.61
Wed;7;2;2018;18:00;15.25;3.89;10.61
Wed;7;2;2018;18:15;15.25;3.89;10.61
Wed;7;2;2018;18:30;15.25;3.89;10.61
Wed;7;2;2018;18:45;15.25;3.89;10.61
Wed;7;2;2018;19:00;17.5;3.89;10.61
Wed;7;2;2018;19:15;17.5;3.89;10.61
Wed;7;2;2018;19:30;6.0;1.48;4.0
Wed;7;2;2018;19:45;15.0;3.52;9.53
Wed;7;2;2018;20:00;13.5;3.51;10.53
Wed;7;2;2018;20:15;14.5;4.56;12.4
Wed;7;2;2018;20:30;23.0;4.56;12.4
Wed;7;2;2018;20:45;5.5;1.4;3.8
Wed;7;2;2018;21:00;14.5;3.56;10.06
Wed;7;2;2018;21:15;22.5;3.56;10.06
Wed;7;2;2018;21:30;11.83;3.56;10.06
Wed;7;2;2018;21:45;11.83;3.56;10.06
Wed;7;2;2018;22:00;11.83;3.56;10.06
Wed;7;2;2018;22:15;13.0;3.66;9.84
Wed;7;2;2018;22:30;24.0;3.66;9.84
Wed;7;2;2018;22:45;11.67;3.66;9.84
Wed;7;2;2018;23:00;11.67;3.66;9.84
Wed;7;2;2018;23:15;11.67;3.66;9.84
Wed;7;2;2018;23:30;13.0;3.12;8.47
Wed;7;2;2018;23:45;14.0;3.51;9.51
Thu;8;2;2018;00:00;15.0;4.82;12.85
Thu;8;2;2018;00:15;22.5;4.82;12.85
Thu;8;2;2018;00:30;5.5;1.44;3.87
Thu;8;2;2018;00:45;14.5;3.5;9.55
Thu;8;2;2018;01:00;14.0;3.54;9.85
Thu;8;2;2018;01:15;23.0;3.54;9.85
Thu;8;2;2018;01:30;11.5;3.54;9.85
Thu;8;2;2018;01:45;11.5;3.54;9.85
Thu;8;2;2018;02:00;11.5;3.54;9.85
Thu;8;2;2018;02:15;14.0;3.65;10.03
Thu;8;2;2018;02:30;23.5;3.65;10.03
Thu;8;2;2018;02:45;11.83;3.65;10.03
Thu;8;2;2018;03:00;11.83;3.65;10.03
Thu;8;2;2018;03:15;11.83;3.65;10.03
Thu;8;2;2018;03:30;12.5;3.12;8.49
Thu;8;2;2018;03:45;14.5;3.51;9.52
Thu;8;2;2018;04:00;14.0;3.5;9.58
Thu;8;2;2018;04:15;14.0;3.49;10.5
Thu;8;2;2018;04:30;14.0;3.48;9.54
Thu;8;2;2018;04:45;14.0;4.84;12.47
Thu;8;2;2018;05:00;24.0;4.84;12.47
Thu;8;2;2018;05:15;5.0;3.0;8.54
Thu;8;2;2018;05:30;15.75;3.0;8.54
Thu;8;2;2018;05:45;15.75;3.0;8.54
Thu;8;2;2018;06:00;11.5;4.49;12.82
Thu;8;2;2018;06:15;25.0;4.49;12.82
Thu;8;2;2018;06:30;3.0;0.81;2.16
Thu;8;2;2018;06:45;14.5;3.49;9.53
Thu;8;2;2018;07:00;14.5;3.97;9.54
Thu;8;2;2018;07:15;14.0;3.47;10.57
Thu;8;2;2018;07:30;14.5;3.49;9.55
Thu;8;2;2018;07:45;14.5;3.47;9.54
Thu;8;2;2018;08:00;14.0;4.58;13.04
Thu;8;2;2018;08:15;26.0;4.58;13.04
Thu;8;2;2018;08:30;5.5;3.57;9.91
Thu;8;2;2018;08:45;18.0;3.57;9.91
Thu;8;2;2018;09:00;18.0;3.57;9.91
Thu;8;2;2018;09:15;18.0;3.57;9.91
Thu;8;2;2018;09:30;18.0;3.57;9.91
Thu;8;2;2018;09:45;4.5;1.06;2.88
Thu;8;2;2018;10:00;15.0;3.89;10.66
Thu;8;2;2018;10:15;16.33;3.89;10.66
Thu;8;2;2018;10:30;16.33;3.89;10.66
Thu;8;2;2018;10:45;16.33;3.89;10.66
Thu;8;2;2018;11:00;16.33;3.89;10.66
Thu;8;2;2018;11:15;16.33;3.89;10.66
Thu;8;2;2018;11:30;16.33;3.89;10.66
Thu;8;2;2018;11:45;6.0;1.44;3.89
Thu;8;2;2018;12:00;15.0;3.52;10.56
Thu;8;2;2018;12:15;15.0;3.57;9.81
Thu;8;2;2018;12:30;15.55;3.57;9.81
Thu;8;2;2018;12:45;15.55;3.57;9.81
Thu;8;2;2018;13:00;15.55;3.57;9.81
Thu;8;2;2018;13:15;15.55;3.57;9.81
Thu;8;2;2018;13:30;15.55;3.57;9.81
Thu;8;2;2018;13:45;15.55;3.57;9.81
Thu;8;2;2018;14:00;15.55;3.57;9.81
Thu;8;2;2018;14:15;15.55;3.57;9.81
Thu;8;2;2018;14:30;15.55;3.57;9.81
Thu;8;2;2018;14:45;15.55;3.57;9.81
Thu;8;2;2018;15:00;15.55;3.57;9.81
Thu;8;2;2018;15:15;12.33;3.57;9.81
Thu;8;2;2018;15:30;12.33;3.57;9.81
Thu;8;2;2018;15:45;12.33;3.57;9.81
Thu;8;2;2018;16:00;14.0;3.86;9.87
Thu;8;2;2018;16:15;15.0;3.52;9.57
Thu;8;2;2018;16:30;15.0;3.51;9.56
Thu;8;2;2018;16:45;15.0;3.51;10.58
Thu;8;2;2018;17:00;15.0;3.52;9.57
Thu;8;2;2018;17:15;15.0;3.51;9.57
