weekday;day;month;year;time;EA+ GERAL PDG (KWh);EA+ AVAC PDG (KWh);EA+ IT PDG (KWh)
Wed;31;8;2016;21:45;49.84;2.05;3.89
Wed;31;8;2016;22:00;50.09;3.09;3.89
Wed;31;8;2016;22:15;50.34;1.99;3.9
Wed;31;8;2016;22:30;50.58;2.73;3.9
Wed;31;8;2016;22:45;50.83;3.09;3.91
Wed;31;8;2016;23:00;51.08;1.79;3.91
Wed;31;8;2016;23:15;51.32;2.93;3.91
Wed;31;8;2016;23:30;51.57;3.09;3.91
Wed;31;8;2016;23:45;51.82;1.73;3.91
Thu;1;9;2016;00:00;52.06;3.1;3.91
Thu;1;9;2016;00:15;52.31;3.1;3.91
Thu;1;9;2016;00:30;52.55;1.68;3.91
Thu;1;9;2016;00:45;52.8;3.1;3.91
Thu;1;9;2016;01:00;53.05;3.11;3.91
Thu;1;9;2016;01:15;53.29;1.77;3.91
Thu;1;9;2016;01:30;53.54;3.11;3.91
Thu;1;9;2016;01:45;53.79;2.48;3.9
Thu;1;9;2016;02:00;54.03;2.49;3.91
Thu;1;9;2016;02:15;54.28;3.1;3.91
Thu;1;9;2016;02:30;54.53;1.73;3.9
Thu;1;9;2016;02:45;54.77;3.3;3.89
Thu;1;9;2016;03:00;55.02;2.46;3.88
Thu;1;9;2016;03:15;55.27;2.26;3.88
Thu;1;9;2016;03:30;55.51;3.31;3.88
Thu;1;9;2016;03:45;55.76;1.56;3.88
Thu;1;9;2016;04:00;56.0;2.86;3.88
Thu;1;9;2016;04:15;56.25;3.31;3.88
Thu;1;9;2016;04:30;56.5;1.91;3.88
Thu;1;9;2016;04:45;56.74;2.44;3.88
Thu;1;9;2016;05:00;56.99;3.3;3.88
Thu;1;9;2016;05:15;57.24;1.74;3.88
Thu;1;9;2016;05:30;57.48;2.87;3.88
Thu;1;9;2016;05:45;57.73;3.3;3.88
Thu;1;9;2016;06:00;57.98;1.37;3.88
Thu;1;9;2016;06:15;58.22;2.9;3.89
Thu;1;9;2016;06:30;58.47;3.29;3.88
Thu;1;9;2016;06:45;58.72;2.63;3.88
Thu;1;9;2016;07:00;58.96;1.55;3.88
Thu;1;9;2016;07:15;59.21;3.29;3.89
Thu;1;9;2016;07:30;59.45;3.29;3.88
Thu;1;9;2016;07:45;59.7;1.25;3.88
Thu;1;9;2016;08:00;59.95;3.29;3.89
Thu;1;9;2016;08:15;60.19;3.27;3.88
Thu;1;9;2016;08:30;60.44;1.37;3.88
Thu;1;9;2016;08:45;60.69;2.54;3.89
Thu;1;9;2016;09:00;60.93;3.29;3.89
Thu;1;9;2016;09:15;61.18;2.61;3.88
Thu;1;9;2016;09:30;61.43;1.65;3.89
Thu;1;9;2016;09:45;61.67;3.32;3.89
Thu;1;9;2016;10:00;61.92;2.63;3.88
Thu;1;9;2016;10:15;62.17;1.81;3.89
Thu;1;9;2016;10:30;62.41;3.32;3.89
Thu;1;9;2016;10:45;62.66;3.29;3.89
Thu;1;9;2016;11:00;62.9;1.03;3.89
Thu;1;9;2016;11:15;63.15;3.33;3.89
Thu;1;9;2016;11:30;63.4;3.34;3.89
Thu;1;9;2016;11:45;63.64;1.69;3.89
Thu;1;9;2016;12:00;63.89;2.61;3.89
Thu;1;9;2016;12:15;64.14;3.33;3.89
Thu;1;9;2016;12:30;64.38;2.44;3.89
Thu;1;9;2016;12:45;64.63;1.95;3.89
Thu;1;9;2016;13:00;64.88;3.38;3.89
Thu;1;9;2016;13:15;65.12;3.37;3.89
Thu;1;9;2016;13:30;65.37;0.96;3.89
Thu;1;9;2016;13:45;65.62;3.4;3.89
Thu;1;9;2016;14:00;65.86;2.99;3.89
Thu;1;9;2016;14:15;66.11;3.14;3.89
Thu;1;9;2016;14:30;66.35;2.67;3.89
Thu;1;9;2016;14:45;66.6;2.12;3.89
Thu;1;9;2016;15:00;66.85;3.12;3.89
Thu;1;9;2016;15:15;67.09;3.11;3.9
Thu;1;9;2016;15:30;67.34;1.74;3.91
Thu;1;9;2016;15:45;67.59;3.09;3.91
Thu;1;9;2016;16:00;67.83;3.09;3.91
Thu;1;9;2016;16:15;68.08;2.98;3.91
Thu;1;9;2016;16:30;68.33;1.55;3.91
Thu;1;9;2016;16:45;68.57;3.12;3.91
Thu;1;9;2016;17:00;68.82;3.12;3.91
Thu;1;9;2016;17:15;69.07;2.06;3.91
Thu;1;9;2016;17:30;69.31;2.87;3.91
Thu;1;9;2016;17:45;69.56;3.12;3.91
Thu;1;9;2016;18:00;69.8;3.12;3.91
Thu;1;9;2016;18:15;70.05;1.87;3.91
Thu;1;9;2016;18:30;70.3;3.07;3.94
Thu;1;9;2016;18:45;70.54;3.22;3.95
Thu;1;9;2016;19:00;70.79;3.22;3.93
Thu;1;9;2016;19:15;71.04;3.21;3.92
Thu;1;9;2016;19:30;71.28;1.55;3.92
Thu;1;9;2016;19:45;71.53;3.2;3.93
Thu;1;9;2016;20:00;71.78;3.2;3.9
Thu;1;9;2016;20:15;72.02;1.9;3.9
Thu;1;9;2016;20:30;72.27;2.72;3.91
Thu;1;9;2016;20:45;72.51;2.72;3.9
Thu;1;9;2016;21:00;72.76;2.14;3.9
Thu;1;9;2016;21:15;73.01;3.2;3.91
Thu;1;9;2016;21:30;73.25;1.59;3.9
