weekday;day;month;year;time;CONSUMO_TOTAL MAT;AVAC MAT;IT MAT
Thu;8;2;2018;21:00;42.0;8.12;32.19
Thu;8;2;2018;21:15;41.0;7.97;32.17
Thu;8;2;2018;21:30;42.0;8.19;32.21
Thu;8;2;2018;21:45;42.0;8.7;32.2
Thu;8;2;2018;22:00;42.0;8.61;33.16
Thu;8;2;2018;22:15;42.0;8.62;32.13
Thu;8;2;2018;22:30;42.0;8.64;32.06
Thu;8;2;2018;22:45;42.0;8.63;32.12
Thu;8;2;2018;23:00;42.0;8.62;32.14
Thu;8;2;2018;23:15;42.0;8.61;32.01
Thu;8;2;2018;23:30;42.0;8.29;32.07
Thu;8;2;2018;23:45;41.0;8.07;32.08
Fri;9;2;2018;00:00;42.0;8.36;32.07
Fri;9;2;2018;00:15;41.0;8.51;32.08
Fri;9;2;2018;00:30;42.0;8.52;32.98
Fri;9;2;2018;00:45;42.0;8.53;32.03
Fri;9;2;2018;01:00;42.0;8.53;31.96
Fri;9;2;2018;01:15;41.0;8.55;31.95
Fri;9;2;2018;01:30;42.0;8.33;31.97
Fri;9;2;2018;01:45;41.0;7.98;31.95
Fri;9;2;2018;02:00;42.0;7.97;31.94
Fri;9;2;2018;02:15;42.0;8.43;31.99
Fri;9;2;2018;02:30;43.0;8.61;31.94
Fri;9;2;2018;02:45;43.0;8.58;31.87
Fri;9;2;2018;03:00;42.0;8.59;32.91
Fri;9;2;2018;03:15;43.0;8.23;31.85
Fri;9;2;2018;03:30;42.0;7.87;31.89
Fri;9;2;2018;03:45;42.0;7.85;31.89
Fri;9;2;2018;04:00;42.0;7.89;31.87
Fri;9;2;2018;04:15;42.0;8.08;31.87
Fri;9;2;2018;04:30;43.0;8.69;31.85
Fri;9;2;2018;04:45;42.0;8.65;31.84
Fri;9;2;2018;05:00;42.0;8.38;31.88
Fri;9;2;2018;05:15;40.0;7.88;31.8
Fri;9;2;2018;05:30;41.0;7.75;32.89
Fri;9;2;2018;05:45;41.0;7.22;31.91
Fri;9;2;2018;06:00;41.0;7.8;31.83
Fri;9;2;2018;06:15;41.0;8.7;31.91
Fri;9;2;2018;06:30;42.0;8.56;31.87
Fri;9;2;2018;06:45;42.0;8.37;31.83
Fri;9;2;2018;07:00;41.0;7.87;31.81
Fri;9;2;2018;07:15;41.0;7.86;31.91
Fri;9;2;2018;07:30;41.0;7.88;31.92
Fri;9;2;2018;07:45;42.0;7.91;32.9
Fri;9;2;2018;08:00;42.0;8.18;31.97
Fri;9;2;2018;08:15;42.0;7.72;31.96
Fri;9;2;2018;08:30;41.0;8.0;31.97
Fri;9;2;2018;08:45;42.0;7.95;32.03
Fri;9;2;2018;09:00;45.0;7.79;31.98
Fri;9;2;2018;09:15;45.0;8.01;32.11
Fri;9;2;2018;09:30;45.0;8.55;31.99
Fri;9;2;2018;09:45;45.0;8.49;32.09
Fri;9;2;2018;10:00;46.0;8.5;32.08
Fri;9;2;2018;10:15;45.0;8.49;33.06
Fri;9;2;2018;10:30;46.0;8.48;32.07
Fri;9;2;2018;10:45;45.0;8.19;32.03
Fri;9;2;2018;11:00;44.0;7.79;32.11
Fri;9;2;2018;11:15;45.0;7.83;32.11
Fri;9;2;2018;11:30;45.0;8.41;32.13
Fri;9;2;2018;11:45;45.0;8.47;32.13
Fri;9;2;2018;12:00;43.0;8.44;32.11
Fri;9;2;2018;12:15;42.0;8.43;33.12
Fri;9;2;2018;12:30;43.0;8.1;32.16
Fri;9;2;2018;12:45;43.0;7.8;32.07
Fri;9;2;2018;13:00;44.0;7.85;32.13
Fri;9;2;2018;13:15;43.0;7.97;32.09
Fri;9;2;2018;13:30;45.0;8.45;32.06
Fri;9;2;2018;13:45;44.0;8.49;32.12
Fri;9;2;2018;14:00;46.0;8.49;32.13
Fri;9;2;2018;14:15;45.0;8.48;32.09
Fri;9;2;2018;14:30;46.0;8.47;33.13
Fri;9;2;2018;14:45;44.0;8.48;32.12
Fri;9;2;2018;15:00;45.0;8.47;32.19
Fri;9;2;2018;15:15;45.0;8.41;32.1
Fri;9;2;2018;15:30;45.0;8.43;32.19
Fri;9;2;2018;15:45;42.0;8.43;32.15
Fri;9;2;2018;16:00;43.0;8.43;32.14
Fri;9;2;2018;16:15;43.0;8.43;32.21
Fri;9;2;2018;16:30;42.0;8.44;32.15
Fri;9;2;2018;16:45;43.0;8.45;33.2
Fri;9;2;2018;17:00;43.0;8.45;32.17
Fri;9;2;2018;17:15;43.0;8.44;32.22
Fri;9;2;2018;17:30;43.0;8.42;32.21
Fri;9;2;2018;17:45;43.0;8.41;32.29
Fri;9;2;2018;18:00;43.0;8.37;32.15
Fri;9;2;2018;18:15;42.0;8.39;32.27
Fri;9;2;2018;18:30;43.0;8.38;32.26
Fri;9;2;2018;18:45;43.0;8.39;32.3
Fri;9;2;2018;19:00;43.0;8.39;33.23
Fri;9;2;2018;19:15;43.0;8.41;32.3
Fri;9;2;2018;19:30;43.0;8.39;32.24
Fri;9;2;2018;19:45;42.0;8.4;32.26
Fri;9;2;2018;20:00;42.0;8.41;32.28
Fri;9;2;2018;20:15;42.0;8.44;32.25
Fri;9;2;2018;20:30;42.0;8.48;32.27
Fri;9;2;2018;20:45;42.0;8.5;32.27
Fri;9;2;2018;21:00;42.0;8.47;33.15
Fri;9;2;2018;21:15;42.0;8.51;32.22
Fri;9;2;2018;21:30;42.0;8.53;32.25
Fri;9;2;2018;21:45;42.0;8.51;32.11
Fri;9;2;2018;22:00;42.0;8.48;32.18
Fri;9;2;2018;22:15;42.0;8.48;32.14
Fri;9;2;2018;22:30;42.0;8.46;32.19
Fri;9;2;2018;22:45;42.0;8.51;32.2
Fri;9;2;2018;23:00;42.0;8.48;32.15
Fri;9;2;2018;23:15;42.0;8.52;32.18
Fri;9;2;2018;23:30;43.0;8.53;33.09
Fri;9;2;2018;23:45;41.0;8.56;32.13
Sat;10;2;2018;00:00;42.0;8.49;32.08
Sat;10;2;2018;00:15;42.0;8.54;32.06
Sat;10;2;2018;00:30;42.0;8.56;32.06
Sat;10;2;2018;00:45;42.0;8.59;32.09
Sat;10;2;2018;01:00;42.0;8.56;32.03
Sat;10;2;2018;01:15;42.0;8.56;32.02
Sat;10;2;2018;01:30;42.0;8.53;32.11
Sat;10;2;2018;01:45;41.0;8.5;31.91
Sat;10;2;2018;02:00;42.0;8.53;33.03
Sat;10;2;2018;02:15;43.0;8.51;32.03
Sat;10;2;2018;02:30;43.0;8.51;31.95
Sat;10;2;2018;02:45;42.0;8.53;31.97
Sat;10;2;2018;03:00;43.0;8.54;31.95
Sat;10;2;2018;03:15;43.0;8.55;31.95
Sat;10;2;2018;03:30;42.0;8.55;31.89
Sat;10;2;2018;03:45;43.0;8.57;31.89
Sat;10;2;2018;04:00;43.0;8.57;31.9
Sat;10;2;2018;04:15;42.0;8.58;32.86
Sat;10;2;2018;04:30;43.0;8.59;31.88
Sat;10;2;2018;04:45;42.0;8.59;31.87
Sat;10;2;2018;05:00;42.0;8.61;31.9
Sat;10;2;2018;05:15;42.0;8.59;31.83
Sat;10;2;2018;05:30;41.0;8.41;31.86
Sat;10;2;2018;05:45;41.0;8.01;31.86
Sat;10;2;2018;06:00;42.0;8.04;31.9
Sat;10;2;2018;06:15;41.0;8.34;31.89
Sat;10;2;2018;06:30;42.0;8.56;32.87
Sat;10;2;2018;06:45;42.0;8.52;31.83
Sat;10;2;2018;07:00;41.0;8.57;31.9
Sat;10;2;2018;07:15;42.0;8.56;31.85
Sat;10;2;2018;07:30;42.0;8.58;31.88
Sat;10;2;2018;07:45;41.0;8.56;31.9
Sat;10;2;2018;08:00;42.0;8.23;31.87
Sat;10;2;2018;08:15;41.0;7.98;31.98
Sat;10;2;2018;08:30;41.0;7.96;31.98
Sat;10;2;2018;08:45;42.0;8.39;31.96
Sat;10;2;2018;09:00;42.0;8.47;33.05
Sat;10;2;2018;09:15;41.0;8.46;32.05
Sat;10;2;2018;09:30;42.0;8.49;32.02
Sat;10;2;2018;09:45;42.0;8.51;32.05
Sat;10;2;2018;10:00;42.0;8.51;32.1
Sat;10;2;2018;10:15;42.0;8.49;32.07
Sat;10;2;2018;10:30;41.0;8.49;32.13
Sat;10;2;2018;10:45;42.0;8.51;32.13
Sat;10;2;2018;11:00;42.0;8.47;32.13
Sat;10;2;2018;11:15;42.0;8.47;32.16
Sat;10;2;2018;11:30;42.0;8.47;33.13
Sat;10;2;2018;11:45;42.0;8.5;32.26
Sat;10;2;2018;12:00;42.0;8.44;32.17
Sat;10;2;2018;12:15;42.0;8.45;32.24
Sat;10;2;2018;12:30;42.0;8.42;32.2
Sat;10;2;2018;12:45;42.0;8.4;32.27
Sat;10;2;2018;13:00;42.0;8.34;32.25
Sat;10;2;2018;13:15;42.0;8.39;32.31
Sat;10;2;2018;13:30;42.0;8.39;32.25
Sat;10;2;2018;13:45;42.0;8.39;33.24
Sat;10;2;2018;14:00;41.0;8.38;32.27
Sat;10;2;2018;14:15;43.0;8.39;32.27
Sat;10;2;2018;14:30;42.0;8.39;32.28
Sat;10;2;2018;14:45;42.0;8.39;32.32
Sat;10;2;2018;15:00;42.0;8.39;32.3
Sat;10;2;2018;15:15;42.0;8.37;32.25
Sat;10;2;2018;15:30;42.0;8.38;32.34
Sat;10;2;2018;15:45;42.0;8.41;32.27
Sat;10;2;2018;16:00;42.0;8.41;33.32
Sat;10;2;2018;16:15;42.0;8.41;32.26
Sat;10;2;2018;16:30;42.0;8.43;32.23
Sat;10;2;2018;16:45;42.0;8.45;32.34
Sat;10;2;2018;17:00;42.0;8.41;32.19
Sat;10;2;2018;17:15;42.0;8.4;32.31
Sat;10;2;2018;17:30;42.0;8.4;32.26
Sat;10;2;2018;17:45;42.0;8.4;32.29
Sat;10;2;2018;18:00;42.0;8.42;32.29
Sat;10;2;2018;18:15;42.0;8.41;32.31
Sat;10;2;2018;18:30;42.0;8.41;33.29
Sat;10;2;2018;18:45;43.0;8.43;32.29
Sat;10;2;2018;19:00;43.0;8.44;32.37
Sat;10;2;2018;19:15;42.0;8.41;32.21
Sat;10;2;2018;19:30;43.0;8.42;32.32
Sat;10;2;2018;19:45;43.0;8.41;32.21
Sat;10;2;2018;20:00;42.0;8.43;32.27
Sat;10;2;2018;20:15;42.0;8.45;32.32
Sat;10;2;2018;20:30;42.0;8.48;32.23
Sat;10;2;2018;20:45;42.0;8.48;32.22
Sat;10;2;2018;21:00;42.0;8.46;33.19
Sat;10;2;2018;21:15;42.0;8.49;32.23
Sat;10;2;2018;21:30;42.0;8.51;32.28
Sat;10;2;2018;21:45;42.0;8.5;32.22
Sat;10;2;2018;22:00;42.0;8.43;32.14
Sat;10;2;2018;22:15;42.0;8.44;32.22
Sat;10;2;2018;22:30;42.0;8.45;32.2
Sat;10;2;2018;22:45;41.0;8.48;32.19
Sat;10;2;2018;23:00;42.0;8.52;32.14
Sat;10;2;2018;23:15;42.0;8.52;32.11
Sat;10;2;2018;23:30;42.0;8.57;33.16
Sat;10;2;2018;23:45;42.0;8.6;32.1
Sun;11;2;2018;00:00;42.0;8.6;32.14
Sun;11;2;2018;00:15;42.0;8.49;32.17
Sun;11;2;2018;00:30;42.0;8.48;32.05
Sun;11;2;2018;00:45;42.0;8.5;32.1
Sun;11;2;2018;01:00;42.0;8.52;32.08
Sun;11;2;2018;01:15;42.0;8.55;32.01
Sun;11;2;2018;01:30;42.0;8.56;32.08
Sun;11;2;2018;01:45;41.0;8.52;33.06
Sun;11;2;2018;02:00;42.0;8.5;31.97
Sun;11;2;2018;02:15;42.0;8.54;32.05
Sun;11;2;2018;02:30;42.0;8.52;31.95
Sun;11;2;2018;02:45;42.0;8.51;31.97
Sun;11;2;2018;03:00;42.0;8.52;32.02
Sun;11;2;2018;03:15;42.0;8.5;31.98
Sun;11;2;2018;03:30;42.0;8.52;32.02
Sun;11;2;2018;03:45;41.0;8.5;31.94
Sun;11;2;2018;04:00;42.0;8.52;31.99
Sun;11;2;2018;04:15;42.0;8.54;32.95
Sun;11;2;2018;04:30;42.0;8.54;31.96
Sun;11;2;2018;04:45;41.0;8.53;31.96
Sun;11;2;2018;05:00;42.0;8.54;31.97
Sun;11;2;2018;05:15;42.0;8.53;31.93
Sun;11;2;2018;05:30;42.0;8.52;31.88
Sun;11;2;2018;05:45;42.0;8.55;31.96
Sun;11;2;2018;06:00;41.0;8.55;31.85
Sun;11;2;2018;06:15;42.0;8.55;31.95
Sun;11;2;2018;06:30;42.0;8.53;31.85
Sun;11;2;2018;06:45;41.0;8.54;32.96
Sun;11;2;2018;07:00;43.0;8.53;31.89
Sun;11;2;2018;07:15;41.0;8.54;31.85
Sun;11;2;2018;07:30;42.0;8.56;31.91
Sun;11;2;2018;07:45;42.0;8.55;31.86
Sun;11;2;2018;08:00;41.0;8.56;31.91
Sun;11;2;2018;08:15;42.0;8.55;31.94
Sun;11;2;2018;08:30;42.0;8.53;31.91
Sun;11;2;2018;08:45;42.0;8.51;31.97
Sun;11;2;2018;09:00;42.0;8.51;32.06
Sun;11;2;2018;09:15;41.0;8.48;32.98
Sun;11;2;2018;09:30;42.0;8.46;32.03
Sun;11;2;2018;09:45;42.0;8.47;32.07
Sun;11;2;2018;10:00;42.0;8.45;32.08
Sun;11;2;2018;10:15;42.0;8.43;32.16
Sun;11;2;2018;10:30;42.0;8.42;32.13
Sun;11;2;2018;10:45;41.0;8.42;32.2
Sun;11;2;2018;11:00;42.0;8.4;32.16
Sun;11;2;2018;11:15;42.0;8.39;32.19
Sun;11;2;2018;11:30;42.0;8.38;33.16
Sun;11;2;2018;11:45;43.0;8.37;32.25
Sun;11;2;2018;12:00;41.0;8.34;32.22
Sun;11;2;2018;12:15;42.0;8.35;32.26
Sun;11;2;2018;12:30;42.0;8.33;32.31
Sun;11;2;2018;12:45;42.0;8.38;32.31
Sun;11;2;2018;13:00;42.0;8.39;32.28
Sun;11;2;2018;13:15;42.0;8.4;32.31
Sun;11;2;2018;13:30;42.0;8.38;32.24
Sun;11;2;2018;13:45;42.0;8.41;32.31
Sun;11;2;2018;14:00;42.0;8.41;33.34
Sun;11;2;2018;14:15;42.0;8.39;32.32
Sun;11;2;2018;14:30;42.0;8.4;32.38
Sun;11;2;2018;14:45;42.0;8.4;32.32
Sun;11;2;2018;15:00;42.0;8.39;32.35
Sun;11;2;2018;15:15;42.0;8.39;32.37
Sun;11;2;2018;15:30;42.0;8.4;32.36
Sun;11;2;2018;15:45;42.0;8.39;32.38
Sun;11;2;2018;16:00;42.0;8.42;32.35
Sun;11;2;2018;16:15;42.0;8.41;33.38
Sun;11;2;2018;16:30;42.0;8.4;32.23
Sun;11;2;2018;16:45;42.0;8.42;32.38
Sun;11;2;2018;17:00;42.0;8.41;32.28
Sun;11;2;2018;17:15;42.0;8.36;32.34
Sun;11;2;2018;17:30;42.0;8.38;32.37
Sun;11;2;2018;17:45;42.0;8.37;32.35
Sun;11;2;2018;18:00;42.0;8.38;32.46
Sun;11;2;2018;18:15;42.0;8.37;32.38
Sun;11;2;2018;18:30;43.0;8.39;33.42
Sun;11;2;2018;18:45;42.0;8.37;32.37
Sun;11;2;2018;19:00;42.0;8.37;32.42
Sun;11;2;2018;19:15;42.0;8.4;32.38
Sun;11;2;2018;19:30;42.0;8.4;32.46
Sun;11;2;2018;19:45;42.0;8.43;32.39
Sun;11;2;2018;20:00;42.0;8.42;32.32
Sun;11;2;2018;20:15;42.0;8.44;32.31
Sun;11;2;2018;20:30;42.0;8.46;32.36
Sun;11;2;2018;20:45;42.0;8.49;32.35
Sun;11;2;2018;21:00;42.0;8.48;33.29
Sun;11;2;2018;21:15;43.0;8.53;32.38
Sun;11;2;2018;21:30;42.0;8.54;32.33
Sun;11;2;2018;21:45;42.0;8.54;32.34
Sun;11;2;2018;22:00;42.0;8.52;32.33
Sun;11;2;2018;22:15;42.0;8.53;32.32
Sun;11;2;2018;22:30;43.0;8.51;32.37
Sun;11;2;2018;22:45;42.0;8.52;32.33
Sun;11;2;2018;23:00;42.0;8.43;32.2
Sun;11;2;2018;23:15;42.0;8.44;33.29
Sun;11;2;2018;23:30;41.0;8.45;32.24
Sun;11;2;2018;23:45;43.0;8.49;32.21
Mon;12;2;2018;00:00;42.0;8.47;32.23
Mon;12;2;2018;00:15;42.0;8.51;32.2
Mon;12;2;2018;00:30;42.0;8.51;32.21
Mon;12;2;2018;00:45;42.0;8.44;32.19
Mon;12;2;2018;01:00;42.0;8.42;32.19
Mon;12;2;2018;01:15;41.0;8.39;32.08
Mon;12;2;2018;01:30;42.0;8.39;33.19
Mon;12;2;2018;01:45;42.0;8.4;32.11
Mon;12;2;2018;02:00;42.0;8.39;32.08
Mon;12;2;2018;02:15;42.0;8.41;32.17
Mon;12;2;2018;02:30;41.0;8.41;32.06
Mon;12;2;2018;02:45;42.0;8.42;32.04
Mon;12;2;2018;03:00;42.0;8.41;32.05
Mon;12;2;2018;03:15;42.0;8.43;32.06
Mon;12;2;2018;03:30;42.0;8.44;32.07
Mon;12;2;2018;03:45;41.0;8.44;32.01
Mon;12;2;2018;04:00;42.0;8.45;33.01
Mon;12;2;2018;04:15;42.0;8.47;32.04
Mon;12;2;2018;04:30;43.0;8.45;31.95
Mon;12;2;2018;04:45;43.0;8.47;32.02
Mon;12;2;2018;05:00;41.0;8.44;31.94
Mon;12;2;2018;05:15;42.0;8.4;32.06
Mon;12;2;2018;05:30;42.0;8.38;31.93
Mon;12;2;2018;05:45;41.0;8.39;31.98
Mon;12;2;2018;06:00;42.0;8.39;31.94
Mon;12;2;2018;06:15;42.0;8.42;33.0
Mon;12;2;2018;06:30;43.0;8.43;31.96
Mon;12;2;2018;06:45;43.0;8.42;31.91
Mon;12;2;2018;07:00;42.0;8.49;31.93
Mon;12;2;2018;07:15;43.0;8.53;32.01
Mon;12;2;2018;07:30;42.0;8.52;31.86
Mon;12;2;2018;07:45;43.0;8.53;31.97
Mon;12;2;2018;08:00;43.0;8.48;31.94
Mon;12;2;2018;08:15;42.0;8.45;31.98
Mon;12;2;2018;08:30;42.0;8.42;32.04
Mon;12;2;2018;08:45;42.0;8.39;33.08
Mon;12;2;2018;09:00;41.0;8.36;32.07
Mon;12;2;2018;09:15;42.0;8.43;32.15
Mon;12;2;2018;09:30;42.0;8.4;32.13
Mon;12;2;2018;09:45;42.0;8.4;32.19
Mon;12;2;2018;10:00;42.0;8.37;32.16
Mon;12;2;2018;10:15;42.0;8.36;32.22
Mon;12;2;2018;10:30;42.0;8.36;32.25
Mon;12;2;2018;10:45;43.0;8.36;32.29
Mon;12;2;2018;11:00;42.0;8.36;33.34
Mon;12;2;2018;11:15;42.0;8.36;32.26
Mon;12;2;2018;11:30;42.0;8.37;32.33
Mon;12;2;2018;11:45;42.0;8.35;32.35
Mon;12;2;2018;12:00;44.0;8.34;32.34
Mon;12;2;2018;12:15;45.0;8.35;32.4
Mon;12;2;2018;12:30;45.0;8.35;32.37
Mon;12;2;2018;12:45;46.0;8.36;32.41
Mon;12;2;2018;13:00;43.0;8.5;33.36
Mon;12;2;2018;13:15;44.0;10.0;32.38
Mon;12;2;2018;13:30;44.0;10.12;32.41
Mon;12;2;2018;13:45;43.0;10.12;32.36
Mon;12;2;2018;14:00;44.0;10.12;32.38
Mon;12;2;2018;14:15;44.0;10.11;32.34
Mon;12;2;2018;14:30;43.0;10.11;32.33
Mon;12;2;2018;14:45;44.0;10.13;32.39
Mon;12;2;2018;15:00;43.0;9.25;33.38
Mon;12;2;2018;15:15;42.0;8.36;32.46
Mon;12;2;2018;15:30;42.0;8.35;32.36
Mon;12;2;2018;15:45;43.0;8.38;32.42
Mon;12;2;2018;16:00;45.0;8.4;32.37
Mon;12;2;2018;16:15;44.0;8.38;32.4
Mon;12;2;2018;16:30;44.0;8.89;32.42
Mon;12;2;2018;16:45;45.0;10.15;32.37
Mon;12;2;2018;17:00;43.0;10.21;32.42
Mon;12;2;2018;17:15;44.0;10.16;33.38
Mon;12;2;2018;17:30;44.0;10.17;32.34
Mon;12;2;2018;17:45;42.0;8.78;32.35
Mon;12;2;2018;18:00;42.0;8.42;32.41
Mon;12;2;2018;18:15;42.0;8.44;32.31
Mon;12;2;2018;18:30;43.0;8.49;32.41
Mon;12;2;2018;18:45;42.0;8.47;32.27
Mon;12;2;2018;19:00;42.0;8.49;32.32
Mon;12;2;2018;19:15;42.0;8.53;32.36
Mon;12;2;2018;19:30;42.0;8.51;33.3
Mon;12;2;2018;19:45;42.0;8.52;32.27
Mon;12;2;2018;20:00;42.0;8.51;32.27
Mon;12;2;2018;20:15;42.0;8.54;32.27
Mon;12;2;2018;20:30;42.0;8.55;32.24
Mon;12;2;2018;20:45;42.0;8.57;32.19
Mon;12;2;2018;21:00;42.0;8.58;32.25
Mon;12;2;2018;21:15;42.0;8.58;32.17
Mon;12;2;2018;21:30;42.0;8.61;32.19
Mon;12;2;2018;21:45;43.0;8.63;33.17
Mon;12;2;2018;22:00;43.0;8.54;32.2
Mon;12;2;2018;22:15;42.0;8.56;32.21
Mon;12;2;2018;22:30;42.0;8.58;32.15
Mon;12;2;2018;22:45;42.0;8.61;32.15
Mon;12;2;2018;23:00;42.0;8.61;32.13
Mon;12;2;2018;23:15;42.0;8.6;32.08
Mon;12;2;2018;23:30;42.0;8.61;32.09
Mon;12;2;2018;23:45;42.0;8.62;32.09
Tue;13;2;2018;00:00;42.0;8.56;32.16
Tue;13;2;2018;00:15;41.0;8.55;33.02
Tue;13;2;2018;00:30;42.0;8.59;32.06
Tue;13;2;2018;00:45;43.0;8.6;32.02
Tue;13;2;2018;01:00;42.0;8.61;32.0
Tue;13;2;2018;01:15;42.0;8.62;32.0
Tue;13;2;2018;01:30;42.0;8.61;31.98
Tue;13;2;2018;01:45;42.0;8.62;31.99
Tue;13;2;2018;02:00;42.0;8.61;31.93
Tue;13;2;2018;02:15;42.0;8.62;31.96
Tue;13;2;2018;02:30;43.0;8.6;31.89
Tue;13;2;2018;02:45;42.0;8.63;32.94
Tue;13;2;2018;03:00;41.0;8.66;31.96
Tue;13;2;2018;03:15;42.0;8.62;31.77
Tue;13;2;2018;03:30;42.0;8.64;31.86
Tue;13;2;2018;03:45;42.0;8.15;31.86
Tue;13;2;2018;04:00;41.0;7.88;31.87
Tue;13;2;2018;04:15;41.0;8.24;31.88
Tue;13;2;2018;04:30;42.0;8.72;31.89
Tue;13;2;2018;04:45;42.0;8.62;31.83
Tue;13;2;2018;05:00;42.0;8.65;31.87
Tue;13;2;2018;05:15;42.0;8.64;32.78
Tue;13;2;2018;05:30;41.0;8.42;31.86
Tue;13;2;2018;05:45;41.0;7.91;31.79
Tue;13;2;2018;06:00;42.0;7.91;31.88
Tue;13;2;2018;06:15;41.0;8.41;31.88
Tue;13;2;2018;06:30;42.0;8.68;31.82
Tue;13;2;2018;06:45;42.0;8.66;31.85
Tue;13;2;2018;07:00;42.0;8.64;31.82
Tue;13;2;2018;07:15;41.0;8.06;31.81
Tue;13;2;2018;07:30;41.0;7.89;32.83
Tue;13;2;2018;07:45;41.0;7.96;31.87
Tue;13;2;2018;08:00;42.0;8.61;31.96
Tue;13;2;2018;08:15;42.0;8.61;31.88
Tue;13;2;2018;08:30;42.0;8.57;31.86
Tue;13;2;2018;08:45;42.0;8.56;31.94
Tue;13;2;2018;09:00;41.0;8.3;31.89
Tue;13;2;2018;09:15;41.0;7.9;31.96
Tue;13;2;2018;09:30;42.0;8.01;31.99
Tue;13;2;2018;09:45;42.0;8.57;32.06
Tue;13;2;2018;10:00;43.0;8.49;32.99
Tue;13;2;2018;10:15;43.0;8.48;32.08
Tue;13;2;2018;10:30;42.0;8.49;32.05
Tue;13;2;2018;10:45;43.0;8.49;32.1
Tue;13;2;2018;11:00;42.0;8.47;32.09
Tue;13;2;2018;11:15;43.0;8.47;32.11
Tue;13;2;2018;11:30;43.0;8.45;32.13
Tue;13;2;2018;11:45;42.0;8.43;32.23
Tue;13;2;2018;12:00;43.0;8.41;32.12
Tue;13;2;2018;12:15;43.0;8.42;33.25
Tue;13;2;2018;12:30;42.0;8.4;32.24
Tue;13;2;2018;12:45;42.0;8.43;32.23
Tue;13;2;2018;13:00;42.0;8.44;32.31
Tue;13;2;2018;13:15;42.0;8.4;32.17
Tue;13;2;2018;13:30;41.0;8.41;32.25
Tue;13;2;2018;13:45;42.0;8.41;32.22
Tue;13;2;2018;14:00;42.0;8.41;32.27
Tue;13;2;2018;14:15;42.0;8.43;33.24
Tue;13;2;2018;14:30;42.0;8.45;32.31
Tue;13;2;2018;14:45;42.0;8.45;32.24
Tue;13;2;2018;15:00;42.0;8.45;32.29
Tue;13;2;2018;15:15;42.0;8.46;32.28
Tue;13;2;2018;15:30;42.0;8.46;32.31
Tue;13;2;2018;15:45;42.0;8.45;32.26
Tue;13;2;2018;16:00;42.0;8.49;32.27
Tue;13;2;2018;16:15;42.0;8.46;32.31
Tue;13;2;2018;16:30;42.0;8.45;32.29
Tue;13;2;2018;16:45;42.0;8.46;33.28
Tue;13;2;2018;17:00;42.0;8.47;32.33
Tue;13;2;2018;17:15;42.0;8.44;32.3
Tue;13;2;2018;17:30;42.0;8.42;32.34
Tue;13;2;2018;17:45;42.0;8.42;32.38
Tue;13;2;2018;18:00;42.0;8.39;32.36
Tue;13;2;2018;18:15;42.0;8.38;32.36
Tue;13;2;2018;18:30;42.0;8.38;32.41
Tue;13;2;2018;18:45;42.0;8.41;32.37
Tue;13;2;2018;19:00;42.0;8.4;33.38
Tue;13;2;2018;19:15;42.0;8.4;32.42
Tue;13;2;2018;19:30;42.0;8.39;32.39
Tue;13;2;2018;19:45;42.0;8.4;32.41
Tue;13;2;2018;20:00;42.0;8.47;32.37
Tue;13;2;2018;20:15;42.0;8.5;32.28
Tue;13;2;2018;20:30;43.0;8.52;32.28
Tue;13;2;2018;20:45;42.0;8.54;32.28
Tue;13;2;2018;21:00;42.0;8.54;32.23
Tue;13;2;2018;21:15;42.0;8.57;33.24
Tue;13;2;2018;21:30;42.0;8.53;32.25
Tue;13;2;2018;21:45;42.0;8.55;32.29
Tue;13;2;2018;22:00;43.0;8.54;32.32
Tue;13;2;2018;22:15;42.0;8.51;32.18
Tue;13;2;2018;22:30;42.0;8.51;32.24
Tue;13;2;2018;22:45;42.0;8.53;32.34
Tue;13;2;2018;23:00;42.0;8.49;32.24
Tue;13;2;2018;23:15;42.0;8.48;32.2
Tue;13;2;2018;23:30;42.0;8.49;32.17
Tue;13;2;2018;23:45;42.0;8.52;33.21
Wed;14;2;2018;00:00;42.0;8.47;32.19
Wed;14;2;2018;00:15;42.0;8.48;32.23
Wed;14;2;2018;00:30;42.0;8.5;32.13
Wed;14;2;2018;00:45;42.0;8.5;32.15
Wed;14;2;2018;01:00;42.0;8.48;32.09
Wed;14;2;2018;01:15;42.0;8.52;32.11
Wed;14;2;2018;01:30;42.0;8.51;32.12
Wed;14;2;2018;01:45;42.0;8.5;32.09
Wed;14;2;2018;02:00;42.0;8.49;33.12
Wed;14;2;2018;02:15;42.0;8.49;32.1
Wed;14;2;2018;02:30;41.0;8.47;32.03
Wed;14;2;2018;02:45;42.0;8.48;32.12
Wed;14;2;2018;03:00;42.0;8.47;32.06
Wed;14;2;2018;03:15;42.0;8.47;32.12
Wed;14;2;2018;03:30;42.0;8.45;31.96
Wed;14;2;2018;03:45;42.0;8.47;32.0
Wed;14;2;2018;04:00;41.0;8.48;32.03
Wed;14;2;2018;04:15;42.0;8.47;32.99
Wed;14;2;2018;04:30;42.0;8.48;31.91
Wed;14;2;2018;04:45;42.0;8.48;31.96
Wed;14;2;2018;05:00;42.0;8.49;31.95
Wed;14;2;2018;05:15;42.0;8.49;31.94
Wed;14;2;2018;05:30;41.0;8.5;31.94
Wed;14;2;2018;05:45;42.0;8.5;31.95
