weekday;day;month;year;time;CONSUMO_TOTAL FMC;AVAC FMC;IT FMC
Tue;28;2;2017;14:30;22.0;1.79;18.57
Tue;28;2;2017;14:45;22.0;1.88;18.57
Tue;28;2;2017;15:00;21.0;1.82;18.57
Tue;28;2;2017;15:15;22.0;1.54;18.55
Tue;28;2;2017;15:30;22.0;2.21;18.56
Tue;28;2;2017;15:45;23.0;3.31;18.56
Tue;28;2;2017;16:00;22.0;2.16;18.6
Tue;28;2;2017;16:15;24.0;3.44;18.58
Tue;28;2;2017;16:30;23.0;3.4;18.59
Tue;28;2;2017;16:45;22.0;2.02;18.58
Tue;28;2;2017;17:00;24.0;3.59;18.58
Tue;28;2;2017;17:15;23.0;3.09;18.59
Tue;28;2;2017;17:30;22.0;2.07;18.59
Tue;28;2;2017;17:45;22.0;1.99;18.59
Tue;28;2;2017;18:00;22.0;1.95;18.53
Tue;28;2;2017;18:15;21.0;1.53;18.54
Tue;28;2;2017;18:30;22.0;1.54;18.54
Tue;28;2;2017;18:45;21.0;1.54;18.54
Tue;28;2;2017;19:00;21.0;1.55;18.56
Tue;28;2;2017;19:15;22.0;1.55;18.54
Tue;28;2;2017;19:30;21.0;1.55;18.52
Tue;28;2;2017;19:45;22.0;1.55;18.52
Tue;28;2;2017;20:00;21.0;1.55;18.5
Tue;28;2;2017;20:15;21.0;1.55;18.51
Tue;28;2;2017;20:30;22.0;1.55;18.5
Tue;28;2;2017;20:45;21.0;1.55;18.49
Tue;28;2;2017;21:00;21.0;1.53;18.5
Tue;28;2;2017;21:15;22.0;1.53;18.5
Tue;28;2;2017;21:30;21.0;1.52;18.49
Tue;28;2;2017;21:45;22.0;1.54;18.49
Tue;28;2;2017;22:00;21.0;1.52;18.49
Tue;28;2;2017;22:15;21.0;1.5;18.49
Tue;28;2;2017;22:30;22.0;1.5;18.48
Tue;28;2;2017;22:45;22.0;2.15;18.49
Tue;28;2;2017;23:00;22.0;2.47;18.53
Tue;28;2;2017;23:15;22.0;2.48;18.54
Tue;28;2;2017;23:30;23.0;2.48;18.53
Tue;28;2;2017;23:45;22.0;2.51;18.53
Wed;1;3;2017;00:00;23.0;2.52;18.51
Wed;1;3;2017;00:15;22.0;2.48;18.5
Wed;1;3;2017;00:30;22.0;2.55;18.51
Wed;1;3;2017;00:45;23.0;2.48;18.49
Wed;1;3;2017;01:00;22.0;2.58;18.49
Wed;1;3;2017;01:15;22.0;2.48;18.48
Wed;1;3;2017;01:30;23.0;2.58;18.48
Wed;1;3;2017;01:45;22.0;2.5;18.45
Wed;1;3;2017;02:00;23.0;2.58;18.45
Wed;1;3;2017;02:15;22.0;2.6;18.44
Wed;1;3;2017;02:30;22.0;2.54;18.41
Wed;1;3;2017;02:45;22.0;2.53;18.41
Wed;1;3;2017;03:00;23.0;2.52;18.4
Wed;1;3;2017;03:15;22.0;2.53;18.39
Wed;1;3;2017;03:30;22.0;2.53;18.39
Wed;1;3;2017;03:45;22.0;2.52;18.39
Wed;1;3;2017;04:00;23.0;2.52;18.39
Wed;1;3;2017;04:15;22.0;2.52;18.38
Wed;1;3;2017;04:30;22.0;2.52;18.38
Wed;1;3;2017;04:45;22.0;2.52;18.38
Wed;1;3;2017;05:00;22.0;2.52;18.38
Wed;1;3;2017;05:15;23.0;2.52;18.37
Wed;1;3;2017;05:30;22.0;2.52;18.39
Wed;1;3;2017;05:45;22.0;2.53;18.38
Wed;1;3;2017;06:00;22.0;2.53;18.39
Wed;1;3;2017;06:15;22.0;2.53;18.4
Wed;1;3;2017;06:30;23.0;2.52;18.4
Wed;1;3;2017;06:45;22.0;2.52;18.4
Wed;1;3;2017;07:00;22.0;2.53;18.4
Wed;1;3;2017;07:15;22.0;2.53;18.4
Wed;1;3;2017;07:30;22.0;2.53;18.42
Wed;1;3;2017;07:45;23.0;2.54;18.42
Wed;1;3;2017;08:00;22.0;2.52;18.43
Wed;1;3;2017;08:15;22.0;2.52;18.46
Wed;1;3;2017;08:30;22.0;2.51;18.45
Wed;1;3;2017;08:45;23.0;2.52;18.47
Wed;1;3;2017;09:00;22.0;2.56;18.48
Wed;1;3;2017;09:15;24.0;3.38;18.52
Wed;1;3;2017;09:30;23.0;3.2;18.55
Wed;1;3;2017;09:45;24.0;2.77;18.56
Wed;1;3;2017;10:00;24.0;2.74;18.55
Wed;1;3;2017;10:15;25.0;2.69;18.56
Wed;1;3;2017;10:30;24.0;2.7;18.57
Wed;1;3;2017;10:45;23.0;2.71;18.59
Wed;1;3;2017;11:00;23.0;2.71;18.6
Wed;1;3;2017;11:15;25.0;2.71;18.61
Wed;1;3;2017;11:30;24.0;2.71;18.59
Wed;1;3;2017;11:45;24.0;2.71;18.61
Wed;1;3;2017;12:00;24.0;3.13;18.59
Wed;1;3;2017;12:15;24.0;3.65;18.6
Wed;1;3;2017;12:30;23.0;2.76;18.6
Wed;1;3;2017;12:45;23.0;2.75;18.59
Wed;1;3;2017;13:00;23.0;2.76;18.59
Wed;1;3;2017;13:15;24.0;3.55;18.61
Wed;1;3;2017;13:30;25.0;4.01;18.63
Wed;1;3;2017;13:45;25.0;2.76;18.59
Wed;1;3;2017;14:00;26.0;4.0;18.63
Wed;1;3;2017;14:15;25.0;3.57;18.61
Wed;1;3;2017;14:30;25.0;2.79;18.62
Wed;1;3;2017;14:45;25.0;4.56;18.62
Wed;1;3;2017;15:00;23.0;3.08;18.61
Wed;1;3;2017;15:15;24.0;3.51;18.62
Wed;1;3;2017;15:30;25.0;4.35;18.64
Wed;1;3;2017;15:45;24.0;3.11;18.61
Wed;1;3;2017;16:00;25.0;4.1;18.62
Wed;1;3;2017;16:15;27.0;4.66;18.63
Wed;1;3;2017;16:30;24.0;3.1;18.62
Wed;1;3;2017;16:45;26.0;4.18;18.64
Wed;1;3;2017;17:00;24.0;3.26;18.61
Wed;1;3;2017;17:15;23.0;2.75;18.61
Wed;1;3;2017;17:30;24.0;3.38;18.61
Wed;1;3;2017;17:45;24.0;3.44;18.6
Wed;1;3;2017;18:00;23.0;2.75;18.63
Wed;1;3;2017;18:15;23.0;2.74;18.61
Wed;1;3;2017;18:30;23.0;2.71;18.63
Wed;1;3;2017;18:45;23.0;2.7;18.63
Wed;1;3;2017;19:00;23.0;2.68;18.62
Wed;1;3;2017;19:15;22.0;2.68;18.62
Wed;1;3;2017;19:30;23.0;2.69;18.63
Wed;1;3;2017;19:45;23.0;2.69;18.62
Wed;1;3;2017;20:00;23.0;2.59;18.6
Wed;1;3;2017;20:15;23.0;2.58;18.61
Wed;1;3;2017;20:30;23.0;2.59;18.61
Wed;1;3;2017;20:45;23.0;2.59;18.62
Wed;1;3;2017;21:00;22.0;2.6;18.62
Wed;1;3;2017;21:15;23.0;2.59;18.61
Wed;1;3;2017;21:30;22.0;2.59;18.61
Wed;1;3;2017;21:45;23.0;2.6;18.6
Wed;1;3;2017;22:00;23.0;2.58;18.61
Wed;1;3;2017;22:15;22.0;2.58;18.64
Wed;1;3;2017;22:30;23.0;2.57;18.65
Wed;1;3;2017;22:45;22.0;2.57;18.64
Wed;1;3;2017;23:00;23.0;2.58;18.63
Wed;1;3;2017;23:15;23.0;2.57;18.62
Wed;1;3;2017;23:30;22.0;2.56;18.6
Wed;1;3;2017;23:45;23.0;2.56;18.6
Thu;2;3;2017;00:00;22.0;2.57;18.6
Thu;2;3;2017;00:15;23.0;2.57;18.58
Thu;2;3;2017;00:30;22.0;2.56;18.56
Thu;2;3;2017;00:45;23.0;2.56;18.55
Thu;2;3;2017;01:00;22.0;2.57;18.55
Thu;2;3;2017;01:15;23.0;2.57;18.54
Thu;2;3;2017;01:30;22.0;2.58;18.52
Thu;2;3;2017;01:45;23.0;2.58;18.51
Thu;2;3;2017;02:00;22.0;2.58;18.5
Thu;2;3;2017;02:15;22.0;2.56;18.44
Thu;2;3;2017;02:30;23.0;2.55;18.44
Thu;2;3;2017;02:45;22.0;2.55;18.41
Thu;2;3;2017;03:00;22.0;2.54;18.41
Thu;2;3;2017;03:15;23.0;2.53;18.41
Thu;2;3;2017;03:30;22.0;2.54;18.41
Thu;2;3;2017;03:45;22.0;2.54;18.41
Thu;2;3;2017;04:00;22.0;2.55;18.42
Thu;2;3;2017;04:15;23.0;2.54;18.41
Thu;2;3;2017;04:30;22.0;2.54;18.42
Thu;2;3;2017;04:45;22.0;2.54;18.42
Thu;2;3;2017;05:00;22.0;2.55;18.42
Thu;2;3;2017;05:15;23.0;2.54;18.41
Thu;2;3;2017;05:30;22.0;2.54;18.41
Thu;2;3;2017;05:45;22.0;2.54;18.41
Thu;2;3;2017;06:00;22.0;2.54;18.42
Thu;2;3;2017;06:15;23.0;2.55;18.43
Thu;2;3;2017;06:30;22.0;2.54;18.43
Thu;2;3;2017;06:45;22.0;2.55;18.45
Thu;2;3;2017;07:00;22.0;2.55;18.42
Thu;2;3;2017;07:15;23.0;2.56;18.42
Thu;2;3;2017;07:30;22.0;2.57;18.43
Thu;2;3;2017;07:45;22.0;2.57;18.47
Thu;2;3;2017;08:00;23.0;2.56;18.48
Thu;2;3;2017;08:15;22.0;2.56;18.49
Thu;2;3;2017;08:30;22.0;2.55;18.5
Thu;2;3;2017;08:45;23.0;2.61;18.5
Thu;2;3;2017;09:00;23.0;2.58;18.53
Thu;2;3;2017;09:15;23.0;1.71;18.54
Thu;2;3;2017;09:30;23.0;1.94;18.55
Thu;2;3;2017;09:45;24.0;1.97;18.54
Thu;2;3;2017;10:00;24.0;3.36;18.56
Thu;2;3;2017;10:15;25.0;2.75;18.55
Thu;2;3;2017;10:30;24.0;2.75;18.56
Thu;2;3;2017;10:45;25.0;4.11;18.56
Thu;2;3;2017;11:00;26.0;4.22;18.55
Thu;2;3;2017;11:15;23.0;2.6;18.59
Thu;2;3;2017;11:30;25.0;3.81;18.63
Thu;2;3;2017;11:45;25.0;3.77;18.59
Thu;2;3;2017;12:00;25.0;2.79;18.6
Thu;2;3;2017;12:15;25.0;4.29;18.63
Thu;2;3;2017;12:30;26.0;3.67;18.62
Thu;2;3;2017;12:45;24.0;2.81;18.61
Thu;2;3;2017;13:00;25.0;4.12;18.61
Thu;2;3;2017;13:15;25.0;3.58;18.61
Thu;2;3;2017;13:30;22.0;2.8;18.62
Thu;2;3;2017;13:45;24.0;3.58;18.63
Thu;2;3;2017;14:00;25.0;4.43;18.64
Thu;2;3;2017;14:15;23.0;2.77;18.64
Thu;2;3;2017;14:30;25.0;3.95;18.66
Thu;2;3;2017;14:45;25.0;4.56;18.65
Thu;2;3;2017;15:00;24.0;3.05;18.65
Thu;2;3;2017;15:15;24.0;3.95;18.64
Thu;2;3;2017;15:30;24.0;3.76;18.62
Thu;2;3;2017;15:45;24.0;2.82;18.62
Thu;2;3;2017;16:00;25.0;4.54;18.65
Thu;2;3;2017;16:15;23.0;2.9;18.63
Thu;2;3;2017;16:30;25.0;3.66;18.66
Thu;2;3;2017;16:45;24.0;3.66;18.64
Thu;2;3;2017;17:00;23.0;2.77;18.64
Thu;2;3;2017;17:15;24.0;4.33;18.65
Thu;2;3;2017;17:30;23.0;2.78;18.64
Thu;2;3;2017;17:45;24.0;2.98;18.67
Thu;2;3;2017;18:00;24.0;3.93;18.67
Thu;2;3;2017;18:15;23.0;2.79;18.65
Thu;2;3;2017;18:30;23.0;3.1;18.66
Thu;2;3;2017;18:45;24.0;3.7;18.65
Thu;2;3;2017;19:00;23.0;2.65;18.65
Thu;2;3;2017;19:15;23.0;3.07;18.64
Thu;2;3;2017;19:30;24.0;3.55;18.6
Thu;2;3;2017;19:45;22.0;2.65;18.62
Thu;2;3;2017;20:00;23.0;2.65;18.61
Thu;2;3;2017;20:15;23.0;3.42;18.61
Thu;2;3;2017;20:30;24.0;3.12;18.59
Thu;2;3;2017;20:45;22.0;2.65;18.61
Thu;2;3;2017;21:00;23.0;2.65;18.62
Thu;2;3;2017;21:15;23.0;2.65;18.62
Thu;2;3;2017;21:30;24.0;3.87;18.6
Thu;2;3;2017;21:45;22.0;2.65;18.6
Thu;2;3;2017;22:00;23.0;2.65;18.62
Thu;2;3;2017;22:15;23.0;3.39;18.61
Thu;2;3;2017;22:30;23.0;3.03;18.6
Thu;2;3;2017;22:45;23.0;2.65;18.61
Thu;2;3;2017;23:00;23.0;2.65;18.6
Thu;2;3;2017;23:15;22.0;2.64;18.6
Thu;2;3;2017;23:30;23.0;2.64;18.59
Thu;2;3;2017;23:45;23.0;2.63;18.59
Fri;3;3;2017;00:00;22.0;2.62;18.58
Fri;3;3;2017;00:15;23.0;2.62;18.56
Fri;3;3;2017;00:30;22.0;2.6;18.55
Fri;3;3;2017;00:45;23.0;2.61;18.53
Fri;3;3;2017;01:00;22.0;2.61;18.53
Fri;3;3;2017;01:15;23.0;2.61;18.51
Fri;3;3;2017;01:30;22.0;2.61;18.51
Fri;3;3;2017;01:45;23.0;2.61;18.52
Fri;3;3;2017;02:00;22.0;2.61;18.5
Fri;3;3;2017;02:15;23.0;2.61;18.5
Fri;3;3;2017;02:30;22.0;2.61;18.5
Fri;3;3;2017;02:45;22.0;2.61;18.51
Fri;3;3;2017;03:00;23.0;2.61;18.49
Fri;3;3;2017;03:15;22.0;2.6;18.49
Fri;3;3;2017;03:30;23.0;2.59;18.47
Fri;3;3;2017;03:45;22.0;2.59;18.48
Fri;3;3;2017;04:00;22.0;2.58;18.47
Fri;3;3;2017;04:15;23.0;2.58;18.47
Fri;3;3;2017;04:30;22.0;2.59;18.45
Fri;3;3;2017;04:45;22.0;2.59;18.45
Fri;3;3;2017;05:00;23.0;2.58;18.46
Fri;3;3;2017;05:15;22.0;2.58;18.45
Fri;3;3;2017;05:30;22.0;2.57;18.43
Fri;3;3;2017;05:45;23.0;2.56;18.4
Fri;3;3;2017;06:00;22.0;2.53;18.41
Fri;3;3;2017;06:15;22.0;2.51;18.42
Fri;3;3;2017;06:30;22.0;2.5;18.41
Fri;3;3;2017;06:45;23.0;2.51;18.41
Fri;3;3;2017;07:00;22.0;2.51;18.4
Fri;3;3;2017;07:15;22.0;2.51;18.41
Fri;3;3;2017;07:30;22.0;2.51;18.42
Fri;3;3;2017;07:45;23.0;2.51;18.43
Fri;3;3;2017;08:00;22.0;2.5;18.43
Fri;3;3;2017;08:15;22.0;2.56;18.45
Fri;3;3;2017;08:30;23.0;2.64;18.45
Fri;3;3;2017;08:45;23.0;2.62;18.45
Fri;3;3;2017;09:00;23.0;2.61;18.47
Fri;3;3;2017;09:15;23.0;2.84;18.46
Fri;3;3;2017;09:30;24.0;3.22;18.47
Fri;3;3;2017;09:45;24.0;3.28;18.47
Fri;3;3;2017;10:00;25.0;3.13;18.49
Fri;3;3;2017;10:15;24.0;3.03;18.48
Fri;3;3;2017;10:30;25.0;3.09;18.48
Fri;3;3;2017;10:45;24.0;3.27;18.49
Fri;3;3;2017;11:00;24.0;3.08;18.5
Fri;3;3;2017;11:15;24.0;2.99;18.49
Fri;3;3;2017;11:30;25.0;3.18;18.48
Fri;3;3;2017;11:45;24.0;3.3;18.48
Fri;3;3;2017;12:00;24.0;3.07;18.47
Fri;3;3;2017;12:15;24.0;2.98;18.48
Fri;3;3;2017;12:30;24.0;3.18;18.48
Fri;3;3;2017;12:45;24.0;3.54;18.48
Fri;3;3;2017;13:00;23.0;3.01;18.49
Fri;3;3;2017;13:15;24.0;3.28;18.48
Fri;3;3;2017;13:30;24.0;3.15;18.53
Fri;3;3;2017;13:45;26.0;3.95;18.58
Fri;3;3;2017;14:00;27.0;5.08;18.6
Fri;3;3;2017;14:15;27.0;4.79;18.52
Fri;3;3;2017;14:30;26.0;4.6;18.51
Fri;3;3;2017;14:45;27.0;5.33;18.51
Fri;3;3;2017;15:00;25.0;3.16;18.52
Fri;3;3;2017;15:15;26.0;4.65;18.51
Fri;3;3;2017;15:30;27.0;5.12;18.49
Fri;3;3;2017;15:45;24.0;3.14;18.52
Fri;3;3;2017;16:00;26.0;4.6;18.52
Fri;3;3;2017;16:15;25.0;4.37;18.49
Fri;3;3;2017;16:30;24.0;3.25;18.54
Fri;3;3;2017;16:45;26.0;4.39;18.5
Fri;3;3;2017;17:00;23.0;2.95;18.51
Fri;3;3;2017;17:15;26.0;4.2;18.52
Fri;3;3;2017;17:30;24.0;3.54;18.5
Fri;3;3;2017;17:45;25.0;3.6;18.52
Fri;3;3;2017;18:00;25.0;4.32;18.49
Fri;3;3;2017;18:15;23.0;2.51;18.51
Fri;3;3;2017;18:30;24.0;3.65;18.54
Fri;3;3;2017;18:45;23.0;2.68;18.51
Fri;3;3;2017;19:00;23.0;2.79;18.58
Fri;3;3;2017;19:15;23.0;3.39;18.49
Fri;3;3;2017;19:30;23.0;2.08;18.51
Fri;3;3;2017;19:45;24.0;3.68;18.5
Fri;3;3;2017;20:00;22.0;2.11;18.46
Fri;3;3;2017;20:15;23.0;2.9;18.51
Fri;3;3;2017;20:30;23.0;2.75;18.44
Fri;3;3;2017;20:45;23.0;2.26;18.52
Fri;3;3;2017;21:00;23.0;3.31;18.45
Fri;3;3;2017;21:15;22.0;1.98;18.48
Fri;3;3;2017;21:30;23.0;2.93;18.52
Fri;3;3;2017;21:45;21.0;1.02;18.47
Fri;3;3;2017;22:00;23.0;2.77;18.48
Fri;3;3;2017;22:15;22.0;2.1;18.44
Fri;3;3;2017;22:30;23.0;2.79;18.51
Fri;3;3;2017;22:45;23.0;2.78;18.42
Fri;3;3;2017;23:00;22.0;1.98;18.5
Fri;3;3;2017;23:15;24.0;3.34;18.48
Fri;3;3;2017;23:30;22.0;2.17;18.44
Fri;3;3;2017;23:45;23.0;2.41;18.51
Sat;4;3;2017;00:00;23.0;3.09;18.43
Sat;4;3;2017;00:15;22.0;1.97;18.45
Sat;4;3;2017;00:30;23.0;2.95;18.49
Sat;4;3;2017;00:45;22.0;2.46;18.4
Sat;4;3;2017;01:00;22.0;1.97;18.45
Sat;4;3;2017;01:15;23.0;3.5;18.4
Sat;4;3;2017;01:30;22.0;1.98;18.4
Sat;4;3;2017;01:45;23.0;2.37;18.44
Sat;4;3;2017;02:00;23.0;3.1;18.36
Sat;4;3;2017;02:15;21.0;1.97;18.39
Sat;4;3;2017;02:30;23.0;2.64;18.43
Sat;4;3;2017;02:45;23.0;2.87;18.34
Sat;4;3;2017;03:00;22.0;1.98;18.4
Sat;4;3;2017;03:15;23.0;3.05;18.4
Sat;4;3;2017;03:30;22.0;2.4;18.32
Sat;4;3;2017;03:45;22.0;1.98;18.4
Sat;4;3;2017;04:00;23.0;3.51;18.36
Sat;4;3;2017;04:15;22.0;1.98;18.33
Sat;4;3;2017;04:30;22.0;2.1;18.39
Sat;4;3;2017;04:45;23.0;3.27;18.32
Sat;4;3;2017;05:00;22.0;1.98;18.34
Sat;4;3;2017;05:15;23.0;2.5;18.41
Sat;4;3;2017;05:30;22.0;2.89;18.32
Sat;4;3;2017;05:45;22.0;1.97;18.37
Sat;4;3;2017;06:00;23.0;2.71;18.39
Sat;4;3;2017;06:15;22.0;2.6;18.3
Sat;4;3;2017;06:30;22.0;1.98;18.36
Sat;4;3;2017;06:45;23.0;2.97;18.37
Sat;4;3;2017;07:00;22.0;2.45;18.29
Sat;4;3;2017;07:15;22.0;1.98;18.37
Sat;4;3;2017;07:30;23.0;2.8;18.39
Sat;4;3;2017;07:45;22.0;2.46;18.32
Sat;4;3;2017;08:00;22.0;1.98;18.38
Sat;4;3;2017;08:15;23.0;3.05;18.39
Sat;4;3;2017;08:30;22.0;2.38;18.35
Sat;4;3;2017;08:45;22.0;1.97;18.43
Sat;4;3;2017;09:00;24.0;3.52;18.41
Sat;4;3;2017;09:15;21.0;1.96;18.4
Sat;4;3;2017;09:30;23.0;2.76;18.47
Sat;4;3;2017;09:45;23.0;3.0;18.43
Sat;4;3;2017;10:00;22.0;2.22;18.48
Sat;4;3;2017;10:15;24.0;3.69;18.45
Sat;4;3;2017;10:30;22.0;2.11;18.47
Sat;4;3;2017;10:45;24.0;3.48;18.51
Sat;4;3;2017;11:00;24.0;3.42;18.47
Sat;4;3;2017;11:15;22.0;2.33;18.52
Sat;4;3;2017;11:30;24.0;3.67;18.5
Sat;4;3;2017;11:45;24.0;3.67;18.5
Sat;4;3;2017;12:00;22.0;2.32;18.51
Sat;4;3;2017;12:15;24.0;3.62;18.55
Sat;4;3;2017;12:30;24.0;3.68;18.49
Sat;4;3;2017;12:45;23.0;3.67;18.5
Sat;4;3;2017;13:00;24.0;3.66;18.51
Sat;4;3;2017;13:15;24.0;3.66;18.52
Sat;4;3;2017;13:30;24.0;3.66;18.52
Sat;4;3;2017;13:45;24.0;3.66;18.51
Sat;4;3;2017;14:00;23.0;3.65;18.51
Sat;4;3;2017;14:15;24.0;3.65;18.56
Sat;4;3;2017;14:30;24.0;3.65;18.56
Sat;4;3;2017;14:45;24.0;3.65;18.57
Sat;4;3;2017;15:00;24.0;3.66;18.57
Sat;4;3;2017;15:15;24.0;3.66;18.58
Sat;4;3;2017;15:30;24.0;3.66;18.59
Sat;4;3;2017;15:45;23.0;3.66;18.6
Sat;4;3;2017;16:00;24.0;3.66;18.56
Sat;4;3;2017;16:15;24.0;3.67;18.53
Sat;4;3;2017;16:30;24.0;3.68;18.54
Sat;4;3;2017;16:45;24.0;3.67;18.54
Sat;4;3;2017;17:00;24.0;3.67;18.54
Sat;4;3;2017;17:15;24.0;3.68;18.54
Sat;4;3;2017;17:30;23.0;3.68;18.53
Sat;4;3;2017;17:45;24.0;3.67;18.52
Sat;4;3;2017;18:00;24.0;3.68;18.52
Sat;4;3;2017;18:15;24.0;3.68;18.52
Sat;4;3;2017;18:30;24.0;3.68;18.51
Sat;4;3;2017;18:45;24.0;3.69;18.54
Sat;4;3;2017;19:00;22.0;2.21;18.57
Sat;4;3;2017;19:15;23.0;2.46;18.59
Sat;4;3;2017;19:30;22.0;2.37;18.54
Sat;4;3;2017;19:45;22.0;2.37;18.54
Sat;4;3;2017;20:00;23.0;2.38;18.54
Sat;4;3;2017;20:15;22.0;2.39;18.55
Sat;4;3;2017;20:30;23.0;2.38;18.53
Sat;4;3;2017;20:45;22.0;2.38;18.53
Sat;4;3;2017;21:00;23.0;2.38;18.55
Sat;4;3;2017;21:15;22.0;2.4;18.55
Sat;4;3;2017;21:30;23.0;2.33;18.58
Sat;4;3;2017;21:45;22.0;2.41;18.58
Sat;4;3;2017;22:00;23.0;2.34;18.59
Sat;4;3;2017;22:15;22.0;2.37;18.59
Sat;4;3;2017;22:30;23.0;2.4;18.59
Sat;4;3;2017;22:45;22.0;2.37;18.59
Sat;4;3;2017;23:00;23.0;2.37;18.56
Sat;4;3;2017;23:15;22.0;2.36;18.58
Sat;4;3;2017;23:30;23.0;2.41;18.58
Sat;4;3;2017;23:45;22.0;2.38;18.55
Sun;5;3;2017;00:00;23.0;2.33;18.55
Sun;5;3;2017;00:15;22.0;2.35;18.54
Sun;5;3;2017;00:30;23.0;2.44;18.55
Sun;5;3;2017;00:45;22.0;2.36;18.56
Sun;5;3;2017;01:00;23.0;2.39;18.54
Sun;5;3;2017;01:15;22.0;2.4;18.53
Sun;5;3;2017;01:30;23.0;2.42;18.51
Sun;5;3;2017;01:45;22.0;2.34;18.51
Sun;5;3;2017;02:00;23.0;2.45;18.52
Sun;5;3;2017;02:15;22.0;2.45;18.51
Sun;5;3;2017;02:30;23.0;2.43;18.5
Sun;5;3;2017;02:45;22.0;2.43;18.48
Sun;5;3;2017;03:00;22.0;2.43;18.48
Sun;5;3;2017;03:15;23.0;2.45;18.48
Sun;5;3;2017;03:30;23.0;2.44;18.49
Sun;5;3;2017;03:45;22.0;2.43;18.48
Sun;5;3;2017;04:00;23.0;2.45;18.49
Sun;5;3;2017;04:15;22.0;2.43;18.48
Sun;5;3;2017;04:30;22.0;2.44;18.48
Sun;5;3;2017;04:45;23.0;2.46;18.48
Sun;5;3;2017;05:00;22.0;2.48;18.51
Sun;5;3;2017;05:15;23.0;2.51;18.48
Sun;5;3;2017;05:30;22.0;2.52;18.48
Sun;5;3;2017;05:45;23.0;2.5;18.47
Sun;5;3;2017;06:00;22.0;2.54;18.49
Sun;5;3;2017;06:15;23.0;2.5;18.47
Sun;5;3;2017;06:30;23.0;2.53;18.46
Sun;5;3;2017;06:45;22.0;2.54;18.45
Sun;5;3;2017;07:00;23.0;2.53;18.43
Sun;5;3;2017;07:15;22.0;2.51;18.46
Sun;5;3;2017;07:30;23.0;2.54;18.48
Sun;5;3;2017;07:45;22.0;2.53;18.46
Sun;5;3;2017;08:00;23.0;2.55;18.48
Sun;5;3;2017;08:15;22.0;2.54;18.49
Sun;5;3;2017;08:30;23.0;2.56;18.5
Sun;5;3;2017;08:45;22.0;2.56;18.52
Sun;5;3;2017;09:00;24.0;3.75;18.53
Sun;5;3;2017;09:15;23.0;2.56;18.52
Sun;5;3;2017;09:30;23.0;3.41;18.54
Sun;5;3;2017;09:45;24.0;3.27;18.56
Sun;5;3;2017;10:00;23.0;2.84;18.58
Sun;5;3;2017;10:15;24.0;4.04;18.59
Sun;5;3;2017;10:30;23.0;3.04;18.59
Sun;5;3;2017;10:45;24.0;3.33;18.6
Sun;5;3;2017;11:00;24.0;4.05;18.62
Sun;5;3;2017;11:15;23.0;3.07;18.61
Sun;5;3;2017;11:30;24.0;3.45;18.62
Sun;5;3;2017;11:45;24.0;4.05;18.63
Sun;5;3;2017;12:00;24.0;4.05;18.64
Sun;5;3;2017;12:15;25.0;4.07;18.64
Sun;5;3;2017;12:30;24.0;4.07;18.63
Sun;5;3;2017;12:45;24.0;4.06;18.65
Sun;5;3;2017;13:00;25.0;4.06;18.67
Sun;5;3;2017;13:15;24.0;4.06;18.67
Sun;5;3;2017;13:30;24.0;4.06;18.67
Sun;5;3;2017;13:45;25.0;4.07;18.65
Sun;5;3;2017;14:00;24.0;4.06;18.63
Sun;5;3;2017;14:15;24.0;4.07;18.65
Sun;5;3;2017;14:30;25.0;4.07;18.65
Sun;5;3;2017;14:45;24.0;4.07;18.66
Sun;5;3;2017;15:00;25.0;4.07;18.65
Sun;5;3;2017;15:15;24.0;4.07;18.65
Sun;5;3;2017;15:30;24.0;4.07;18.65
Sun;5;3;2017;15:45;25.0;4.08;18.66
Sun;5;3;2017;16:00;24.0;4.08;18.67
Sun;5;3;2017;16:15;24.0;4.09;18.67
Sun;5;3;2017;16:30;23.0;2.72;18.62
Sun;5;3;2017;16:45;23.0;2.84;18.63
Sun;5;3;2017;17:00;24.0;2.87;18.65
Sun;5;3;2017;17:15;23.0;2.83;18.64
Sun;5;3;2017;17:30;23.0;2.56;18.64
Sun;5;3;2017;17:45;23.0;2.82;18.64
Sun;5;3;2017;18:00;24.0;2.87;18.68
Sun;5;3;2017;18:15;23.0;2.84;18.65
Sun;5;3;2017;18:30;22.0;2.82;18.66
Sun;5;3;2017;18:45;23.0;2.58;18.66
Sun;5;3;2017;19:00;24.0;3.28;18.66
Sun;5;3;2017;19:15;25.0;4.7;18.64
Sun;5;3;2017;19:30;25.0;4.45;18.63
Sun;5;3;2017;19:45;22.0;2.63;18.65
Sun;5;3;2017;20:00;26.0;5.01;18.63
Sun;5;3;2017;20:15;23.0;2.95;18.63
Sun;5;3;2017;20:30;22.0;1.96;18.62
Sun;5;3;2017;20:45;22.0;1.77;18.62
Sun;5;3;2017;21:00;22.0;1.74;18.61
Sun;5;3;2017;21:15;22.0;1.84;18.63
Sun;5;3;2017;21:30;22.0;1.85;18.63
Sun;5;3;2017;21:45;21.0;1.75;18.6
Sun;5;3;2017;22:00;22.0;1.74;18.62
Sun;5;3;2017;22:15;22.0;1.95;18.62
Sun;5;3;2017;22:30;22.0;1.79;18.6
Sun;5;3;2017;22:45;22.0;1.8;18.6
Sun;5;3;2017;23:00;22.0;1.75;18.61
Sun;5;3;2017;23:15;22.0;1.75;18.6
