weekday;day;month;year;time;CONSUMO_TOTAL ALF2A1;AVAC ALF2A1;IT ALF2A1
Sat;30;1;2016;13:15;24.13;11.64;7.0
Sat;30;1;2016;13:30;23.95;11.44;10.0
Sat;30;1;2016;13:45;22.24;9.85;9.0
Sat;30;1;2016;14:00;24.11;11.61;9.0
Sat;30;1;2016;14:15;24.26;11.4;10.0
Sat;30;1;2016;14:30;23.39;10.91;7.0
Sat;30;1;2016;14:45;23.19;10.69;10.0
Sat;30;1;2016;15:00;23.39;10.92;8.0
Sat;30;1;2016;15:15;23.94;11.45;9.0
Sat;30;1;2016;15:30;24.13;11.64;8.0
Sat;30;1;2016;15:45;23.25;10.72;9.0
Sat;30;1;2016;16:00;24.1;11.63;10.0
Sat;30;1;2016;16:15;23.4;10.84;8.0
Sat;30;1;2016;16:30;22.78;10.4;10.0
Sat;30;1;2016;16:45;24.03;11.56;8.0
Sat;30;1;2016;17:00;22.59;10.11;9.0
Sat;30;1;2016;17:15;23.5;11.01;8.0
Sat;30;1;2016;17:30;24.03;11.55;9.0
Sat;30;1;2016;17:45;22.06;9.63;10.0
Sat;30;1;2016;18:00;24.13;11.59;8.0
Sat;30;1;2016;18:15;23.0;10.38;9.0
Sat;30;1;2016;18:30;23.31;10.86;8.0
Sat;30;1;2016;18:45;24.09;11.63;10.0
Sat;30;1;2016;19:00;23.6;11.07;9.0
Sat;30;1;2016;19:15;22.71;10.26;9.0
Sat;30;1;2016;19:30;24.15;11.64;9.0
Sat;30;1;2016;19:45;22.74;10.22;8.0
Sat;30;1;2016;20:00;23.45;11.01;9.0
Sat;30;1;2016;20:15;24.04;11.54;8.0
Sat;30;1;2016;20:30;22.21;9.74;10.0
Sat;30;1;2016;20:45;24.03;11.55;8.0
Sat;30;1;2016;21:00;22.51;10.03;9.0
Sat;30;1;2016;21:15;23.64;11.19;9.0
Sat;30;1;2016;21:30;23.65;11.12;9.0
Sat;30;1;2016;21:45;22.68;10.21;10.0
Sat;30;1;2016;22:00;23.12;10.61;7.0
Sat;30;1;2016;22:15;23.79;11.27;9.0
Sat;30;1;2016;22:30;23.29;10.81;9.0
Sat;30;1;2016;22:45;23.08;10.54;9.0
Sat;30;1;2016;23:00;23.56;11.02;9.0
Sat;30;1;2016;23:15;22.51;10.1;8.0
Sat;30;1;2016;23:30;23.45;10.94;10.0
Sat;30;1;2016;23:45;22.8;10.37;8.0
Sun;31;1;2016;00:00;24.08;11.56;10.0
Sun;31;1;2016;00:15;22.82;10.31;9.0
Sun;31;1;2016;00:30;23.54;11.07;8.0
Sun;31;1;2016;00:45;23.85;11.3;8.0
Sun;31;1;2016;01:00;22.41;9.93;9.0
Sun;31;1;2016;01:15;23.84;11.29;9.0
Sun;31;1;2016;01:30;23.47;10.94;10.0
Sun;31;1;2016;01:45;23.12;10.63;8.0
Sun;31;1;2016;02:00;23.2;10.66;9.0
Sun;31;1;2016;02:15;24.12;11.59;9.0
Sun;31;1;2016;02:30;22.22;9.7;9.0
Sun;31;1;2016;02:45;24.09;11.56;9.0
Sun;31;1;2016;03:00;22.7;10.18;8.0
Sun;31;1;2016;03:15;23.57;11.09;9.0
Sun;31;1;2016;03:30;23.53;10.98;9.0
Sun;31;1;2016;03:45;22.65;10.17;9.0
Sun;31;1;2016;04:00;24.08;11.56;9.0
Sun;31;1;2016;04:15;23.01;10.51;8.0
Sun;31;1;2016;04:30;23.13;10.63;10.0
Sun;31;1;2016;04:45;23.07;10.56;8.0
Sun;31;1;2016;05:00;23.36;10.78;10.0
Sun;31;1;2016;05:15;23.04;10.61;9.0
Sun;31;1;2016;05:30;24.1;11.57;8.0
Sun;31;1;2016;05:45;22.07;9.58;8.0
Sun;31;1;2016;06:00;24.05;11.56;9.0
Sun;31;1;2016;06:15;23.11;10.51;10.0
Sun;31;1;2016;06:30;22.99;10.53;8.0
Sun;31;1;2016;06:45;23.08;10.59;9.0
Sun;31;1;2016;07:00;23.65;11.16;9.0
Sun;31;1;2016;07:15;23.03;10.51;9.0
Sun;31;1;2016;07:30;23.45;10.99;10.0
Sun;31;1;2016;07:45;22.48;9.95;8.0
Sun;31;1;2016;08:00;23.7;11.25;10.0
Sun;31;1;2016;08:15;23.83;11.31;6.0
Sun;31;1;2016;08:30;22.19;9.74;10.0
Sun;31;1;2016;08:45;24.06;11.58;9.0
Sun;31;1;2016;09:00;24.35;11.59;9.0
Sun;31;1;2016;09:15;22.09;9.64;10.0
Sun;31;1;2016;09:30;24.1;11.63;7.0
Sun;31;1;2016;09:45;23.7;11.21;10.0
Sun;31;1;2016;10:00;23.67;11.02;8.0
Sun;31;1;2016;10:15;24.11;11.64;10.0
Sun;31;1;2016;10:30;22.34;9.87;7.0
Sun;31;1;2016;10:45;23.95;11.49;9.0
Sun;31;1;2016;11:00;24.14;11.68;10.0
Sun;31;1;2016;11:15;23.21;10.65;8.0
Sun;31;1;2016;11:30;24.16;11.7;10.0
Sun;31;1;2016;11:45;24.2;11.72;8.0
Sun;31;1;2016;12:00;23.23;10.71;9.0
Sun;31;1;2016;12:15;24.34;11.67;8.0
Sun;31;1;2016;12:30;23.94;11.45;10.0
Sun;31;1;2016;12:45;23.39;10.95;10.0
Sun;31;1;2016;13:00;24.21;11.7;7.0
Sun;31;1;2016;13:15;23.95;11.46;9.0
Sun;31;1;2016;13:30;23.3;10.86;8.0
Sun;31;1;2016;13:45;24.15;11.68;10.0
Sun;31;1;2016;14:00;23.62;11.11;8.0
Sun;31;1;2016;14:15;23.66;11.22;10.0
Sun;31;1;2016;14:30;24.14;11.66;8.0
Sun;31;1;2016;14:45;23.45;10.92;9.0
Sun;31;1;2016;15:00;23.88;11.43;10.0
Sun;31;1;2016;15:15;24.18;11.68;7.0
Sun;31;1;2016;15:30;23.34;10.78;10.0
Sun;31;1;2016;15:45;24.21;11.69;8.0
Sun;31;1;2016;16:00;24.17;11.67;9.0
Sun;31;1;2016;16:15;23.2;10.73;9.0
Sun;31;1;2016;16:30;24.15;11.69;9.0
Sun;31;1;2016;16:45;23.8;11.28;10.0
Sun;31;1;2016;17:00;23.37;10.93;7.0
Sun;31;1;2016;17:15;23.12;10.6;10.0
Sun;31;1;2016;17:30;23.78;11.34;9.0
Sun;31;1;2016;17:45;23.23;10.69;8.0
Sun;31;1;2016;18:00;24.17;11.64;9.0
Sun;31;1;2016;18:15;23.83;11.32;8.0
Sun;31;1;2016;18:30;23.54;11.06;10.0
Sun;31;1;2016;18:45;24.16;11.69;8.0
Sun;31;1;2016;19:00;23.54;11.02;10.0
Sun;31;1;2016;19:15;23.86;11.35;9.0
Sun;31;1;2016;19:30;24.12;11.62;8.0
Sun;31;1;2016;19:45;22.09;9.63;9.0
Sun;31;1;2016;20:00;24.08;11.6;8.0
Sun;31;1;2016;20:15;23.48;11.0;9.0
Sun;31;1;2016;20:30;23.6;11.1;9.0
Sun;31;1;2016;20:45;24.16;11.67;9.0
Sun;31;1;2016;21:00;22.86;10.35;9.0
Sun;31;1;2016;21:15;23.4;10.94;9.0
Sun;31;1;2016;21:30;24.15;11.62;9.0
Sun;31;1;2016;21:45;23.7;11.09;9.0
Sun;31;1;2016;22:00;23.77;11.27;8.0
Sun;31;1;2016;22:15;23.11;10.58;10.0
Sun;31;1;2016;22:30;23.09;10.63;8.0
Sun;31;1;2016;22:45;24.1;11.6;9.0
Sun;31;1;2016;23:00;24.08;11.52;9.0
Sun;31;1;2016;23:15;22.09;9.65;8.0
Sun;31;1;2016;23:30;24.15;11.65;9.0
Sun;31;1;2016;23:45;23.92;11.44;9.0
Mon;1;2;2016;00:00;22.01;9.55;10.0
Mon;1;2;2016;00:15;24.04;11.57;8.0
Mon;1;2;2016;00:30;23.65;11.12;9.0
Mon;1;2;2016;00:45;23.37;10.84;8.0
Mon;1;2;2016;01:00;23.05;10.58;9.0
Mon;1;2;2016;01:15;23.53;11.0;9.0
Mon;1;2;2016;01:30;22.57;10.09;9.0
Mon;1;2;2016;01:45;24.04;11.57;9.0
Mon;1;2;2016;02:00;22.74;10.21;8.0
Mon;1;2;2016;02:15;23.52;11.04;10.0
Mon;1;2;2016;02:30;23.28;10.69;9.0
Mon;1;2;2016;02:45;23.4;10.88;9.0
Mon;1;2;2016;03:00;23.42;10.98;8.0
Mon;1;2;2016;03:15;22.65;10.14;8.0
Mon;1;2;2016;03:30;23.38;10.92;10.0
Mon;1;2;2016;03:45;22.69;10.18;8.0
Mon;1;2;2016;04:00;23.41;10.96;10.0
Mon;1;2;2016;04:15;23.51;10.97;8.0
Mon;1;2;2016;04:30;22.57;10.09;9.0
Mon;1;2;2016;04:45;23.49;10.98;10.0
Mon;1;2;2016;05:00;23.35;10.89;8.0
Mon;1;2;2016;05:15;21.98;9.49;10.0
Mon;1;2;2016;05:30;23.97;11.5;7.0
Mon;1;2;2016;05:45;22.71;10.04;9.0
Mon;1;2;2016;06:00;23.28;10.57;8.0
Mon;1;2;2016;06:15;23.02;10.59;10.0
Mon;1;2;2016;06:30;22.03;9.52;10.0
Mon;1;2;2016;06:45;23.71;11.27;7.0
Mon;1;2;2016;07:00;22.92;10.42;10.0
Mon;1;2;2016;07:15;23.05;10.59;8.0
Mon;1;2;2016;07:30;22.97;10.47;10.0
Mon;1;2;2016;07:45;22.42;9.88;8.0
Mon;1;2;2016;08:00;23.47;11.04;9.0
Mon;1;2;2016;08:15;22.88;10.42;9.0
Mon;1;2;2016;08:30;23.08;10.6;8.0
Mon;1;2;2016;08:45;22.96;10.5;10.0
Mon;1;2;2016;09:00;23.99;11.49;8.0
Mon;1;2;2016;09:15;21.93;9.47;9.0
Mon;1;2;2016;09:30;24.08;11.55;9.0
Mon;1;2;2016;09:45;22.77;10.27;9.0
Mon;1;2;2016;10:00;23.33;10.87;9.0
Mon;1;2;2016;10:15;24.06;11.58;9.0
Mon;1;2;2016;10:30;22.03;9.54;8.0
Mon;1;2;2016;10:45;24.09;11.6;8.0
Mon;1;2;2016;11:00;24.09;11.62;10.0
Mon;1;2;2016;11:15;23.14;10.66;9.0
Mon;1;2;2016;11:30;24.08;11.6;9.0
Mon;1;2;2016;11:45;23.36;10.86;8.0
Mon;1;2;2016;12:00;22.67;10.24;9.0
Mon;1;2;2016;12:15;24.11;11.64;10.0
Mon;1;2;2016;12:30;24.14;11.63;8.0
Mon;1;2;2016;12:45;23.16;10.73;10.0
Mon;1;2;2016;13:00;24.19;11.65;7.0
Mon;1;2;2016;13:15;24.14;11.64;9.0
Mon;1;2;2016;13:30;23.12;10.67;9.0
Mon;1;2;2016;13:45;24.12;11.64;9.0
Mon;1;2;2016;14:00;24.1;11.65;10.0
Mon;1;2;2016;14:15;23.17;10.7;7.0
Mon;1;2;2016;14:30;24.1;11.61;10.0
Mon;1;2;2016;14:45;24.16;11.68;9.0
Mon;1;2;2016;15:00;23.13;10.65;9.0
Mon;1;2;2016;15:15;24.08;11.62;8.0
Mon;1;2;2016;15:30;24.07;11.59;8.0
Mon;1;2;2016;15:45;23.03;10.56;9.0
Mon;1;2;2016;16:00;24.05;11.59;10.0
Mon;1;2;2016;16:15;24.07;11.59;9.0
Mon;1;2;2016;16:30;23.05;10.57;9.0
Mon;1;2;2016;16:45;24.06;11.58;8.0
Mon;1;2;2016;17:00;24.05;11.58;9.0
Mon;1;2;2016;17:15;23.09;10.64;9.0
Mon;1;2;2016;17:30;24.07;11.6;9.0
Mon;1;2;2016;17:45;23.93;11.45;9.0
Mon;1;2;2016;18:00;22.73;10.25;8.0
Mon;1;2;2016;18:15;23.29;10.84;9.0
Mon;1;2;2016;18:30;23.86;11.37;9.0
Mon;1;2;2016;18:45;23.32;10.87;9.0
Mon;1;2;2016;19:00;24.09;11.59;9.0
Mon;1;2;2016;19:15;23.52;11.0;8.0
Mon;1;2;2016;19:30;23.54;11.08;10.0
Mon;1;2;2016;19:45;22.83;10.3;9.0
Mon;1;2;2016;20:00;23.52;11.01;9.0
Mon;1;2;2016;20:15;23.63;11.15;8.0
Mon;1;2;2016;20:30;23.48;10.96;8.0
Mon;1;2;2016;20:45;22.56;10.11;10.0
Mon;1;2;2016;21:00;23.91;11.43;8.0
Mon;1;2;2016;21:15;24.07;11.56;10.0
Mon;1;2;2016;21:30;21.8;9.35;8.0
Mon;1;2;2016;21:45;24.0;11.51;9.0
Mon;1;2;2016;22:00;24.09;11.5;9.0
Mon;1;2;2016;22:15;23.04;10.54;9.0
Mon;1;2;2016;22:30;22.8;10.31;9.0
Mon;1;2;2016;22:45;23.61;11.09;8.0
Mon;1;2;2016;23:00;23.54;10.96;9.0
Mon;1;2;2016;23:15;23.14;10.65;8.0
Mon;1;2;2016;23:30;23.28;10.74;10.0
Mon;1;2;2016;23:45;22.63;10.2;9.0
Tue;2;2;2016;00:00;23.96;11.43;9.0
Tue;2;2;2016;00:15;21.91;9.49;9.0
Tue;2;2;2016;00:30;23.96;11.45;8.0
Tue;2;2;2016;00:45;22.61;10.09;10.0
Tue;2;2;2016;01:00;23.3;10.81;7.0
Tue;2;2;2016;01:15;23.1;10.54;10.0
Tue;2;2;2016;01:30;23.13;10.61;9.0
Tue;2;2;2016;01:45;23.84;11.15;8.0
Tue;2;2;2016;02:00;22.85;10.34;10.0
Tue;2;2;2016;02:15;23.18;10.65;8.0
Tue;2;2;2016;02:30;22.81;10.34;10.0
Tue;2;2;2016;02:45;24.0;11.48;7.0
Tue;2;2;2016;03:00;22.09;9.56;10.0
Tue;2;2;2016;03:15;24.06;11.51;10.0
Tue;2;2;2016;03:30;22.83;10.32;7.0
Tue;2;2;2016;03:45;23.25;10.78;10.0
Tue;2;2;2016;04:00;22.95;10.44;8.0
Tue;2;2;2016;04:15;23.44;10.94;9.0
Tue;2;2;2016;04:30;22.75;10.24;8.0
Tue;2;2;2016;04:45;23.71;11.27;10.0
Tue;2;2;2016;05:00;23.35;10.82;10.0
Tue;2;2;2016;05:15;22.61;10.1;8.0
Tue;2;2;2016;05:30;24.03;11.52;9.0
Tue;2;2;2016;05:45;21.88;9.42;7.0
Tue;2;2;2016;06:00;24.02;11.49;10.0
Tue;2;2;2016;06:15;23.28;10.76;9.0
Tue;2;2;2016;06:30;22.52;10.05;9.0
Tue;2;2;2016;06:45;23.67;11.15;8.0
Tue;2;2;2016;07:00;22.8;10.31;9.0
Tue;2;2;2016;07:15;22.97;10.48;10.0
Tue;2;2;2016;07:30;23.4;10.95;8.0
Tue;2;2;2016;07:45;23.21;10.69;10.0
Tue;2;2;2016;08:00;22.78;10.31;8.0
Tue;2;2;2016;08:15;23.99;11.48;8.0
Tue;2;2;2016;08:30;21.82;9.42;9.0
Tue;2;2;2016;08:45;23.98;11.49;9.0
Tue;2;2;2016;09:00;22.63;10.15;10.0
Tue;2;2;2016;09:15;23.45;10.99;7.0
Tue;2;2;2016;09:30;24.1;11.59;10.0
Tue;2;2;2016;09:45;23.19;10.7;9.0
Tue;2;2;2016;10:00;22.88;10.4;9.0
Tue;2;2;2016;10:15;24.12;11.61;9.0
Tue;2;2;2016;10:30;23.08;10.62;7.0
Tue;2;2;2016;10:45;24.09;11.62;9.0
Tue;2;2;2016;11:00;23.87;11.36;9.0
Tue;2;2;2016;11:15;22.27;9.81;10.0
Tue;2;2;2016;11:30;24.13;11.64;9.0
Tue;2;2;2016;11:45;23.91;11.42;8.0
Tue;2;2;2016;12:00;23.24;10.78;9.0
Tue;2;2;2016;12:15;24.17;11.67;9.0
Tue;2;2;2016;12:30;24.19;11.69;9.0
Tue;2;2;2016;12:45;23.2;10.72;10.0
Tue;2;2;2016;13:00;24.15;11.65;7.0
Tue;2;2;2016;13:15;24.14;11.64;9.0
Tue;2;2;2016;13:30;23.12;10.66;9.0
Tue;2;2;2016;13:45;24.11;11.64;9.0
Tue;2;2;2016;14:00;23.93;11.45;9.0
Tue;2;2;2016;14:15;23.23;10.79;8.0
Tue;2;2;2016;14:30;24.07;11.6;10.0
Tue;2;2;2016;14:45;24.09;11.6;8.0
Tue;2;2;2016;15:00;23.1;10.67;10.0
Tue;2;2;2016;15:15;24.04;11.59;8.0
Tue;2;2;2016;15:30;23.84;11.34;8.0
Tue;2;2;2016;15:45;23.3;10.85;9.0
Tue;2;2;2016;16:00;24.03;11.56;9.0
Tue;2;2;2016;16:15;23.51;11.0;10.0
Tue;2;2;2016;16:30;23.51;11.05;8.0
Tue;2;2;2016;16:45;24.03;11.56;9.0
Tue;2;2;2016;17:00;23.36;10.87;9.0
Tue;2;2;2016;17:15;23.72;11.29;9.0
Tue;2;2;2016;17:30;22.96;10.47;9.0
Tue;2;2;2016;17:45;23.1;10.65;8.0
Tue;2;2;2016;18:00;24.1;11.6;9.0
Tue;2;2;2016;18:15;23.79;11.3;8.0
Tue;2;2;2016;18:30;23.31;10.81;10.0
Tue;2;2;2016;18:45;22.98;10.55;8.0
Tue;2;2;2016;19:00;23.26;10.78;10.0
Tue;2;2;2016;19:15;23.94;11.47;9.0
Tue;2;2;2016;19:30;24.19;11.7;8.0
Tue;2;2;2016;19:45;22.04;9.53;10.0
Tue;2;2;2016;20:00;24.14;11.63;7.0
Tue;2;2;2016;20:15;24.02;11.48;10.0
Tue;2;2;2016;20:30;23.31;10.82;7.0
Tue;2;2;2016;20:45;23.04;10.61;10.0
Tue;2;2;2016;21:00;23.46;10.93;10.0
Tue;2;2;2016;21:15;23.92;11.45;8.0
Tue;2;2;2016;21:30;23.78;10.9;10.0
Tue;2;2;2016;21:45;22.64;10.18;7.0
Tue;2;2;2016;22:00;24.07;11.57;10.0
Tue;2;2;2016;22:15;24.07;11.53;8.0
Tue;2;2;2016;22:30;23.13;10.62;9.0
Tue;2;2;2016;22:45;22.91;10.42;10.0
Tue;2;2;2016;23:00;23.52;11.01;7.0
Tue;2;2;2016;23:15;23.66;11.16;10.0
Tue;2;2;2016;23:30;24.12;11.61;8.0
Tue;2;2;2016;23:45;22.09;9.61;10.0
Wed;3;2;2016;00:00;24.01;11.53;9.0
Wed;3;2;2016;00:15;23.91;11.42;8.0
Wed;3;2;2016;00:30;23.2;10.71;10.0
Wed;3;2;2016;00:45;24.13;11.62;7.0
Wed;3;2;2016;01:00;23.79;11.26;10.0
Wed;3;2;2016;01:15;23.13;10.62;8.0
Wed;3;2;2016;01:30;22.99;10.53;9.0
Wed;3;2;2016;01:45;23.51;11.0;9.0
Wed;3;2;2016;02:00;23.75;11.27;9.0
Wed;3;2;2016;02:15;23.94;11.34;9.0
Wed;3;2;2016;02:30;22.3;9.82;9.0
Wed;3;2;2016;02:45;24.28;11.63;9.0
Wed;3;2;2016;03:00;24.22;11.55;8.0
Wed;3;2;2016;03:15;21.94;9.47;9.0
Wed;3;2;2016;03:30;24.09;11.57;9.0
Wed;3;2;2016;03:45;23.56;11.01;9.0
Wed;3;2;2016;04:00;22.96;10.48;8.0
Wed;3;2;2016;04:15;23.55;11.08;9.0
Wed;3;2;2016;04:30;23.19;10.67;10.0
Wed;3;2;2016;04:45;22.85;10.35;9.0
Wed;3;2;2016;05:00;23.87;11.34;9.0
Wed;3;2;2016;05:15;23.38;10.88;8.0
Wed;3;2;2016;05:30;24.06;11.55;9.0
Wed;3;2;2016;05:45;22.58;10.02;8.0
Wed;3;2;2016;06:00;23.36;10.92;9.0
Wed;3;2;2016;06:15;24.06;11.54;10.0
Wed;3;2;2016;06:30;23.1;10.58;8.0
Wed;3;2;2016;06:45;24.22;11.57;9.0
Wed;3;2;2016;07:00;24.05;11.52;9.0
Wed;3;2;2016;07:15;22.09;9.63;9.0
Wed;3;2;2016;07:30;24.09;11.6;9.0
Wed;3;2;2016;07:45;23.68;11.17;9.0
Wed;3;2;2016;08:00;23.47;11.01;9.0
Wed;3;2;2016;08:15;22.99;10.5;8.0
Wed;3;2;2016;08:30;23.2;10.74;9.0
Wed;3;2;2016;08:45;23.7;11.25;9.0
Wed;3;2;2016;09:00;23.25;10.73;8.0
Wed;3;2;2016;09:15;22.74;10.32;9.0
Wed;3;2;2016;09:30;23.87;11.4;10.0
Wed;3;2;2016;09:45;24.07;11.53;9.0
Wed;3;2;2016;10:00;23.29;10.81;9.0
Wed;3;2;2016;10:15;24.16;11.67;8.0
Wed;3;2;2016;10:30;23.49;10.99;8.0
Wed;3;2;2016;10:45;23.84;11.37;9.0
Wed;3;2;2016;11:00;24.19;11.7;9.0
Wed;3;2;2016;11:15;23.43;10.96;10.0
Wed;3;2;2016;11:30;24.06;11.56;7.0
Wed;3;2;2016;11:45;24.22;11.72;10.0
Wed;3;2;2016;12:00;23.13;10.65;9.0
Wed;3;2;2016;12:15;24.13;11.66;9.0
Wed;3;2;2016;12:30;24.2;11.68;9.0
Wed;3;2;2016;12:45;23.24;10.76;8.0
Wed;3;2;2016;13:00;24.25;11.72;9.0
Wed;3;2;2016;13:15;24.2;11.7;8.0
Wed;3;2;2016;13:30;23.11;10.66;10.0
Wed;3;2;2016;13:45;24.18;11.67;9.0
Wed;3;2;2016;14:00;16.19;7.82;5.0
Wed;3;2;2016;14:15;0.81;0.4;0.0
Wed;3;2;2016;14:30;54.39;25.79;21.0
Wed;3;2;2016;14:45;24.13;11.66;10.0
Wed;3;2;2016;15:00;23.13;10.63;8.0
Wed;3;2;2016;15:15;24.07;11.62;8.0
Wed;3;2;2016;15:30;23.96;11.44;9.0
Wed;3;2;2016;15:45;23.31;10.86;9.0
Wed;3;2;2016;16:00;24.11;11.66;10.0
Wed;3;2;2016;16:15;24.04;11.52;8.0
Wed;3;2;2016;16:30;23.22;10.76;9.0
Wed;3;2;2016;16:45;24.14;11.61;8.0
Wed;3;2;2016;17:00;23.26;10.79;10.0
Wed;3;2;2016;17:15;24.06;11.59;8.0
Wed;3;2;2016;17:30;24.07;11.41;10.0
Wed;3;2;2016;17:45;23.26;10.84;8.0
Wed;3;2;2016;18:00;24.04;11.54;8.0
Wed;3;2;2016;18:15;23.55;11.08;10.0
Wed;3;2;2016;18:30;23.61;11.15;8.0
Wed;3;2;2016;18:45;24.02;11.57;10.0
Wed;3;2;2016;19:00;23.13;10.64;7.0
Wed;3;2;2016;19:15;24.09;11.58;10.0
Wed;3;2;2016;19:30;23.57;11.03;10.0
Wed;3;2;2016;19:45;22.47;10.07;8.0
Wed;3;2;2016;20:00;24.08;11.57;9.0
Wed;3;2;2016;20:15;23.83;11.3;7.0
Wed;3;2;2016;20:30;23.45;10.97;10.0
Wed;3;2;2016;20:45;24.13;11.64;9.0
Wed;3;2;2016;21:00;22.61;10.07;9.0
Wed;3;2;2016;21:15;23.5;11.08;9.0
Wed;3;2;2016;21:30;24.19;11.64;8.0
Wed;3;2;2016;21:45;23.39;10.89;10.0
Wed;3;2;2016;22:00;23.3;10.77;8.0
Wed;3;2;2016;22:15;23.21;10.76;10.0
Wed;3;2;2016;22:30;23.42;10.9;8.0
Wed;3;2;2016;22:45;23.78;11.3;8.0
Wed;3;2;2016;23:00;24.13;11.6;9.0
Wed;3;2;2016;23:15;23.27;10.76;9.0
Wed;3;2;2016;23:30;24.35;11.53;10.0
Wed;3;2;2016;23:45;23.81;11.25;8.0
Thu;4;2;2016;00:00;22.23;9.8;9.0
Thu;4;2;2016;00:15;24.1;11.58;9.0
Thu;4;2;2016;00:30;23.93;11.39;9.0
Thu;4;2;2016;00:45;23.34;10.86;8.0
Thu;4;2;2016;01:00;24.13;11.62;9.0
Thu;4;2;2016;01:15;22.66;10.09;9.0
Thu;4;2;2016;01:30;23.56;10.92;9.0
Thu;4;2;2016;01:45;24.09;11.56;9.0
Thu;4;2;2016;02:00;22.11;9.56;9.0
Thu;4;2;2016;02:15;23.83;11.3;9.0
Thu;4;2;2016;02:30;22.97;10.46;8.0
Thu;4;2;2016;02:45;23.55;10.99;9.0
Thu;4;2;2016;03:00;22.4;9.95;10.0
Thu;4;2;2016;03:15;24.11;11.57;8.0
Thu;4;2;2016;03:30;23.89;11.31;9.0
Thu;4;2;2016;03:45;22.01;9.55;9.0
Thu;4;2;2016;04:00;23.44;10.87;8.0
Thu;4;2;2016;04:15;23.0;10.53;9.0
Thu;4;2;2016;04:30;22.53;10.02;10.0
Thu;4;2;2016;04:45;23.94;11.46;9.0
Thu;4;2;2016;05:00;22.74;9.98;9.0
Thu;4;2;2016;05:15;23.44;11.0;8.0
Thu;4;2;2016;05:30;23.56;11.03;9.0
Thu;4;2;2016;05:45;22.34;9.92;8.0
Thu;4;2;2016;06:00;22.99;10.51;9.0
Thu;4;2;2016;06:15;23.33;10.81;10.0
Thu;4;2;2016;06:30;22.58;10.13;7.0
Thu;4;2;2016;06:45;23.94;11.46;10.0
Thu;4;2;2016;07:00;22.0;9.45;9.0
Thu;4;2;2016;07:15;24.04;11.41;9.0
Thu;4;2;2016;07:30;22.98;10.32;9.0
Thu;4;2;2016;07:45;22.31;9.69;8.0
Thu;4;2;2016;08:00;23.71;11.03;9.0
Thu;4;2;2016;08:15;23.06;10.47;8.0
Thu;4;2;2016;08:30;24.79;10.32;10.0
Thu;4;2;2016;08:45;22.84;10.24;9.0
Thu;4;2;2016;09:00;23.05;10.44;8.0
Thu;4;2;2016;09:15;24.06;11.4;9.0
Thu;4;2;2016;09:30;22.04;9.45;9.0
Thu;4;2;2016;09:45;23.07;10.45;10.0
Thu;4;2;2016;10:00;23.82;11.19;8.0
Thu;4;2;2016;10:15;22.77;10.12;9.0
Thu;4;2;2016;10:30;23.84;11.21;7.0
Thu;4;2;2016;10:45;23.65;10.95;10.0
Thu;4;2;2016;11:00;22.43;9.85;10.0
Thu;4;2;2016;11:15;24.17;11.53;8.0
Thu;4;2;2016;11:30;24.22;11.57;9.0
Thu;4;2;2016;11:45;22.51;9.84;8.0
Thu;4;2;2016;12:00;23.7;11.07;10.0
Thu;4;2;2016;12:15;23.88;11.26;8.0
Thu;4;2;2016;12:30;22.42;9.8;10.0
Thu;4;2;2016;12:45;23.8;11.13;8.0
Thu;4;2;2016;13:00;23.77;11.14;8.0
Thu;4;2;2016;13:15;23.73;10.83;10.0
Thu;4;2;2016;13:30;24.15;11.41;8.0
Thu;4;2;2016;13:45;23.57;10.94;10.0
Thu;4;2;2016;14:00;23.63;11.0;7.0
Thu;4;2;2016;14:15;23.99;11.37;10.0
Thu;4;2;2016;14:30;23.35;10.7;9.0
Thu;4;2;2016;14:45;24.01;11.38;9.0
Thu;4;2;2016;15:00;23.55;10.95;10.0
Thu;4;2;2016;15:15;23.51;10.88;6.0
Thu;4;2;2016;15:30;24.03;11.4;10.0
Thu;4;2;2016;15:45;23.34;10.74;8.0
Thu;4;2;2016;16:00;23.82;11.2;10.0
Thu;4;2;2016;16:15;23.67;11.09;9.0
Thu;4;2;2016;16:30;23.36;10.7;8.0
Thu;4;2;2016;16:45;24.12;11.53;10.0
Thu;4;2;2016;17:00;23.28;10.71;8.0
Thu;4;2;2016;17:15;23.77;11.11;10.0
Thu;4;2;2016;17:30;23.76;11.16;7.0
Thu;4;2;2016;17:45;23.28;10.66;9.0
Thu;4;2;2016;18:00;23.0;10.37;9.0
Thu;4;2;2016;18:15;23.3;10.74;9.0
Thu;4;2;2016;18:30;23.51;10.89;9.0
Thu;4;2;2016;18:45;23.9;11.3;9.0
Thu;4;2;2016;19:00;22.08;9.49;9.0
Thu;4;2;2016;19:15;23.74;11.11;9.0
Thu;4;2;2016;19:30;23.66;11.06;9.0
Thu;4;2;2016;19:45;22.12;9.52;9.0
Thu;4;2;2016;20:00;24.05;11.46;8.0
Thu;4;2;2016;20:15;23.21;10.61;8.0
Thu;4;2;2016;20:30;23.5;10.89;9.0
Thu;4;2;2016;20:45;22.88;10.27;10.0
Thu;4;2;2016;21:00;23.21;10.61;9.0
Thu;4;2;2016;21:15;23.74;11.08;9.0
Thu;4;2;2016;21:30;22.58;9.99;8.0
Thu;4;2;2016;21:45;23.28;10.65;9.0
Thu;4;2;2016;22:00;22.85;10.16;9.0
