WiseMetering realtime, exported on November 19, 2016 17:27, by Pedro Castanheira of Vodafone.;;;;;;;;;
From January 01, 2016 00:00 to September 30, 2016 23:59, with a rate of 15 minutes.;;;;;;;;;
;;;;;;;;;
weekday;day;month;year;time;EA+ AVAC DTCs (KWh);EA+ AVAC IT ALF1P0 (KWh);EA+ AVAC IT BVTP1 (KWh);EA+ AVAC IT ALF2A1 (KWh);EA+ AVAC IT ALF2A7+A8 (KWh)
Fri;15;01;2016;23:15;71,11;8;11,93;10,78;40,4
Fri;15;01;2016;23:30;76,67;11,9;12,11;8,15;44,5
Fri;15;01;2016;23:45;71,22;8,5;13,98;8,41;40,33
Sat;16;01;2016;00:00;73,21;11,2;11,84;10,84;39,34
Sat;16;01;2016;00:15;67,93;8,8;10,15;8,64;40,34
Sat;16;01;2016;00:30;73,41;12,1;12,15;8,36;40,79
Sat;16;01;2016;00:45;73,03;8,8;14,03;10,68;39,52
Sat;16;01;2016;01:00;71,3;10,4;13;8,72;39,19
Sat;16;01;2016;01:15;74,25;10,5;12,42;8,36;42,97
Sat;16;01;2016;01:30;70,5;9,2;10,27;10,6;40,43
Sat;16;01;2016;01:45;68,77;10,4;11,8;8,56;38,02
Sat;16;01;2016;02:00;73,58;9,5;13,71;8,62;41,75
Sat;16;01;2016;02:15;76,78;11,2;12,78;10,46;42,33
Sat;16;01;2016;02:30;66,36;7,9;12,86;8,33;37,27
Sat;16;01;2016;02:45;71,26;10,9;11,99;9,02;39,35
Sat;16;01;2016;03:00;69,05;7,5;11,31;9,43;40,81
Sat;16;01;2016;03:15;75,2;12,5;11,95;9,25;41,5
Sat;16;01;2016;03:30;70,78;8,2;13,19;9,57;39,81
Sat;16;01;2016;03:45;72,66;11,4;12,97;8,92;39,38
Sat;16;01;2016;04:00;69,69;8,7;12,48;8,48;40,02
Sat;16;01;2016;04:15;75,47;10,2;13,55;10,03;41,7
Sat;16;01;2016;04:30;68,12;9,2;10,25;8,45;40,23
Sat;16;01;2016;04:45;70;9,9;11,4;8,82;39,88
Sat;16;01;2016;05:00;74,51;10,5;13,23;10,45;40,33
Sat;16;01;2016;05:15;70,03;8,6;13,36;7,76;40,32
Sat;16;01;2016;05:30;72,55;10,7;13,41;9,2;39,24
Sat;16;01;2016;05:45;69,78;7,9;11,48;9,58;40,82
Sat;16;01;2016;06:00;68,56;9,7;10,61;7,79;40,46
Sat;16;01;2016;06:15;71,47;10,9;12,66;9,22;38,69
Sat;16;01;2016;06:30;72,89;9;13,58;10,06;40,25
Sat;16;01;2016;06:45;72,42;10,6;12,85;8,61;40,36
Sat;16;01;2016;07:00;72,49;9,3;12,5;9,78;40,9
Sat;16;01;2016;07:15;69,53;10;12,27;8,11;39,15
Sat;16;01;2016;07:30;71,89;10,4;12,55;9,43;39,52
Sat;16;01;2016;07:45;71,7;8,2;12,4;8,84;42,27
Sat;16;01;2016;08:00;70,12;10,3;13,75;7,9;38,16
Sat;16;01;2016;08:15;70,59;9,4;12,05;10,19;38,96
Sat;16;01;2016;08:30;70,25;10;10,1;8,59;41,56
Sat;16;01;2016;08:45;71,07;10,4;12,22;8,65;39,8
Sat;16;01;2016;09:00;70,78;9,3;12,98;10,22;38,29
Sat;16;01;2016;09:15;74,63;10,4;13,66;8,17;42,41
Sat;16;01;2016;09:30;70,83;8,9;13,01;8,29;40,64
Sat;16;01;2016;09:45;69,97;9,1;11,3;10,98;38,59
Sat;16;01;2016;10:00;70,99;11,1;10,8;8,56;40,53
Sat;16;01;2016;10:15;70,89;9;13,34;8,99;39,56
Sat;16;01;2016;10:30;71,53;10,7;12,55;10,4;37,88
Sat;16;01;2016;10:45;73,03;8,8;14,21;9,44;40,58
Sat;16;01;2016;11:00;73,32;9,4;12,46;7,9;43,57
Sat;16;01;2016;11:15;70,98;10,7;12,88;9,57;37,83
Sat;16;01;2016;11:30;73,46;10;12,89;10,23;40,34
Sat;16;01;2016;11:45;75,12;10,7;12,63;10,33;41,46
Sat;16;01;2016;12:00;68,2;9,1;12,88;8,89;37,33
Sat;16;01;2016;12:15;72,42;11,2;13,41;9,4;38,42
Sat;16;01;2016;12:30;73,02;8,5;12,65;10,35;41,53
Sat;16;01;2016;12:45;72,27;11,6;12,91;8,54;39,22
Sat;16;01;2016;13:00;72,91;10,4;12,55;9,05;40,91
Sat;16;01;2016;13:15;72,98;10,8;12,78;9,38;40,03
Sat;16;01;2016;13:30;70,24;9,9;11,13;10,33;38,88
Sat;16;01;2016;13:45;72,32;9,5;12,59;11,11;39,12
Sat;16;01;2016;14:00;75,78;11,1;13,36;8,96;42,35
Sat;16;01;2016;14:15;74,25;10,7;13,57;9,8;40,18
Sat;16;01;2016;14:30;72,54;11,1;13,14;10,96;37,34
Sat;16;01;2016;14:45;72,82;9;10,69;9,72;43,42
Sat;16;01;2016;15:00;73,01;11,4;13,11;8,8;39,7
Sat;16;01;2016;15:15;71,01;9;13,41;10,74;37,85
Sat;16;01;2016;15:30;75,12;11,5;12,84;9,25;41,54
Sat;16;01;2016;15:45;72,63;9,6;13,38;9,62;40,03
Sat;16;01;2016;16:00;75;12;12,64;8,8;41,56
Sat;16;01;2016;16:15;72,46;8,8;13,91;10,02;39,72
Sat;16;01;2016;16:30;74,41;10,9;12,86;10,26;40,39
Sat;16;01;2016;16:45;68,73;9,5;12,66;8,94;37,63
Sat;16;01;2016;17:00;68,86;9,7;12,61;8,84;37,72
Sat;16;01;2016;17:15;72,63;11;11,09;10,32;40,22
Sat;16;01;2016;17:30;71,7;10,2;11,73;11,83;37,94
Sat;16;01;2016;17:45;70,67;10,7;13,32;8,19;38,46
Sat;16;01;2016;18:00;70,26;9,1;13,01;8,96;39,19
Sat;16;01;2016;18:15;76,3;11,4;12,57;10,33;42,01
Sat;16;01;2016;18:30;69,26;9;12,72;9,86;37,67
Sat;16;01;2016;18:45;71,54;10,5;13,81;8,57;38,66
Sat;16;01;2016;19:00;69,85;9,8;11,54;8,77;39,74
Sat;16;01;2016;19:15;66,95;9,1;10,48;10,32;37,05
Sat;16;01;2016;19:30;71,07;11,4;12,9;8,96;37,82
Sat;16;01;2016;19:45;69,96;9,1;12,9;8,89;39,06
Sat;16;01;2016;20:00;72,58;10,7;13,75;10,53;37,6
Sat;16;01;2016;20:15;67,74;9,2;13,12;8,41;37,01
Sat;16;01;2016;20:30;70,28;10,2;12,48;8,83;38,77
Sat;16;01;2016;20:45;70,41;9,4;12;10,58;38,43
Sat;16;01;2016;21:00;64,61;9,1;10,52;8,37;36,61
Sat;16;01;2016;21:15;72,46;12,1;13,31;8,75;38,3
Sat;16;01;2016;21:30;72,21;8,6;12,6;10,69;40,32
Sat;16;01;2016;21:45;68,26;10,9;13,01;7,98;36,37
Sat;16;01;2016;22:00;69,33;8,6;12,51;8,99;39,23
Sat;16;01;2016;22:15;74,11;10,6;13,84;10,62;39,05
Sat;16;01;2016;22:30;67,93;9,4;12,39;7,98;38,17
Sat;16;01;2016;22:45;68,25;9,6;12,45;9,21;36,99
Sat;16;01;2016;23:00;73,63;11,2;12,56;9,51;40,36
Sat;16;01;2016;23:15;67,87;8,6;12,54;7,84;38,89
Sat;16;01;2016;23:30;71,2;10,2;11,84;11,33;37,83
Sat;16;01;2016;23:45;71,58;9,1;10,89;8,87;42,72
Sun;17;01;2016;00:00;68,08;8,9;12,87;9,2;37,1
Sun;17;01;2016;00:15;73,8;10,5;13,13;10,22;39,94
Sun;17;01;2016;00:30;69,36;9,2;12,47;7,93;39,76
Sun;17;01;2016;00:45;71,93;11,5;13,27;9,08;38,09
Sun;17;01;2016;01:00;69,39;8,6;12,33;9,43;39,04
Sun;17;01;2016;01:15;71,46;9,1;12,57;9,43;40,36
Sun;17;01;2016;01:30;68,52;10,1;12,26;8,44;37,73
Sun;17;01;2016;01:45;69,57;9,1;13,15;8,11;39,2
Sun;17;01;2016;02:00;73,65;11,4;11,8;10,44;40,01
Sun;17;01;2016;02:15;65,6;9,4;10,71;8,52;36,97
Sun;17;01;2016;02:30;69,17;9,6;12,73;8,9;37,95
Sun;17;01;2016;02:45;71,73;9,4;12,68;9,46;40,2
Sun;17;01;2016;03:00;67,14;9;12,86;8,14;37,14
Sun;17;01;2016;03:15;73,57;11,4;13,71;9,78;38,68
Sun;17;01;2016;03:30;68,6;9,8;11,76;8,53;38,51
Sun;17;01;2016;03:45;65,54;9,3;10,31;9,17;36,76
Sun;17;01;2016;04:00;70,84;9,8;12,25;8,97;39,83
Sun;17;01;2016;04:15;67,69;9,1;13,02;7,68;37,89
Sun;17;01;2016;04:30;72,99;10,8;13,8;10,34;38,05
Sun;17;01;2016;04:45;72,21;10,1;12,49;8,59;41,03
Sun;17;01;2016;05:00;70,22;9;12,59;8,8;39,84
Sun;17;01;2016;05:15;66,65;10;10,26;9,68;36,72
Sun;17;01;2016;05:30;68,33;9,1;11,54;8,13;39,56
Sun;17;01;2016;05:45;72,91;10;13,51;9,25;40,15
Sun;17;01;2016;06:00;68,79;10,5;13,14;8,52;36,63
Sun;17;01;2016;06:15;68,97;8,7;12,88;8,54;38,85
Sun;17;01;2016;06:30;73,53;10,5;12,4;10,49;40,14
Sun;17;01;2016;06:45;65,21;10,1;10,89;7,66;36,57
Sun;17;01;2016;07:00;68,22;9,3;11,45;9,13;38,34
Sun;17;01;2016;07:15;73,11;10,3;13,37;9,25;40,19
Sun;17;01;2016;07:30;67,3;8,3;12,94;7,89;38,16
Sun;17;01;2016;07:45;69,8;9,6;12,57;9,73;37,91
Sun;17;01;2016;08:00;71,69;10;12,62;9;40,07
Sun;17;01;2016;08:15;69,33;9,6;12,4;8,35;38,98
Sun;17;01;2016;08:30;70,44;10,2;11,82;9,98;38,45
Sun;17;01;2016;08:45;68,79;8,8;11,3;8,38;40,3
Sun;17;01;2016;09:00;70,28;9,2;12,73;9,35;39
Sun;17;01;2016;09:15;72,86;11,2;13,01;9,24;39,41
Sun;17;01;2016;09:30;69,54;9,8;12,65;7,62;39,48
Sun;17;01;2016;09:45;71,25;9,6;12,46;10,25;38,94
Sun;17;01;2016;10:00;68,07;9,7;12,62;8,55;37,19
Sun;17;01;2016;10:15;69,11;8,3;12,8;8,61;39,4
Sun;17;01;2016;10:30;70,89;10,8;10,25;10,02;39,82
Sun;17;01;2016;10:45;69,52;10;12,44;8,29;38,79
Sun;17;01;2016;11:00;70,7;10,1;12,67;9,25;38,67
Sun;17;01;2016;11:15;72,96;10,7;12,33;9,04;40,89
Sun;17;01;2016;11:30;69,34;8,4;13,33;8,57;39,05
Sun;17;01;2016;11:45;72,11;9,9;13,33;9,87;39,01
Sun;17;01;2016;12:00;76,5;11,1;12,99;8,97;43,43
Sun;17;01;2016;12:15;68,68;9,4;12,73;8,6;37,95
Sun;17;01;2016;12:30;72;10,9;12,49;10,42;38,19
Sun;17;01;2016;12:45;70,12;8,4;12,72;9,49;39,51
Sun;17;01;2016;13:00;69,71;11,2;12,82;8,12;37,56
Sun;17;01;2016;13:15;67,42;9,9;11,81;9,08;36,63
Sun;17;01;2016;13:30;69,77;9,8;11,39;9,82;38,76
Sun;17;01;2016;13:45;70,99;9,9;12;10,3;38,8
Sun;17;01;2016;14:00;69,3;9,1;12,93;8,55;38,72
Sun;17;01;2016;14:15;71,75;10,4;13,33;8,66;39,36
Sun;17;01;2016;14:30;72,32;9,1;13,04;10,31;39,87
Sun;17;01;2016;14:45;70,15;10;12,78;9,2;38,17
Sun;17;01;2016;15:00;71,76;10,4;12,95;8,98;39,43
Sun;17;01;2016;15:15;69,94;8,8;13,13;9,87;38,13
Sun;17;01;2016;15:30;71,8;10,7;12,61;8,97;39,52
Sun;17;01;2016;15:45;72,96;8,7;12,89;8,82;42,55
Sun;17;01;2016;16:00;69,92;9,6;12,03;10,12;38,17
Sun;17;01;2016;16:15;70,07;11,7;10,32;9,29;38,75
Sun;17;01;2016;16:30;67,98;8,8;11,85;8,41;38,92
Sun;17;01;2016;16:45;72,29;10,1;13,22;10,24;38,73
Sun;17;01;2016;17:00;72,42;9,3;14,02;9,51;39,59
Sun;17;01;2016;17:15;68,59;8,7;12,93;8,24;38,71
Sun;17;01;2016;17:30;71,63;11,1;12,25;9,66;38,62
Sun;17;01;2016;17:45;71,84;9,7;12,65;10,24;39,25
Sun;17;01;2016;18:00;67,55;9,6;11,93;7,77;38,26
Sun;17;01;2016;18:15;70,99;10,1;12,81;9,1;38,98
Sun;17;01;2016;18:30;69,3;8,4;12,86;10,78;37,25
Sun;17;01;2016;18:45;72,24;11;13,2;8,13;39,91
Sun;17;01;2016;19:00;68,34;9,7;12,17;8,69;37,78
Sun;17;01;2016;19:15;72,74;9,4;12,63;10,82;39,88
Sun;17;01;2016;19:30;71,26;10,2;12,52;8,31;40,23
Sun;17;01;2016;19:45;68,01;8,8;12,31;8,44;38,46
Sun;17;01;2016;20:00;73,01;10;12,87;10,65;39,49
Sun;17;01;2016;20:15;69,89;9,8;12,9;8,68;38,52
Sun;17;01;2016;20:30;70,21;10;12,58;8,19;39,44
Sun;17;01;2016;20:45;74,25;10,3;14,12;10,52;39,31
Sun;17;01;2016;21:00;70,66;8,9;12,14;8,92;40,69
Sun;17;01;2016;21:15;69,63;9,6;13,12;8,08;38,83
Sun;17;01;2016;21:30;72,69;10;12,55;10,63;39,51
Sun;17;01;2016;21:45;70,99;10,1;12,85;9,38;38,67
Sun;17;01;2016;22:00;69,49;11;12,3;8,25;37,95
Sun;17;01;2016;22:15;72,07;8,9;13,57;10,09;39,51
Sun;17;01;2016;22:30;72,56;10;13,39;9,75;39,43
Sun;17;01;2016;22:45;70,02;9,9;12,57;8,35;39,19
Sun;17;01;2016;23:00;72,9;10,6;12,34;8,63;41,33
Sun;17;01;2016;23:15;73,27;10,3;13,06;10,66;39,25
Sun;17;01;2016;23:30;69,37;9;12;9,46;38,91
Sun;17;01;2016;23:45;69,87;10,8;12,61;8,47;37,99
Mon;18;01;2016;00:00;69;9,2;12,81;8,19;38,81
Mon;18;01;2016;00:15;63,59;11,2;14,27;0,35;37,77
Mon;18;01;2016;00:30;78,69;10,6;12,11;19,92;36,06
Mon;18;01;2016;00:45;69,22;9;12,86;8,58;38,78
Mon;18;01;2016;01:00;74,86;11,1;12,68;10,89;40,19
Mon;18;01;2016;01:15;71,24;9;12,83;9,33;40,08
Mon;18;01;2016;01:30;73,22;12,1;12,58;8,46;40,08
Mon;18;01;2016;01:45;73,93;11,8;12,58;9,42;40,12
Mon;18;01;2016;02:00;76,16;12,4;12,56;10,57;40,63
Mon;18;01;2016;02:15;74,02;11,93;12,71;9,9;39,48
Mon;18;01;2016;02:30;73,48;11,93;13,34;8,22;39,99
Mon;18;01;2016;02:45;75,5;11,93;12,62;10,64;40,31
Mon;18;01;2016;03:00;71,65;12,1;13,16;8,52;37,88
Mon;18;01;2016;03:15;72,31;9,8;12,43;10,2;39,88
Mon;18;01;2016;03:30;74,96;13,3;12,08;9,36;40,22
Mon;18;01;2016;03:45;73,96;12;13,22;8,77;39,97
Mon;18;01;2016;04:00;72,51;11,7;12,4;8,77;39,64
Mon;18;01;2016;04:15;76,54;11;12,96;10,87;41,71
Mon;18;01;2016;04:30;72,44;11,6;12,63;9,55;38,66
Mon;18;01;2016;04:45;74,16;13,1;13,43;8,05;39,58
Mon;18;01;2016;05:00;72,62;9,5;13,16;9,3;40,67
Mon;18;01;2016;05:15;74,81;12,6;12,23;10,72;39,26
Mon;18;01;2016;05:30;73,25;12;12,29;9,22;39,74
Mon;18;01;2016;05:45;72,81;11,3;13,16;8,12;40,23
Mon;18;01;2016;06:00;70,91;10,3;11,94;9,13;39,55
Mon;18;01;2016;06:15;75,11;11,9;13,02;10,2;39,99
Mon;18;01;2016;06:30;75,34;13,3;12,77;8,99;40,28
Mon;18;01;2016;06:45;72,38;10,2;12,13;9,01;41,04
Mon;18;01;2016;07:00;72,72;10,8;14,45;9,13;38,33
Mon;18;01;2016;07:15;74,66;12,8;12,33;10,43;39,1
Mon;18;01;2016;07:30;75,03;12;12,92;9,77;40,35
Mon;18;01;2016;07:45;71,25;10,9;12,77;8,56;39,01
Mon;18;01;2016;08:00;70,4;10,8;11,95;8,46;39,2
Mon;18;01;2016;08:15;74,33;13,1;12,51;10,42;38,3
Mon;18;01;2016;08:30;74,27;11,9;13,04;10,39;38,94
Mon;18;01;2016;08:45;70,42;10,5;13,02;8,01;38,88
Mon;18;01;2016;09:00;72,84;11,7;13,69;8,93;38,52
Mon;18;01;2016;09:15;72,29;12,6;12,76;9,25;37,67
Mon;18;01;2016;09:30;74,2;11,4;12,67;10,35;39,78
Mon;18;01;2016;09:45;72,06;10,3;12,87;10,56;38,32
Mon;18;01;2016;10:00;74,68;12,9;12,73;8,74;40,3
Mon;18;01;2016;10:15;69,61;12,1;11,4;8,56;37,55
Mon;18;01;2016;10:30;70,93;11,7;10,4;9,8;39,04
Mon;18;01;2016;10:45;76,63;11,5;12,92;11,06;41,15
Mon;18;01;2016;11:00;77,5;12;13,84;10,28;41,39
Mon;18;01;2016;11:15;73,93;11,7;13,16;8,59;40,48
Mon;18;01;2016;11:30;73,87;9,8;12,72;10,14;41,21
Mon;18;01;2016;11:45;78,73;13,4;12,94;11,01;41,38
Mon;18;01;2016;12:00;76,05;12;12,51;11,02;40,52
Mon;18;01;2016;12:15;76,23;12;12,77;9,85;41,61
Mon;18;01;2016;12:30;76,64;11,2;12,89;11,48;41,07
Mon;18;01;2016;12:45;76,25;12,9;12,53;10,25;40,56
Mon;18;01;2016;13:00;77,74;12,3;12,81;11,04;41,6
Mon;18;01;2016;13:15;76,81;11,2;13,85;11,04;40,73
Mon;18;01;2016;13:30;76,08;12,3;12,67;10,7;40,41
Mon;18;01;2016;13:45;78,16;12,9;12,34;10,35;42,56
Mon;18;01;2016;14:00;75,46;11,5;12,83;10,77;40,36
Mon;18;01;2016;14:15;71,77;11,9;12,42;7,45;40
Mon;18;01;2016;14:30;80,08;14,4;12,77;11,09;41,82
Mon;18;01;2016;14:45;75,55;11;12,42;11,02;41,11
Mon;18;01;2016;15:00;77,08;12,2;13,15;11,39;40,34
Mon;18;01;2016;15:15;90,02;13,8;13,27;10,94;52,01
Mon;18;01;2016;15:30;82,08;12,8;12,16;10,78;46,35
Mon;18;01;2016;15:45;77,72;12,2;10,57;11,96;42,99
Mon;18;01;2016;16:00;69,79;10,1;12,62;5,73;41,34
Mon;18;01;2016;16:15;67,25;13,3;13,37;12,26;28,32
Mon;18;01;2016;16:30;62,44;11,9;12,93;11,02;26,58
Mon;18;01;2016;16:45;77,66;11,6;14,36;10,96;40,73
Mon;18;01;2016;17:00;76,14;12,5;12,79;10,36;40,48
Mon;18;01;2016;17:15;75,95;12,6;12,85;10,81;39,69
Mon;18;01;2016;17:30;74,36;9,4;13,1;11,19;40,67
Mon;18;01;2016;17:45;77,27;14,3;12,74;10,8;39,43
Mon;18;01;2016;18:00;73,84;9,9;13,12;10,24;40,58
Mon;18;01;2016;18:15;76,42;11,8;13,66;10,17;40,8
Mon;18;01;2016;18:30;75,12;11,2;12,65;11,24;40,03
Mon;18;01;2016;18:45;73,64;11,3;12,77;9,44;40,13
Mon;18;01;2016;19:00;74,14;12,5;11,98;8,74;40,93
Mon;18;01;2016;19:15;71,04;9,8;12,66;9,4;39,18
Mon;18;01;2016;19:30;75,38;12,4;13,14;9,72;40,12
Mon;18;01;2016;19:45;73,55;10,2;13,59;9,64;40,12
Mon;18;01;2016;20:00;74,12;12,1;12,64;9,25;40,12
Mon;18;01;2016;20:15;73,19;11,4;12,59;9,08;40,12
Mon;18;01;2016;20:30;73,48;10,8;12,72;9,84;40,12
Mon;18;01;2016;20:45;74,49;11,6;12,99;9,77;40,12
Mon;18;01;2016;21:00;74,22;10,7;13,56;9,65;40,31
Mon;18;01;2016;21:15;73,36;11,8;12,08;10,08;39,39
Mon;18;01;2016;21:30;72,13;11,4;12,17;9,31;39,24
Mon;18;01;2016;21:45;74,71;11,5;12,59;9,98;40,64
Mon;18;01;2016;22:00;72,64;10,2;12,72;9,37;40,35
Mon;18;01;2016;22:15;72,08;11,9;10,85;9,36;39,97
Mon;18;01;2016;22:30;71,39;11,2;10,88;9,1;40,2
Mon;18;01;2016;22:45;73,65;10,7;12,9;10,6;39,46
Mon;18;01;2016;23:00;74,15;12,2;12,06;10,15;39,74
Mon;18;01;2016;23:15;72,46;9,5;12,54;10,01;40,41
Mon;18;01;2016;23:30;75,37;13,5;12,64;9,51;39,73
Mon;18;01;2016;23:45;71,25;9,3;12,84;9,07;40,04
Tue;19;01;2016;00:00;75,58;13,5;12,08;9,78;40,22
Tue;19;01;2016;00:15;71,39;9,8;12,4;9,4;39,8
Tue;19;01;2016;00:30;73,09;11,5;11,91;10,38;39,3
Tue;19;01;2016;00:45;74,94;11,4;13,02;10,16;40,36
Tue;19;01;2016;01:00;67,71;10,4;10,03;9,15;38,13
Tue;19;01;2016;01:15;72,12;13;11,27;9,71;38,14
Tue;19;01;2016;01:30;71,34;9,1;12,52;10,23;39,5
Tue;19;01;2016;01:45;73,36;12,4;12,59;9,66;38,72
Tue;19;01;2016;02:00;72,18;10,5;13,13;9,75;38,8
Tue;19;01;2016;02:15;70,58;10,8;12,03;9,09;38,66
Tue;19;01;2016;02:30;72,18;11,6;12,54;9,34;38,71
Tue;19;01;2016;02:45;70,04;10,1;12,22;9,45;38,28
Tue;19;01;2016;03:00;72,34;12,5;11,12;9,51;39,22
Tue;19;01;2016;03:15;68,66;9,6;10,63;10,14;38,29
Tue;19;01;2016;03:30;75,27;13,1;12,42;11,04;38,71
Tue;19;01;2016;03:45;69,55;8,6;12,61;9,06;39,28
Tue;19;01;2016;04:00;72,03;13;12,39;8,47;38,18
Tue;19;01;2016;04:15;71,84;9,5;12,15;9,26;40,93
Tue;19;01;2016;04:30;74,59;12,1;12,27;10,55;39,67
Tue;19;01;2016;04:45;72,26;10;13,61;10,76;37,89
Tue;19;01;2016;05:00;74,52;11,1;12,23;9,01;42,18
Tue;19;01;2016;05:15;68,49;11,2;10,1;8,59;38,6
Tue;19;01;2016;05:30;68,36;10,5;10,6;9,05;38,22
Tue;19;01;2016;05:45;73,72;12,3;12,47;9,93;39,02
Tue;19;01;2016;06:00;70,75;8,7;13,47;9,47;39,11
Tue;19;01;2016;06:15;73,5;13,9;12,18;8,38;39,03
Tue;19;01;2016;06:30;70,52;9;12,47;10,69;38,37
Tue;19;01;2016;06:45;73,01;12,3;12,12;9,81;38,79
Tue;19;01;2016;07:00;71,09;10,5;11,89;9,12;39,59
Tue;19;01;2016;07:15;72,55;10;13,67;10,08;38,8
Tue;19;01;2016;07:30;70,07;11,7;10,33;8,85;39,19
Tue;19;01;2016;07:45;70,71;10,4;10,23;9,33;40,75
Tue;19;01;2016;08:00;74,33;12;12,45;10,03;39,84
Tue;19;01;2016;08:15;72,05;10,4;12,66;10,54;38,45
Tue;19;01;2016;08:30;73,87;11,9;12,14;9,63;40,2
Tue;19;01;2016;08:45;71,48;9,5;13,37;9,33;39,29
Tue;19;01;2016;09:00;73,84;13,4;12,04;9,53;38,88
Tue;19;01;2016;09:15;73,01;8,8;12,25;9,5;42,46
Tue;19;01;2016;09:30;72,58;13,1;11,66;8,72;39,1
Tue;19;01;2016;09:45;68,01;8,6;9,92;10,08;39,41
Tue;19;01;2016;10:00;73,2;12,3;11,92;9,69;39,3
Tue;19;01;2016;10:15;72,83;10,7;13,73;9,14;39,25
Tue;19;01;2016;10:30;73,89;10,6;12,56;11,1;39,64
Tue;19;01;2016;10:45;79,26;12,8;12,32;10,61;43,53
Tue;19;01;2016;11:00;66,21;9;12,4;6,48;38,33
Tue;19;01;2016;11:15;77,83;13,5;11,36;12,83;40,15
Tue;19;01;2016;11:30;73,47;8,9;10,01;10,83;43,73
Tue;19;01;2016;11:45;78,23;13,2;13,34;11,05;40,63
Tue;19;01;2016;12:00;74,24;10,7;12,69;11,64;39,22
Tue;19;01;2016;12:15;74,52;11,5;12,96;7,5;42,57
Tue;19;01;2016;12:30;75,65;9,8;12,21;12,38;41,26
Tue;19;01;2016;12:45;75,05;12,2;12,53;10,87;39,46
Tue;19;01;2016;13:00;74,18;10,7;12,25;10,94;40,29
Tue;19;01;2016;13:15;77,38;10,6;13,62;11,51;41,66
Tue;19;01;2016;13:30;75,06;12,7;9,89;12,11;40,37
Tue;19;01;2016;13:45;74,58;8,8;11,36;11,2;43,22
Tue;19;01;2016;14:00;75,58;12,8;13,1;9,23;40,46
Tue;19;01;2016;14:15;72,74;10,4;12,68;9,9;39,76
Tue;19;01;2016;14:30;77,61;11,4;12,79;9,9;43,52
Tue;19;01;2016;14:45;74,63;11,5;14,11;10,22;38,81
Tue;19;01;2016;15:00;74,42;9,6;12,34;12,11;40,38
Tue;19;01;2016;15:15;78,5;13;12,63;10,53;42,34
Tue;19;01;2016;15:30;74,28;9,1;13,77;11,54;39,88
Tue;19;01;2016;15:45;76,17;13,1;12,65;10,62;39,8
Tue;19;01;2016;16:00;73,05;9,7;10,92;11,29;41,14
Tue;19;01;2016;16:15;75,61;11,6;12,15;11,01;40,85
Tue;19;01;2016;16:30;74,01;10,5;12,85;11,65;39,01
Tue;19;01;2016;16:45;76,94;12,4;13,06;11,5;39,98
Tue;19;01;2016;17:00;75,3;9,7;13,21;11,39;41
Tue;19;01;2016;17:15;76,67;12,9;12,94;10,51;40,32
Tue;19;01;2016;17:30;74,12;10,4;13,57;10,66;39,5
Tue;19;01;2016;17:45;74,93;11,8;13,25;10,9;38,98
Tue;19;01;2016;18:00;75,23;12,5;12,81;9,93;39,99
Tue;19;01;2016;18:15;75,95;9,4;12,72;11,01;42,83
Tue;19;01;2016;18:30;75,61;14;12,6;10,68;38,32
Tue;19;01;2016;18:45;72,97;9;14,12;9,65;40,19
Tue;19;01;2016;19:00;77,16;11,5;12,25;10,64;42,77
Tue;19;01;2016;19:15;72,44;11,6;12,3;10,93;37,62
Tue;19;01;2016;19:30;70,86;9,2;12,52;10,36;38,77
Tue;19;01;2016;19:45;77,53;13,5;12,82;11,13;40,09
Tue;19;01;2016;20:00;70,54;8,9;13,56;9,93;38,15
Tue;19;01;2016;20:15;73,2;11,2;12,64;9,57;39,78
Tue;19;01;2016;20:30;75,94;10,6;12,82;11;41,52
Tue;19;01;2016;20:45;74,38;10,8;12,54;10,51;40,53
Tue;19;01;2016;21:00;73,3;10,5;13,58;9,8;39,42
Tue;19;01;2016;21:15;73,81;10,8;12,56;11,16;39,28
Tue;19;01;2016;21:30;74,51;10,2;12,72;10,86;40,74
Tue;19;01;2016;21:45;72,67;11,4;12,39;9,61;39,28
Tue;19;01;2016;22:00;74,69;11,3;12,38;10,95;40,06
Tue;19;01;2016;22:15;72,87;10,3;14,03;9,99;38,55
Tue;19;01;2016;22:30;75,02;12,3;12,71;10,61;39,41
Tue;19;01;2016;22:45;75,27;8,9;12,62;10,71;43,03
Tue;19;01;2016;23:00;75,42;13,4;12,34;10,4;39,27
Tue;19;01;2016;23:15;70,92;9,5;13,57;9,07;38,77
Tue;19;01;2016;23:30;77,3;12,1;12,88;9,22;43,1
Tue;19;01;2016;23:45;74,15;11,6;12,18;11,28;39,09
Wed;20;01;2016;00:00;72,97;11,1;12,43;10,31;39,13
Wed;20;01;2016;00:15;75,14;10,8;13,28;11,21;39,85
Wed;20;01;2016;00:30;76,38;12,5;12,66;10,25;40,97
Wed;20;01;2016;00:45;73,04;10,4;12,66;10,16;39,82
Wed;20;01;2016;01:00;70,7;10,8;12,36;8,68;38,85
Wed;20;01;2016;01:15;75,64;12,6;13,21;10,97;38,85
Wed;20;01;2016;01:30;70,83;9,2;12,96;9,11;39,56
Wed;20;01;2016;01:45;75,17;13,2;12,73;10,01;39,24
Wed;20;01;2016;02:00;71,4;9,5;12,08;10,73;39,09
